Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018_4,둘레9길,391,231,160,1,42,91,112,100,45,1,23,48,66,57,36,0,19,43,46,43,9
2018_4,금호산길,436,156,280,1,58,94,115,116,52,0,16,36,35,43,26,1,42,58,80,73,26
2018_4,금호산2길,36,12,24,0,3,9,13,7,4,0,0,4,2,3,3,0,3,5,11,4,1
2018_4,고산자로6길,9832,3564,6268,12,910,1707,2991,3681,531,6,532,1113,996,549,368,6,378,594,1995,3132,163
2018_4,후암로28길,209,92,117,1,45,39,58,48,18,0,13,17,27,22,13,1,32,22,31,26,5
2018_4,효창원로39길,57,31,26,0,7,12,20,17,1,0,2,9,14,6,0,0,5,3,6,11,1
2018_4,회나무로13길,85,46,39,0,31,31,11,8,4,0,17,17,7,2,3,0,14,14,4,6,1
2018_4,한남대로20길,772,432,340,5,157,249,194,92,75,4,61,138,116,61,52,1,96,111,78,31,23
2018_4,한강대로7길,491,331,160,3,53,90,97,85,163,2,35,67,78,58,91,1,18,23,19,27,72
2018_4,한강대로62길,742,505,237,0,117,159,174,181,111,0,78,110,124,112,81,0,39,49,50,69,30
2018_4,한강대로52길,1146,735,411,7,211,369,282,165,112,2,88,226,206,124,89,5,123,143,76,41,23
2018_4,한강대로43길,5969,3751,2218,6,881,1512,1596,1228,746,2,405,967,1116,779,482,4,476,545,480,449,264
2018_4,한강대로15길,1230,345,885,6,484,458,128,89,65,0,63,101,70,67,44,6,421,357,58,22,21
2018_4,한강대로104길,11313,4081,7232,73,6404,2304,1335,648,549,12,827,1394,1023,476,349,61,5577,910,312,172,200
2018_4,청파로73길,1175,614,561,3,133,334,316,256,133,1,55,149,141,153,115,2,78,185,175,103,18
2018_4,청파로71길,228,112,116,0,31,46,76,62,13,0,8,22,28,45,9,0,23,24,48,17,4
2018_4,청파로47나길,171,97,74,0,31,40,42,29,29,0,13,21,28,18,17,0,18,19,14,11,12
2018_4,청파로47길,969,423,546,3,154,238,252,221,101,0,58,104,114,92,55,3,96,134,138,129,46
2018_4,장문로45길,55,13,42,0,5,17,11,15,7,0,1,3,4,4,1,0,4,14,7,11,6
2018_4,이태원로54길,2259,1093,1166,8,590,664,534,370,93,4,301,414,243,81,50,4,289,250,291,289,43
2018_4,이태원로27길,629,356,273,2,252,160,90,69,56,1,133,103,47,40,32,1,119,57,43,29,24
2018_4,이촌로22길,279,165,114,0,67,53,57,57,45,0,38,28,30,37,32,0,29,25,27,20,13
2018_4,원효로89길,893,734,159,0,144,365,193,148,43,0,108,290,167,132,37,0,36,75,26,16,6
2018_4,원효로53길,867,532,335,3,88,226,226,188,136,1,37,135,152,125,82,2,51,91,74,63,54
2018_4,원효로41길,1490,1016,474,11,239,497,402,213,128,7,145,354,295,131,84,4,94,143,107,82,44
2018_4,원효로19길,1038,733,305,1,164,326,306,147,94,0,92,241,241,102,57,1,72,85,65,45,37
2018_4,우사단로4길,152,91,61,0,17,20,31,53,31,0,5,4,13,42,27,0,12,16,18,11,4
2018_4,우사단로14길,1886,905,981,6,287,845,503,172,73,2,71,378,331,106,17,4,216,467,172,66,56
2018_4,우사단로10길,87,39,48,0,14,22,18,21,12,0,1,12,6,14,6,0,13,10,12,7,6
2018_4,신흥로20길,216,93,123,1,45,55,62,32,21,0,13,27,26,13,14,1,32,28,36,19,7
2018_4,소월로20길,136,53,83,2,28,33,38,24,11,1,10,11,10,12,9,1,18,22,28,12,2
2018_4,서빙고로71길,469,283,186,0,49,110,129,92,89,0,24,48,58,74,79,0,25,62,71,18,10
2018_4,백범로90길,256,155,101,0,17,44,77,69,49,0,9,26,44,43,33,0,8,18,33,26,16
2018_4,백범로79길,725,440,285,1,87,182,191,150,114,0,28,104,127,99,82,1,59,78,64,51,32
2018_4,두텁바위로1길,2758,1484,1274,17,567,761,670,465,278,10,193,375,378,314,214,7,374,386,292,151,64
2018_4,대사관로34길,291,142,149,0,46,72,63,65,45,0,15,39,31,33,24,0,31,33,32,32,21
2018_4,녹사평대로46길,74,46,28,0,25,28,13,7,1,0,17,17,9,2,1,0,8,11,4,5,0
2018_4,녹사평대로40나길,65,29,36,0,26,15,11,11,2,0,9,8,6,4,2,0,17,7,5,7,0
2018_4,녹사평대로32길,389,218,171,1,65,79,64,76,104,0,39,42,27,39,71,1,26,37,37,37,33
2018_4,녹사평대로26길,2081,1090,991,0,223,565,517,555,221,0,63,223,249,399,156,0,160,342,268,156,65
2018_4,녹사평대로11길,267,175,92,2,32,69,95,48,21,2,17,38,68,33,17,0,15,31,27,15,4
2018_4,퇴계로90길,599,220,379,2,83,143,132,146,93,1,32,50,53,46,38,1,51,93,79,100,55
2018_4,퇴계로8길,2397,1293,1104,5,405,764,645,368,210,1,122,429,390,213,138,4,283,335,255,155,72
2018_4,퇴계로56길,1285,1042,243,1,115,426,369,208,166,0,74,345,331,164,128,1,41,81,38,44,38
2018_4,퇴계로46길,2119,1001,1118,3,376,547,539,460,194,0,76,193,259,316,157,3,300,354,280,144,37
2018_4,퇴계로18길,3099,1354,1745,13,582,798,684,606,416,2,186,414,346,220,186,11,396,384,338,386,230
2018_4,퇴계로12길,1154,488,666,6,238,307,220,250,133,0,41,117,109,138,83,6,197,190,111,112,50
2018_4,청구로1길,250,84,166,0,58,47,50,60,35,0,14,24,20,18,8,0,44,23,30,42,27
2018_4,청구로17길,1721,804,917,4,385,619,362,227,124,0,76,260,197,171,100,4,309,359,165,56,24
2018_4,장충단로8길,3242,1195,2047,12,1130,862,584,346,308,3,246,310,299,188,149,9,884,552,285,158,159
2018_4,삼일대로4길,957,571,386,5,134,250,244,170,154,0,50,133,171,105,112,5,84,117,73,65,42
2018_4,명동길,36306,17786,18520,66,5013,13799,10352,5783,1293,19,1720,5976,5440,3770,861,47,3293,7823,4912,2013,432
2018_4,동호로20길,854,337,517,11,277,243,156,110,57,2,105,82,67,47,34,9,172,161,89,63,23
2018_4,동호로15길,4108,2168,1940,6,1596,1349,737,308,112,3,612,748,527,208,70,3,984,601,210,100,42
2018_4,동호로11길,17,11,6,0,1,1,6,7,2,0,1,0,4,5,1,0,0,1,2,2,1
2018_4,동호로10길,1587,702,885,6,338,439,348,320,136,3,101,190,183,157,68,3,237,249,165,163,68
2018_4,다산로39길,1339,742,597,1,132,284,315,386,221,0,67,191,173,204,107,1,65,93,142,182,114
2018_4,다산로38길,1628,724,904,7,502,469,333,213,104,5,148,214,171,121,65,2,354,255,162,92,39
2018_4,다산로36길,70,42,28,0,10,17,15,22,6,0,5,11,9,13,4,0,5,6,6,9,2
2018_4,다산로33길,396,202,194,1,75,81,95,101,43,0,35,48,50,42,27,1,40,33,45,59,16
2018_4,난계로21길,252,160,92,1,36,48,80,65,22,1,14,29,58,42,16,0,22,19,22,23,6
2018_4,난계로11길,1823,1066,757,4,357,503,358,332,269,0,182,304,229,191,160,4,175,199,129,141,109
2018_4,필운대로1길,4,1,3,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0
2018_4,평창길,206,101,105,0,31,49,50,51,25,0,5,28,30,23,15,0,26,21,20,28,10
2018_4,통일로12길,236,94,142,0,17,58,66,79,16,0,3,12,32,36,11,0,14,46,34,43,5
2018_4,창신길,271,69,202,0,28,33,35,105,70,0,9,13,13,22,12,0,19,20,22,83,58
2018_4,창신5길,8,3,5,0,0,0,4,2,2,0,0,0,1,1,1,0,0,0,3,1,1
2018_4,창신2길,56,26,30,0,3,5,12,27,9,0,2,4,6,10,4,0,1,1,6,17,5
2018_4,창경궁로35길,1114,326,788,2,234,297,352,185,44,0,24,87,113,71,31,2,210,210,239,114,13
2018_4,지봉로8길,195,97,98,0,22,38,58,53,24,0,9,21,25,31,11,0,13,17,33,22,13
2018_4,종로65길,486,250,236,1,63,102,127,99,94,1,26,50,59,49,65,0,37,52,68,50,29
2018_4,자하문로7길,624,398,226,0,103,191,172,94,64,0,58,124,106,62,48,0,45,67,66,32,16
2018_4,이화장길,1996,960,1036,1,341,572,527,406,149,0,129,224,279,236,92,1,212,348,248,170,57
2018_4,율곡로16길,103,90,13,0,9,30,21,29,14,0,7,27,20,26,10,0,2,3,1,3,4
2018_4,율곡로10길,2228,1612,616,3,289,694,650,372,220,2,150,521,508,265,166,1,139,173,142,107,54
2018_4,옥인길,469,195,274,0,78,107,140,109,35,0,15,34,73,55,18,0,63,73,67,54,17
2018_4,숭인동길,24,5,19,0,3,0,6,6,9,0,0,0,3,2,0,0,3,0,3,4,9
2018_4,성균관로5길,133,82,51,0,13,10,11,16,83,0,4,5,5,6,62,0,9,5,6,10,21
2018_4,삼청로5길,449,169,280,1,109,131,93,71,44,0,25,47,45,31,21,1,84,84,48,40,23
2018_4,북촌로5나길,1693,1128,565,3,130,486,588,407,79,1,49,308,423,297,50,2,81,178,165,110,29
2018_4,북촌로5길,57,24,33,0,3,15,12,15,12,0,1,6,5,5,7,0,2,9,7,10,5
2018_4,북촌로11길,12,5,7,0,6,2,0,2,2,0,1,1,0,2,1,0,5,1,0,0,1
2018_4,백석동길,139,73,66,0,27,38,27,29,18,0,11,16,13,19,14,0,16,22,14,10,4
2018_4,명륜길,18,8,10,0,5,9,3,1,0,0,1,5,2,0,0,0,4,4,1,1,0
2018_4,돈화문로11가길,1048,569,479,0,157,246,272,224,149,0,42,112,165,135,115,0,115,134,107,89,34
2018_4,계동길,829,356,473,4,176,244,175,163,67,4,52,89,76,85,50,0,124,155,99,78,17
2018_3,강남 마이스 관광특구,22562,12970,9592,134,5387,7829,5600,2673,939,50,1825,4433,3940,2047,675,84,3562,3396,1660,626,264
2018_3,잠실 관광특구,30675,17928,12747,146,5724,7561,6724,6446,4074,69,2849,4805,4043,3653,2509,77,2875,2756,2681,2793,1565
2018_3,종로·청계 관광특구,31692,19002,12690,88,4453,9415,8633,6762,2341,35,1806,4890,5756,5081,1434,53,2647,4525,2877,1681,907
2018_3,동대문패션타운 관광특구,10568,5953,4615,18,2407,3346,2305,1601,891,12,1269,1899,1353,894,526,6,1138,1447,952,707,365
2018_3,명동 남대문 북창동 다동 무교동 관광특구,158818,77955,80863,586,34277,52798,41310,23186,6661,148,10471,23876,23836,15266,4358,438,23806,28922,17474,7920,2303
2018_3,이태원 관광특구,5857,3193,2664,32,1556,1641,1111,954,563,12,734,905,590,599,353,20,822,736,521,355,210
2018_3,길동복조리시장,471,321,150,1,47,95,139,106,83,0,30,61,93,77,60,1,17,34,46,29,23
2018_3,둔촌역전통시장,169,79,90,0,12,31,37,48,41,0,4,11,15,21,28,0,8,20,22,27,13
2018_3,성내골목시장,6,2,4,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,2,1,1
2018_3,천호시장,9,4,5,0,0,2,1,5,1,0,0,1,0,3,0,0,0,1,1,2,1
2018_3,암사종합시장,829,387,442,0,32,59,86,105,547,0,19,29,41,35,263,0,13,30,45,70,284
2018_3,고덕전통시장,400,387,13,0,2,13,50,126,209,0,2,10,43,124,208,0,0,3,7,2,1
2018_3,명일골목시장,531,208,323,1,32,33,62,148,255,1,22,19,17,25,124,0,10,14,45,123,131
2018_3,새마을시장,385,227,158,0,42,97,112,84,50,0,28,67,66,36,30,0,14,30,46,48,20
2018_3,석촌시장,165,98,67,0,19,29,47,39,31,0,10,17,26,24,21,0,9,12,21,15,10
2018_3,방이시장,611,372,239,0,63,188,152,155,53,0,41,154,102,52,23,0,22,34,50,103,30
2018_3,마천시장,216,77,139,1,24,40,64,58,29,1,7,14,20,23,12,0,17,26,44,35,17
2018_3,풍납시장,10,2,8,0,2,1,3,3,1,0,0,0,1,0,1,0,2,1,2,3,0
2018_3,강남개포시장,36,31,5,0,1,0,8,9,18,0,0,0,4,9,18,0,1,0,4,0,0
2018_3,도곡시장,484,215,269,2,82,102,134,97,67,0,21,55,56,44,39,2,61,47,78,53,28
2018_3,영동전통시장,3036,2192,844,20,466,811,833,606,300,12,256,593,682,442,207,8,210,218,151,164,93
2018_3,미성동도깨비시장,409,167,242,1,62,80,128,111,27,0,17,39,58,39,14,1,45,41,70,72,13
2018_3,신신림시장,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2018_3,삼성동시장,94,38,56,0,9,18,20,25,22,0,1,9,8,8,12,0,8,9,12,17,10
2018_3,신림중앙시장,12,7,5,0,0,4,2,1,5,0,0,2,2,1,2,0,0,2,0,0,3
2018_3,강남골목시장,262,139,123,0,36,54,68,56,48,0,20,26,34,29,30,0,16,28,34,27,18
2018_3,관악신사시장,171,79,92,0,24,41,47,38,21,0,5,19,24,18,13,0,19,22,23,20,8
2018_3,신원시장,330,124,206,0,31,50,78,88,83,0,11,26,27,31,29,0,20,24,51,57,54
2018_3,인헌시장,204,95,109,0,32,72,50,30,20,0,9,41,26,12,7,0,23,31,24,18,13
2018_3,봉천현대시장,10,4,6,1,0,0,3,3,3,1,0,0,1,1,1,0,0,0,2,2,2
2018_3,봉천제일종합시장,62,31,31,0,3,9,13,29,8,0,1,6,6,12,6,0,2,3,7,17,2
2018_3,낙성대시장,16,9,7,0,1,2,2,9,2,0,1,1,2,5,0,0,0,1,0,4,2
2018_3,중부시장,185,54,131,0,23,33,39,44,46,0,4,11,13,17,9,0,19,22,26,27,37
2018_3,남성역골목시장,563,254,309,0,73,116,146,127,101,0,22,44,66,68,54,0,51,72,80,59,47
2018_3,남성사계시장,1983,874,1109,12,267,400,405,465,434,4,71,187,217,188,207,8,196,213,188,277,227
2018_3,흑석시장,171,54,117,1,24,43,55,34,14,1,5,9,14,13,12,0,19,34,41,21,2
2018_3,상도4동도깨비골목시장,327,84,243,1,65,69,87,74,31,0,16,18,24,15,11,1,49,51,63,59,20
2018_3,영도시장,83,41,42,0,13,19,22,19,10,0,3,8,15,9,6,0,10,11,7,10,4
2018_3,본동인정시장,134,73,61,0,9,33,36,29,27,0,3,15,19,15,21,0,6,18,17,14,6
2018_3,대림중앙시장,20,9,11,0,3,4,4,6,3,0,0,2,2,2,3,0,3,2,2,4,0
2018_3,우리시장,18,9,9,0,2,4,2,9,1,0,0,2,0,6,1,0,2,2,2,3,0
2018_3,영진시장A동,47,41,6,1,4,10,10,14,8,0,4,8,9,14,6,1,0,2,1,0,2
2018_3,사러가시장,34,12,22,0,8,10,9,5,2,0,3,3,2,3,1,0,5,7,7,2,1
2018_3,영등포청과시장,218,143,75,3,24,62,65,42,22,0,13,41,47,28,14,3,11,21,18,14,8
2018_3,영등포전통시장,4063,1979,2084,13,593,1454,1141,584,278,0,168,626,606,392,187,13,425,828,535,192,91
2018_3,은행나무시장,69,14,55,0,6,14,27,14,8,0,2,2,3,3,4,0,4,12,24,11,4
2018_3,현대시장,45,11,34,0,2,6,22,10,5,0,1,1,6,1,2,0,1,5,16,9,3
2018_3,남문시장,271,114,157,1,27,36,67,104,36,1,7,12,25,46,23,0,20,24,42,58,13
2018_3,독산동 우시장,137,58,79,0,13,14,49,40,21,0,7,6,16,15,14,0,6,8,33,25,7
2018_3,개봉중앙시장,10,5,5,0,0,1,1,2,6,0,0,0,1,0,4,0,0,1,0,2,2
2018_3,가리봉시장,16,13,3,0,0,2,5,3,6,0,0,1,5,2,5,0,0,1,0,1,1
2018_3,남구로시장,13,3,10,0,1,0,3,5,4,0,1,0,0,1,1,0,0,0,3,4,3
2018_3,구로시장,60,19,41,0,8,21,19,6,6,0,0,7,7,1,4,0,8,14,12,5,2
2018_3,방신전통시장,47,26,21,0,3,10,13,16,5,0,1,6,5,10,4,0,2,4,8,6,1
2018_3,송화골목시장,563,187,376,3,87,98,168,153,54,0,20,43,56,33,35,3,67,55,112,120,19
2018_3,까치산시장,46,27,19,0,4,15,16,9,2,0,1,9,10,5,2,0,3,6,6,4,0
2018_3,남부골목시장,217,92,125,0,24,47,68,58,20,0,6,17,31,27,11,0,18,30,37,31,9
2018_3,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2018_3,등마루시장,799,452,347,30,232,131,149,120,137,21,161,83,83,40,64,9,71,48,66,80,73
2018_3,신정3동골목시장,181,94,87,1,25,26,40,48,41,0,6,11,17,33,27,1,19,15,23,15,14
2018_3,신정2동골목시장,6,6,0,0,0,1,4,1,0,0,0,1,4,1,0,0,0,0,0,0,0
2018_3,신월6동골목시장,229,123,106,1,42,49,64,38,35,1,16,28,35,20,23,0,26,21,29,18,12
2018_3,신곡종합시장,13,9,4,0,1,1,3,2,6,0,1,1,2,1,4,0,0,0,1,1,2
2018_3,신월3동골목시장,68,24,44,0,8,17,19,19,5,0,3,9,7,4,1,0,5,8,12,15,4
2018_3,경창시장,208,85,123,1,8,25,49,62,63,0,4,16,26,23,16,1,4,9,23,39,47
2018_3,월정로시장,123,71,52,0,8,20,26,42,27,0,3,13,14,22,19,0,5,7,12,20,8
2018_3,신영시장,56,20,36,0,4,10,20,13,9,0,1,5,9,2,3,0,3,5,11,11,6
2018_3,목4동시장,211,70,141,0,19,39,48,68,37,0,4,14,9,22,21,0,15,25,39,46,16
2018_3,목3동시장,768,376,392,0,140,188,173,167,100,0,63,108,87,66,52,0,77,80,86,101,48
2018_3,목2동시장,228,108,120,0,31,48,72,58,19,0,6,31,34,28,9,0,25,17,38,30,10
2018_3,마포농수산물시장,461,295,166,0,14,51,118,175,103,0,10,30,80,105,70,0,4,21,38,70,33
2018_3,망원월드컵시장,16,11,5,1,0,2,7,3,3,1,0,2,4,3,1,0,0,0,3,0,2
2018_3,망원시장,60,30,30,0,10,13,9,18,10,0,3,8,6,5,8,0,7,5,3,13,2
2018_3,신수시장,121,83,38,0,11,31,44,18,17,0,3,19,31,15,15,0,8,12,13,3,2
2018_3,아현시장,25,5,20,0,2,9,7,4,3,0,0,3,1,1,0,0,2,6,6,3,3
2018_3,대림골목시장,411,134,277,0,35,81,131,109,55,0,15,26,34,35,24,0,20,55,97,74,31
2018_3,상계중앙시장,42,20,22,0,6,13,6,15,2,0,3,6,3,8,0,0,3,7,3,7,2
2018_3,방학동도깨비시장,160,66,94,0,18,41,43,34,24,0,9,23,17,11,6,0,9,18,26,23,18
2018_3,쌍문역골목시장,71,35,36,0,6,17,21,16,11,0,2,9,8,9,7,0,4,8,13,7,4
2018_3,신도봉시장,28,15,13,0,0,4,8,14,2,0,0,2,6,7,0,0,0,2,2,7,2
2018_3,창동신창시장,141,60,81,0,9,24,37,43,28,0,2,7,16,19,16,0,7,17,21,24,12
2018_3,수유북부시장,12,2,10,0,4,1,2,1,4,0,0,1,1,0,0,0,4,0,1,1,4
2018_3,장미원골목시장,67,41,26,0,7,12,19,20,9,0,1,7,12,15,6,0,6,5,7,5,3
2018_3,수유중앙시장,127,67,60,1,13,28,37,27,21,1,7,12,20,14,13,0,6,16,17,13,8
2018_3,강북종합시장,65,28,37,0,11,11,20,13,10,0,2,8,8,6,4,0,9,3,12,7,6
2018_3,우이시장,157,52,105,0,9,32,39,51,26,0,2,15,14,11,10,0,7,17,25,40,16
2018_3,수유전통시장,411,152,259,0,58,71,86,103,93,0,18,18,27,36,53,0,40,53,59,67,40
2018_3,번동북부골목시장,84,44,40,0,12,12,22,24,14,0,4,7,11,13,9,0,8,5,11,11,5
2018_3,솔샘시장,109,45,64,0,13,27,41,19,9,0,3,14,17,5,6,0,10,13,24,14,3
2018_3,방천골목시장,77,28,49,0,11,14,20,21,11,0,1,3,6,11,7,0,10,11,14,10,4
2018_3,석관황금시장,78,26,52,0,3,10,23,20,22,0,1,6,10,5,4,0,2,4,13,15,18
2018_3,장위전통시장,190,76,114,1,20,41,56,46,26,0,9,14,17,18,18,1,11,27,39,28,8
2018_3,정릉시장,37,13,24,0,8,6,10,9,4,0,1,3,5,2,2,0,7,3,5,7,2
2018_3,정릉아리랑시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2018_3,돈암제일시장,52,19,33,2,10,6,18,7,9,2,2,2,5,3,5,0,8,4,13,4,4
2018_3,우림골목시장,218,108,110,0,13,31,52,54,68,0,5,12,22,26,43,0,8,19,30,28,25
2018_3,묵1동도깨비시장,290,125,165,0,35,52,79,89,35,0,9,22,33,41,20,0,26,30,46,48,15
2018_3,태능시장,3,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0
2018_3,중화제일시장,22,1,21,0,8,1,4,6,3,0,0,0,0,1,0,0,8,1,4,5,3
2018_3,사가정시장,245,172,73,0,21,26,38,80,80,0,3,12,22,60,75,0,18,14,16,20,5
2018_3,동원시장,72,35,37,0,9,17,22,13,11,0,3,9,10,6,7,0,6,8,12,7,4
2018_3,동부골목시장,105,37,68,0,29,20,19,19,18,0,9,4,5,7,12,0,20,16,14,12,6
2018_3,회기시장,114,52,62,0,15,34,31,16,18,0,5,15,18,4,10,0,10,19,13,12,8
2018_3,답십리시장,31,10,21,0,3,5,14,8,1,0,1,0,7,1,1,0,2,5,7,7,0
2018_3,답십리현대시장,98,79,19,0,15,21,33,15,14,0,10,18,29,9,13,0,5,3,4,6,1
2018_3,청량리종합시장,10,6,4,0,1,3,0,4,2,0,1,2,0,1,2,0,0,1,0,3,0
2018_3,청량리농수산물시장,21,16,5,0,1,4,5,6,5,0,0,4,4,4,4,0,1,0,1,2,1
2018_3,서울약령시장,1319,793,526,2,125,220,323,376,273,2,59,130,195,228,179,0,66,90,128,148,94
2018_3,청량리수산시장,227,115,112,0,44,55,56,31,41,0,13,25,32,14,31,0,31,30,24,17,10
2018_3,구의시장,132,80,52,0,14,17,26,46,29,0,3,11,17,26,23,0,11,6,9,20,6
2018_3,조양시장,91,48,43,0,6,10,32,27,16,0,1,3,16,13,15,0,5,7,16,14,1
2018_3,영동교골목시장,18,12,6,0,1,5,5,2,5,0,0,5,3,1,3,0,1,0,2,1,2
2018_3,능동로골목시장,275,240,35,0,9,16,10,23,217,0,2,14,3,14,207,0,7,2,7,9,10
2018_3,자양골목시장,97,51,46,0,8,13,21,35,20,0,5,4,11,18,13,0,3,9,10,17,7
2018_3,중곡제일시장,130,65,65,1,11,23,27,44,24,1,3,11,11,22,17,0,8,12,16,22,7
2018_3,한아름시장,174,93,81,2,49,33,43,31,16,0,24,25,28,11,5,2,25,8,15,20,11
2018_3,성동용답상가시장,312,155,157,0,56,75,68,71,42,0,24,30,37,32,32,0,32,45,31,39,10
2018_3,뚝도시장,35,14,21,0,2,7,12,8,6,0,1,4,4,1,4,0,1,3,8,7,2
2018_3,금남시장,29,13,16,0,3,7,2,7,10,0,1,5,1,2,4,0,2,2,1,5,6
2018_3,행당시장,257,122,135,0,43,70,80,47,17,0,10,36,44,21,11,0,33,34,36,26,6
2018_3,마장축산물시장,1516,1018,498,1,154,397,426,337,201,1,108,278,281,224,126,0,46,119,145,113,75
2018_3,용문전통시장,41,20,21,0,2,6,12,14,7,0,1,3,5,6,5,0,1,3,7,8,2
2018_3,후암시장,48,19,29,0,2,9,9,18,10,0,1,4,3,5,6,0,1,5,6,13,4
2018_3,합동(새벽)시장,2365,1366,999,6,360,711,590,383,315,1,124,302,339,303,297,5,236,409,251,80,18
2018_3,서울중앙시장,278,184,94,0,30,78,70,73,27,0,14,55,45,48,22,0,16,23,25,25,5
2018_3,백학시장,463,238,225,0,63,144,110,103,43,0,26,71,61,48,32,0,37,73,49,55,11
2018_3,약수시장,1786,703,1083,9,281,404,424,373,295,1,75,155,176,141,155,8,206,249,248,232,140
2018_3,청평화시장,3360,2011,1349,2,907,1308,791,250,102,1,585,747,505,120,53,1,322,561,286,130,49
2018_3,제일평화시장,570,325,245,0,108,162,128,102,70,0,48,99,76,56,46,0,60,63,52,46,24
2018_3,남평화시장,200,123,77,0,17,37,39,73,34,0,12,18,27,43,23,0,5,19,12,30,11
2018_3,방산종합시장,1879,1180,699,3,151,416,481,496,332,1,86,274,285,295,239,2,65,142,196,201,93
2018_3,인현시장,1084,665,419,1,67,190,294,323,209,0,29,93,178,209,156,1,38,97,116,114,53
2018_3,신중부시장,2437,1607,830,7,205,445,683,652,445,4,106,294,447,431,325,3,99,151,236,221,120
2018_3,남대문시장,7146,3645,3501,45,1137,2611,1936,957,460,2,356,1304,1039,619,325,43,781,1307,897,338,135
2018_3,동묘시장,903,568,335,3,116,192,226,224,142,2,44,124,151,144,103,1,72,68,75,80,39
2018_3,창신골목시장,223,116,107,0,21,93,54,43,12,0,10,43,29,25,9,0,11,50,25,18,3
2018_3,충신시장,297,182,115,0,42,86,70,60,39,0,17,51,41,40,33,0,25,35,29,20,6
2018_3,종로신진시장,39,19,20,0,0,6,12,9,12,0,0,2,6,2,9,0,0,4,6,7,3
2018_3,동대문종합시장,320,185,135,2,55,72,90,58,43,1,30,34,59,33,28,1,25,38,31,25,15
2018_3,광장시장,204,152,52,0,15,37,36,64,52,0,11,29,25,46,41,0,4,8,11,18,11
2018_3,서울 노원구 노원역_3,775,329,446,12,223,145,151,142,102,2,78,76,67,52,54,10,145,69,84,90,48
2018_3,서울 노원구 노원역_1,1068,309,759,6,334,270,233,145,80,0,53,89,82,51,34,6,281,181,151,94,46
2018_3,창동역,2477,1573,904,2,270,432,668,658,447,0,108,262,427,467,309,2,162,170,241,191,138
2018_3,서울 강북구 수유역_3,64,32,32,0,12,15,10,18,9,0,6,7,6,7,6,0,6,8,4,11,3
2018_3,서울 강북구 수유역_2,4370,2230,2140,9,521,968,1020,1049,803,6,180,435,508,640,461,3,341,533,512,409,342
2018_3,서울 강북구 수유역_1,43,30,13,0,5,6,13,12,7,0,5,6,4,8,7,0,0,0,9,4,0
2018_3,서울 은평구 연신내역_3,676,207,469,4,149,131,167,128,97,2,29,35,53,50,38,2,120,96,114,78,59
2018_3,서울 은평구 연신내역_2,451,195,256,4,102,108,116,66,55,1,37,56,46,26,29,3,65,52,70,40,26
2018_3,서울 은평구 연신내역_1,74,30,44,0,22,16,14,15,7,0,6,8,5,6,5,0,16,8,9,9,2
2018_3,서울 성북구 미아삼거리역_2,507,206,301,1,90,116,146,116,38,1,19,40,66,62,18,0,71,76,80,54,20
2018_3,서울 강북구 미아삼거리역_1,542,200,342,4,137,124,104,94,79,3,36,48,38,31,44,1,101,76,66,63,35
2018_3,서울 은평구 불광역_3,54,19,35,0,11,8,16,14,5,0,3,1,7,6,2,0,8,7,9,8,3
2018_3,서울 은평구 불광역_2,69,26,43,0,9,12,16,22,10,0,0,2,7,10,7,0,9,10,9,12,3
2018_3,서울 은평구 불광역_1,284,113,171,1,36,64,52,76,55,0,15,24,23,24,27,1,21,40,29,52,28
2018_3,미아사거리_2,121,41,80,2,29,30,33,17,10,1,12,14,11,2,1,1,17,16,22,15,9
2018_3,미아사거리_1,621,283,338,13,135,128,148,126,71,9,68,66,53,43,44,4,67,62,95,83,27
2018_3,서울 성북구 성신여대입구역,5286,3156,2130,17,700,1193,1235,1440,701,6,280,563,703,1077,527,11,420,630,532,363,174
2018_3,경희대학교,370,178,192,4,65,88,94,77,42,0,33,50,49,30,16,4,32,38,45,47,26
2018_3,서울 성북구 안암역,112,69,43,3,20,39,28,8,14,0,10,33,16,3,7,3,10,6,12,5,7
2018_3,혜화역 대학로_3,1727,826,901,8,286,466,416,348,203,3,110,217,203,176,117,5,176,249,213,172,86
2018_3,혜화역 대학로_2,1513,820,693,2,97,459,526,354,75,1,35,193,270,271,50,1,62,266,256,83,25
2018_3,혜화역 대학로_1,1225,637,588,3,298,358,261,180,125,2,123,183,155,100,74,1,175,175,106,80,51
