Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017_4,구로디지털단지역,2293,1476,817,19,492,712,591,331,148,8,229,468,408,246,117,11,263,244,183,85,31
2017_4,서울 관악구 서울대입구역_1,1981,833,1148,6,359,461,524,314,317,3,84,176,234,143,193,3,275,285,290,171,124
2017_4,관악구 사당역_1,3726,1480,2246,12,363,597,1024,1116,614,6,179,323,314,214,444,6,184,274,710,902,170
2017_4,가산디지털단지역_2,59572,36023,23549,2181,17324,18057,12579,5841,3590,959,8224,11731,8824,3594,2691,1222,9100,6326,3755,2247,899
2017_4,관악구 사당역_2,471,238,233,2,84,127,96,107,55,1,32,64,55,56,30,1,52,63,41,51,25
2017_4,가산디지털단지역_1,27543,18660,8883,162,4819,8221,6883,4311,3147,99,2667,5871,4933,2828,2262,63,2152,2350,1950,1483,885
2017_4,장지역,4692,2933,1759,33,702,1321,1218,813,605,18,343,858,823,475,416,15,359,463,395,338,189
2017_4,포이사거리_1,5883,3267,2616,41,816,1756,1894,1141,235,4,470,1161,971,504,157,37,346,595,923,637,78
2017_4,포이사거리_2,8511,5899,2612,20,1061,2311,2635,1788,696,13,632,1545,1858,1308,543,7,429,766,777,480,153
2017_4,서울 관악구 대학동_1,97,57,40,0,16,32,23,16,10,0,6,16,15,11,9,0,10,16,8,5,1
2017_4,서울 금천구 독산1동_1,2864,1865,999,19,433,660,721,642,389,6,213,407,468,437,334,13,220,253,253,205,55
2017_4,양재 화물트럭터미널앞_2,146,65,81,1,29,52,44,13,7,1,9,15,28,8,4,0,20,37,16,5,3
2017_4,양재 화물트럭터미널앞_1,4204,3395,809,48,976,1416,972,622,170,23,675,1197,833,530,137,25,301,219,139,92,33
2017_4,서울 금천구 시흥1동_4,963,435,528,8,151,156,210,257,181,3,48,67,100,116,101,5,103,89,110,141,80
2017_4,풍성로37가길,39,19,20,0,4,8,14,8,5,0,3,6,8,0,2,0,1,2,6,8,3
2017_4,천호옛길,487,327,160,0,73,130,119,81,84,0,48,87,83,48,61,0,25,43,36,33,23
2017_4,천호옛14길,618,307,311,13,123,125,132,132,93,3,50,68,71,58,57,10,73,57,61,74,36
2017_4,천호대로219길,944,582,362,6,70,160,252,347,109,2,43,86,151,219,81,4,27,74,101,128,28
2017_4,천호대로197길,26,9,17,0,3,9,9,3,2,0,1,4,3,1,0,0,2,5,6,2,2
2017_4,천호대로187길,901,517,384,3,87,211,229,209,162,1,45,131,130,115,95,2,42,80,99,94,67
2017_4,천호대로170길,238,139,99,0,39,48,64,61,26,0,29,41,30,25,14,0,10,7,34,36,12
2017_4,천호대로162길,1317,836,481,5,169,400,340,233,170,0,102,307,232,118,77,5,67,93,108,115,93
2017_4,천중로51길,425,218,207,1,55,98,135,77,59,0,28,57,65,33,35,1,27,41,70,44,24
2017_4,천중로39길,618,221,397,0,59,87,123,171,178,0,13,39,35,60,74,0,46,48,88,111,104
2017_4,진황도로47길,1425,676,749,5,160,258,290,417,295,5,90,163,135,105,178,0,70,95,155,312,117
2017_4,진황도로27길,566,296,270,0,53,108,156,135,114,0,20,54,87,61,74,0,33,54,69,74,40
2017_4,올림픽로98길,39,15,24,0,2,9,10,11,7,0,0,1,6,4,4,0,2,8,4,7,3
2017_4,올림픽로77길,16,8,8,0,0,10,3,2,1,0,0,4,2,1,1,0,0,6,1,1,0
2017_4,올림픽로71길,347,264,83,1,25,107,92,81,41,0,15,84,72,63,30,1,10,23,20,18,11
2017_4,올림픽로48길,6401,3825,2576,69,651,1435,1490,1377,1379,28,286,736,795,936,1044,41,365,699,695,441,335
2017_4,양재대로96길,1337,819,518,0,112,215,280,388,342,0,62,130,157,230,240,0,50,85,123,158,102
2017_4,양재대로95길,674,357,317,4,80,134,181,174,101,3,45,69,93,78,69,1,35,65,88,96,32
2017_4,양재대로91길,1137,613,524,3,128,213,252,263,278,0,54,124,145,129,161,3,74,89,107,134,117
2017_4,양재대로133길,319,117,202,1,39,72,56,101,50,1,7,35,24,32,18,0,32,37,32,69,32
2017_4,양재대로124길,591,355,236,0,62,136,134,134,125,0,24,90,87,67,87,0,38,46,47,67,38
2017_4,양재대로116길,212,84,128,0,21,46,64,54,27,0,6,16,26,24,12,0,15,30,38,30,15
2017_4,양재대로101길,1241,729,512,2,140,257,299,254,289,1,46,120,177,162,223,1,94,137,122,92,66
2017_4,암사길,383,174,209,4,32,124,104,79,40,0,9,55,49,39,22,4,23,69,55,40,18
2017_4,성안로3길,1386,814,572,4,215,328,374,303,162,3,99,205,226,160,121,1,116,123,148,143,41
2017_4,성내로5길,1119,569,550,0,194,292,321,252,60,0,73,152,153,148,43,0,121,140,168,104,17
2017_4,상일로5길,42,24,18,2,5,3,12,15,5,0,3,3,6,9,3,2,2,0,6,6,2
2017_4,상암로5길,583,262,321,2,74,95,137,132,143,2,23,48,54,59,76,0,51,47,83,73,67
2017_4,상암로51길,763,324,439,5,140,142,185,169,122,3,37,62,82,68,72,2,103,80,103,101,50
2017_4,상암로4길,373,272,101,3,77,107,108,68,10,0,62,85,80,40,5,3,15,22,28,28,5
2017_4,상암로14길,462,280,182,3,41,103,151,100,64,2,16,56,98,59,49,1,25,47,53,41,15
2017_4,명일로13길,108,48,60,0,4,18,24,51,11,0,1,6,7,28,6,0,3,12,17,23,5
2017_4,동남로85길,119,65,54,0,11,26,38,29,15,0,8,17,19,11,10,0,3,9,19,18,5
2017_4,동남로82길,10,4,6,0,0,1,3,5,1,0,0,0,2,1,1,0,0,1,1,4,0
2017_4,동남로65길,69,20,49,0,4,8,20,22,15,0,3,3,5,5,4,0,1,5,15,17,11
2017_4,구천면로42길,354,181,173,3,44,62,89,83,73,2,20,32,49,34,44,1,24,30,40,49,29
2017_4,구천면로41길,605,253,352,5,75,150,178,140,57,5,17,68,81,54,28,0,58,82,97,86,29
2017_4,구천면로36길,41,25,16,0,3,12,14,8,4,0,1,8,7,5,4,0,2,4,7,3,0
2017_4,고덕로25길,26,14,12,0,2,9,5,5,5,0,1,6,3,1,3,0,1,3,2,4,2
2017_4,고덕로10길,170,73,97,0,14,40,44,54,18,0,6,18,19,20,10,0,8,22,25,34,8
2017_4,강동대로53길,928,517,411,0,171,239,236,204,78,0,75,158,120,113,51,0,96,81,116,91,27
2017_4,풍성로25길,775,273,502,6,104,188,199,176,102,2,29,84,61,51,46,4,75,104,138,125,56
2017_4,오금로46길,1459,729,730,9,249,398,371,316,116,5,93,210,188,158,75,4,156,188,183,158,41
2017_4,오금로36길,1185,867,318,6,184,366,375,200,54,1,98,255,309,164,40,5,86,111,66,36,14
2017_4,오금로11길,2097,1358,739,14,253,517,478,415,420,8,130,350,303,243,324,6,123,167,175,172,96
2017_4,양재대로72길,650,329,321,1,87,148,189,141,84,0,27,78,87,71,66,1,60,70,102,70,18
2017_4,양재대로71길,1394,853,541,7,236,388,323,234,206,3,83,218,226,162,161,4,153,170,97,72,45
2017_4,양재대로64길,1481,630,851,5,399,496,332,172,77,0,78,184,190,124,54,5,321,312,142,48,23
2017_4,양재대로62길,6569,4083,2486,4,207,447,587,891,4433,1,108,278,364,446,2886,3,99,169,223,445,1547
2017_4,송파대로30길,1626,999,627,15,273,366,405,374,193,5,157,255,252,210,120,10,116,111,153,164,73
2017_4,송이로36길,1978,1402,576,22,354,425,498,413,266,17,240,304,337,293,211,5,114,121,161,120,55
2017_4,송이로32길,714,391,323,2,62,137,216,214,83,2,24,92,110,109,54,0,38,45,106,105,29
2017_4,송이로23길,1340,819,521,8,139,280,306,300,307,5,63,158,167,189,237,3,76,122,139,111,70
2017_4,삼전로13길,1668,798,870,7,234,381,391,346,309,4,71,166,173,173,211,3,163,215,218,173,98
2017_4,백제고분로50길,1460,888,572,11,213,366,437,275,158,4,88,241,276,168,111,7,125,125,161,107,47
2017_4,백제고분로46길,1610,943,667,8,259,396,399,315,233,2,119,233,242,190,157,6,140,163,157,125,76
2017_4,백제고분로45길,480,304,176,1,78,99,118,122,62,1,51,60,79,72,41,0,27,39,39,50,21
2017_4,백제고분로42길,131,76,55,0,31,20,37,35,8,0,17,11,21,21,6,0,14,9,16,14,2
2017_4,백제고분로39길,1770,1237,533,9,338,743,401,201,78,3,210,651,262,72,39,6,128,92,139,129,39
2017_4,백제고분로34길,1529,968,561,10,210,348,472,322,167,4,108,230,306,203,117,6,102,118,166,119,50
2017_4,백제고분로33길,1092,693,399,5,126,267,313,269,112,2,60,163,201,177,90,3,66,104,112,92,22
2017_4,백제고분로32길,1072,482,590,5,150,211,247,314,145,3,47,97,121,124,90,2,103,114,126,190,55
2017_4,백제고분로31길,340,179,161,1,19,72,100,93,55,0,9,39,56,49,26,1,10,33,44,44,29
2017_4,백제고분로22길,1236,734,502,2,95,219,291,284,345,0,36,127,170,144,257,2,59,92,121,140,88
2017_4,백제고분로21길,199,141,58,0,31,44,38,45,41,0,12,30,27,33,39,0,19,14,11,12,2
2017_4,마천로51길,148,58,90,0,19,17,40,43,29,0,10,7,13,12,16,0,9,10,27,31,13
2017_4,동남로20길,134,72,62,0,13,20,46,36,19,0,6,10,27,20,9,0,7,10,19,16,10
2017_4,거마로20길,515,216,299,0,92,131,151,118,23,0,28,63,67,42,16,0,64,68,84,76,7
2017_4,학동로77길,2940,1524,1416,7,324,712,661,736,500,4,97,265,287,501,370,3,227,447,374,235,130
2017_4,학동로6길,1854,911,943,8,336,546,465,333,166,5,136,306,256,125,83,3,200,240,209,208,83
2017_4,학동로56길,921,476,445,0,107,258,247,222,87,0,30,111,122,146,67,0,77,147,125,76,20
2017_4,학동로38길,7344,4204,3140,34,1713,2008,1631,1156,802,12,655,1142,1047,785,563,22,1058,866,584,371,239
2017_4,테헤란로81길,570,224,346,16,257,184,74,22,17,8,95,68,22,15,16,8,162,116,52,7,1
2017_4,일원로9길,542,311,231,2,43,89,128,131,149,1,18,57,76,60,99,1,25,32,52,71,50
2017_4,일원로3길,221,107,114,1,17,46,66,54,37,0,10,33,39,17,8,1,7,13,27,37,29
2017_4,영동대로65길,3282,1972,1310,14,603,1154,820,402,289,7,270,719,574,221,181,7,333,435,246,181,108
2017_4,영동대로112길,605,383,222,5,120,174,147,96,63,3,67,118,102,55,38,2,53,56,45,41,25
2017_4,언주로81길,8479,4618,3861,43,2591,2627,1810,922,486,10,842,1521,1212,698,335,33,1749,1106,598,224,151
2017_4,압구정로2길,2657,1444,1213,25,636,851,642,309,194,8,248,496,389,158,145,17,388,355,253,151,49
2017_4,선릉로18길,414,227,187,0,29,58,86,105,136,0,9,36,48,51,83,0,20,22,38,54,53
2017_4,선릉로146길,1927,1023,904,7,484,702,401,206,127,2,221,391,235,110,64,5,263,311,166,96,63
2017_4,선릉로133길,234,127,107,0,36,73,50,37,38,0,10,42,28,20,27,0,26,31,22,17,11
2017_4,선릉로132길,1008,567,441,3,146,278,193,194,194,1,32,143,105,133,153,2,114,135,88,61,41
2017_4,선릉로121길,1883,960,923,14,410,607,435,232,185,3,143,322,246,117,129,11,267,285,189,115,56
2017_4,삼성로75길,2726,1519,1207,22,615,745,563,471,310,5,224,378,339,338,235,17,391,367,224,133,75
2017_4,삼성로69길,328,167,161,0,99,100,77,35,17,0,27,58,42,24,16,0,72,42,35,11,1
2017_4,삼성로64길,488,241,247,4,123,154,98,72,37,2,37,76,67,37,22,2,86,78,31,35,15
2017_4,삼성로63길,225,99,126,12,51,35,61,49,17,5,20,13,29,23,9,7,31,22,32,26,8
2017_4,삼성로57길,822,262,560,5,129,288,215,122,63,2,35,79,66,42,38,3,94,209,149,80,25
2017_4,삼성로147길,981,390,591,6,310,295,173,125,72,1,80,115,82,66,46,5,230,180,91,59,26
2017_4,삼성로115길,264,159,105,1,45,87,62,42,27,1,18,60,40,24,16,0,27,27,22,18,11
2017_4,봉은사로68길,214,99,115,0,54,69,51,23,17,0,15,32,29,13,10,0,39,37,22,10,7
2017_4,봉은사로57길,1063,663,400,3,337,318,223,120,62,2,125,206,174,100,56,1,212,112,49,20,6
2017_4,봉은사로43길,1059,681,378,20,234,346,241,124,94,20,121,226,172,81,61,0,113,120,69,43,33
2017_4,봉은사로29길,136,92,44,0,31,49,22,25,9,0,20,36,15,15,6,0,11,13,7,10,3
2017_4,봉은사로109길,332,169,163,0,73,94,68,51,46,0,23,51,36,30,29,0,50,43,32,21,17
2017_4,도산대로89길,2437,913,1524,43,691,866,470,257,110,0,166,308,246,124,69,43,525,558,224,133,41
2017_4,도산대로81길,4309,1403,2906,46,1457,1282,991,341,192,5,398,493,269,129,109,41,1059,789,722,212,83
2017_4,도산대로50길,2752,1904,848,0,243,467,591,799,652,0,146,365,511,570,312,0,97,102,80,229,340
2017_4,도산대로38길,160,89,71,2,44,35,44,21,14,0,19,22,27,14,7,2,25,13,17,7,7
2017_4,도산대로30길,3166,1543,1623,5,906,1062,707,348,138,2,318,543,390,183,107,3,588,519,317,165,31
2017_4,도산대로23길,1335,830,505,12,373,370,261,155,164,3,158,215,191,121,142,9,215,155,70,34,22
2017_4,도산대로15길,1643,744,899,12,591,537,294,140,69,6,211,266,149,73,39,6,380,271,145,67,30
2017_4,도곡로37길,4042,2193,1849,7,949,1274,1061,529,222,2,304,715,697,313,162,5,645,559,364,216,60
2017_4,논현로8길,787,438,349,5,159,218,210,120,75,1,84,148,94,53,58,4,75,70,116,67,17
2017_4,논현로63길,12527,3369,9158,169,2196,2272,5151,2471,268,75,956,883,730,490,235,94,1240,1389,4421,1981,33
2017_4,논현로28길,10312,7066,3246,33,2264,3977,2463,1006,569,16,1075,2648,1981,853,493,17,1189,1329,482,153,76
2017_4,논현로26길,7756,5083,2673,36,1284,2076,1558,1044,1758,30,721,1634,1243,696,759,6,563,442,315,348,999
2017_4,논현로139길,2712,1293,1419,1,802,893,520,266,230,0,214,463,318,130,168,1,588,430,202,136,62
2017_4,논현로123길,102,64,38,2,21,23,26,22,8,1,11,18,17,12,5,1,10,5,9,10,3
2017_4,논현로115길,2832,1478,1354,7,761,990,621,249,204,0,256,520,420,144,138,7,505,470,201,105,66
2017_4,논현로10길,2555,1682,873,10,269,510,651,603,512,4,137,356,423,379,383,6,132,154,228,224,129
2017_4,논현로106길,2682,1583,1099,9,439,622,704,521,387,2,210,421,440,259,251,7,229,201,264,262,136
2017_4,남부순환로365길,173,122,51,0,21,37,57,36,22,0,11,26,39,30,16,0,10,11,18,6,6
2017_4,개포로28길,282,187,95,1,39,82,70,60,30,1,16,58,52,37,23,0,23,24,18,23,7
2017_4,개포로20길,4058,2238,1820,23,632,935,1120,877,471,14,259,540,618,446,361,9,373,395,502,431,110
2017_4,개포로17길,2690,1706,984,5,361,723,769,557,275,2,166,465,510,351,212,3,195,258,259,206,63
2017_4,강남대로140길,4108,2093,2015,19,845,1116,842,802,484,4,241,549,521,415,363,15,604,567,321,387,121
2017_4,강남대로136길,1291,725,566,8,306,442,319,138,78,1,110,252,214,87,61,7,196,190,105,51,17
2017_4,강남대로118길,626,328,298,2,96,141,140,87,160,0,28,68,85,43,104,2,68,73,55,44,56
2017_4,서초중앙로8길,7043,5231,1812,17,1172,2287,1921,1288,358,10,661,1742,1544,980,294,7,511,545,377,308,64
2017_4,방배중앙로21길,1254,641,613,8,187,234,284,279,262,3,62,120,154,128,174,5,125,114,130,151,88
2017_4,효령로72길,192,107,85,2,48,38,44,43,17,1,12,27,25,29,13,1,36,11,19,14,4
2017_4,효령로34길,32,27,5,0,3,4,10,7,8,0,2,2,9,6,8,0,1,2,1,1,0
2017_4,효령로31길,1346,733,613,10,321,318,360,206,131,7,83,173,239,131,100,3,238,145,121,75,31
2017_4,효령로23길,707,416,291,3,135,164,199,125,81,1,52,99,128,74,62,2,83,65,71,51,19
2017_4,청두곶길,2085,1320,765,52,532,513,558,324,106,13,304,361,335,234,73,39,228,152,223,90,33
2017_4,주흥길,328,212,116,1,55,106,97,49,20,1,22,63,72,36,18,0,33,43,25,13,2
2017_4,주흥15길,1413,917,496,1,315,435,298,191,173,1,142,291,227,126,130,0,173,144,71,65,43
2017_4,언남길,1692,1150,542,7,255,466,511,306,147,4,147,308,359,208,124,3,108,158,152,98,23
2017_4,신반포로45길,438,274,164,3,84,113,95,57,86,3,36,66,71,40,58,0,48,47,24,17,28
2017_4,서초대로8길,255,141,114,1,41,65,89,38,21,0,14,40,52,24,11,1,27,25,37,14,10
2017_4,서초대로64길,534,370,164,2,89,119,154,110,60,1,49,74,116,87,43,1,40,45,38,23,17
2017_4,서초대로4길,659,488,171,3,73,178,148,128,129,3,53,128,120,87,97,0,20,50,28,41,32
2017_4,서초대로25길,3516,2058,1458,38,759,1095,867,537,220,15,342,661,571,320,149,23,417,434,296,217,71
2017_4,서초대로23길,579,344,235,0,92,165,130,62,130,0,41,102,74,35,92,0,51,63,56,27,38
2017_4,서초대로15길,1479,682,797,11,186,336,407,327,212,4,50,159,174,142,153,7,136,177,233,185,59
2017_4,사평대로57길,169,68,101,1,43,58,25,19,23,1,10,29,14,11,3,0,33,29,11,8,20
2017_4,사평대로26길,14,9,5,0,1,1,5,2,5,0,0,1,3,2,3,0,1,0,2,0,2
2017_4,사평대로22길,1423,834,589,27,400,360,306,214,116,11,189,240,203,132,59,16,211,120,103,82,57
2017_4,사임당로17길,1806,1055,751,21,406,619,391,228,141,9,143,380,255,156,112,12,263,239,136,72,29
2017_4,방배로42길,153,80,73,0,32,32,42,21,26,0,9,12,28,14,17,0,23,20,14,7,9
2017_4,방배로35길,2322,1472,850,7,359,539,502,454,461,2,160,346,320,301,343,5,199,193,182,153,118
2017_4,방배로18길,91,46,45,0,20,23,23,11,14,0,10,9,15,3,9,0,10,14,8,8,5
2017_4,반포대로9길,663,399,264,3,120,180,183,104,73,2,53,107,112,73,52,1,67,73,71,31,21
2017_4,바우뫼로39길,2109,1328,781,6,254,625,455,352,417,5,118,400,317,218,270,1,136,225,138,134,147
2017_4,마방로2길,3784,2370,1414,22,671,1111,968,757,255,12,295,730,667,489,177,10,376,381,301,268,78
2017_4,방배천로4안길,1289,831,458,1,150,294,391,312,141,0,61,188,279,225,78,1,89,106,112,87,63
2017_4,동산로19길,1312,874,438,2,145,382,358,254,171,2,82,260,251,173,106,0,63,122,107,81,65
2017_4,동산로10길,2832,1533,1299,14,362,596,678,674,508,10,181,402,346,325,269,4,181,194,332,349,239
2017_4,동광로39길,45,28,17,0,5,5,18,8,9,0,3,3,11,5,6,0,2,2,7,3,3
2017_4,동광로1길,1211,717,494,4,187,324,314,213,169,2,72,203,205,130,105,2,115,121,109,83,64
2017_4,동광로12길,778,503,275,7,98,191,223,150,109,5,45,124,140,111,78,2,53,67,83,39,31
2017_4,논현로27길,3605,2527,1078,23,604,929,998,694,357,13,308,622,740,549,295,10,296,307,258,145,62
2017_4,논현로1길,555,360,195,1,96,165,119,101,73,0,51,117,88,60,44,1,45,48,31,41,29
2017_4,남부순환로339길,13231,5774,7457,115,3841,3051,2886,2478,860,55,1620,1806,1213,659,421,60,2221,1245,1673,1819,439
2017_4,남부순환로325길,8081,3910,4171,32,1303,2956,1976,1304,510,13,475,1263,1069,721,369,19,828,1693,907,583,141
2017_4,남부순환로317길,1704,1181,523,10,378,627,334,173,182,6,200,468,253,131,123,4,178,159,81,42,59
2017_4,고무래로8길,6567,3390,3177,16,874,1748,1697,1169,1063,6,241,763,1001,728,651,10,633,985,696,441,412
2017_4,강남대로8길,2653,1587,1066,7,278,656,763,605,344,2,140,399,463,343,240,5,138,257,300,262,104
2017_4,강남대로34길,1036,663,373,2,255,347,234,113,85,0,136,239,147,66,75,2,119,108,87,47,10
2017_4,강남대로23길,6445,4474,1971,29,1044,1637,1554,1471,710,19,661,1223,1187,900,484,10,383,414,367,571,226
2017_4,소담길,27,7,20,0,4,8,1,12,2,0,0,3,0,3,1,0,4,5,1,9,1
2017_4,원신길,295,114,181,0,50,93,52,60,40,0,5,40,24,29,16,0,45,53,28,31,24
2017_4,양산길,342,241,101,0,24,48,66,97,107,0,4,22,46,72,97,0,20,26,20,25,10
2017_4,호암로24길,655,251,404,3,74,120,161,159,138,2,27,65,67,32,58,1,47,55,94,127,80
2017_4,호암로20길,40,27,13,0,3,7,7,14,9,0,2,6,4,8,7,0,1,1,3,6,2
2017_4,행운길,21,5,16,0,1,2,7,10,1,0,1,1,1,1,1,0,0,1,6,9,0
2017_4,행운1길,101,72,29,0,10,20,34,19,18,0,5,13,24,16,14,0,5,7,10,3,4
2017_4,청림3길,79,39,40,1,12,22,22,15,7,0,2,11,12,8,6,1,10,11,10,7,1
2017_4,청룡길,84,43,41,1,22,24,23,11,3,1,6,13,14,7,2,0,16,11,9,4,1
2017_4,청룡8길,7,3,4,0,0,2,0,2,3,0,0,0,0,1,2,0,0,2,0,1,1
2017_4,중앙길,257,99,158,0,33,53,76,59,36,0,4,14,34,27,20,0,29,39,42,32,16
2017_4,조원중앙로2길,1156,837,319,2,149,318,280,308,99,0,101,225,211,224,76,2,48,93,69,84,23
2017_4,조원로18길,1045,558,487,3,131,233,272,232,174,2,43,140,150,125,98,1,88,93,122,107,76
2017_4,조원로10길,266,124,142,3,54,51,54,57,47,1,17,27,21,28,30,2,37,24,33,29,17
2017_4,장군봉2길,215,114,101,0,19,53,57,59,27,0,6,20,29,35,24,0,13,33,28,24,3
2017_4,장군봉1길,86,14,72,0,6,32,27,18,3,0,1,3,2,5,3,0,5,29,25,13,0
2017_4,인헌길,88,50,38,0,15,16,21,24,12,0,7,13,12,11,7,0,8,3,9,13,5
2017_4,은천로25길,280,89,191,0,51,65,73,52,39,0,1,17,28,23,20,0,50,48,45,29,19
2017_4,양녕로6길,868,500,368,16,104,175,218,210,145,16,44,86,127,139,88,0,60,89,91,71,57
2017_4,신원로3길,27,19,8,0,2,9,13,2,1,0,2,5,10,1,1,0,0,4,3,1,0
2017_4,신사로20길,34,10,24,0,6,9,4,10,5,0,1,1,2,4,2,0,5,8,2,6,3
2017_4,신림로64길,237,107,130,3,35,53,70,60,16,0,20,25,30,25,7,3,15,28,40,35,9
2017_4,신림로48길,74,36,38,0,8,16,22,15,13,0,2,8,10,6,10,0,6,8,12,9,3
2017_4,신림로38길,60,32,28,0,6,17,12,10,15,0,2,14,3,4,9,0,4,3,9,6,6
2017_4,신림로28길,314,218,96,1,14,42,83,92,82,1,4,17,45,75,76,0,10,25,38,17,6
2017_4,신림로11길,453,412,41,0,9,23,144,210,67,0,7,18,133,193,61,0,2,5,11,17,6
2017_4,신림동길,371,223,148,0,65,99,88,71,48,0,37,67,56,36,27,0,28,32,32,35,21
2017_4,승방길,573,372,201,2,85,181,174,88,43,0,43,133,123,46,27,2,42,48,51,42,16
2017_4,서림7길,283,106,177,0,25,65,83,90,20,0,11,25,27,34,9,0,14,40,56,56,11
2017_4,봉천로33길,350,226,124,4,40,73,88,78,67,3,27,49,59,42,46,1,13,24,29,36,21
2017_4,봉천로13길,314,88,226,1,23,44,93,108,45,0,4,14,28,26,16,1,19,30,65,82,29
2017_4,복은길,164,61,103,0,17,19,39,53,36,0,5,6,22,18,10,0,12,13,17,35,26
2017_4,법원단지9길,91,40,51,0,14,24,18,25,10,0,5,14,6,9,6,0,9,10,12,16,4
2017_4,미성5길,72,39,33,0,8,14,14,22,14,0,4,7,8,8,12,0,4,7,6,14,2
2017_4,대학길,81,34,47,0,8,23,19,23,8,0,1,14,7,9,3,0,7,9,12,14,5
2017_4,대학14길,12,3,9,0,1,1,0,4,6,0,0,1,0,2,0,0,1,0,0,2,6
2017_4,당곡길,383,198,185,2,45,78,106,84,68,0,19,39,50,38,52,2,26,39,56,46,16
2017_4,남현길,225,80,145,0,31,61,56,55,22,0,8,15,24,19,14,0,23,46,32,36,8
2017_4,남현3길,400,253,147,0,38,73,98,103,88,0,10,37,55,79,72,0,28,36,43,24,16
2017_4,남부순환로248길,234,118,116,1,30,61,61,59,22,1,8,35,26,32,16,0,22,26,35,27,6
2017_4,남부순환로234길,132,87,45,0,11,34,36,28,23,0,4,25,26,18,14,0,7,9,10,10,9
2017_4,남부순환로172길,1398,778,620,1,124,230,329,413,301,0,48,130,170,226,204,1,76,100,159,187,97
2017_4,남부순환로161길,30,12,18,0,1,6,16,5,2,0,1,1,7,2,1,0,0,5,9,3,1
2017_4,남부순환로151길,185,133,52,0,8,30,53,61,33,0,4,19,42,40,28,0,4,11,11,21,5
2017_4,남부순환로142길,74,35,39,0,11,13,14,22,14,0,3,6,5,14,7,0,8,7,9,8,7
2017_4,난향길,168,41,127,0,22,47,52,30,17,0,2,5,15,7,12,0,20,42,37,23,5
2017_4,난우길,415,160,255,0,29,74,103,104,105,0,5,28,56,34,37,0,24,46,47,70,68
2017_4,난곡로74길,135,62,73,1,29,40,27,23,15,1,8,18,16,11,8,0,21,22,11,12,7
2017_4,난곡로34길,24,8,16,0,6,3,9,3,3,0,0,0,4,2,2,0,6,3,5,1,1
2017_4,난곡로26길,131,51,80,0,12,23,53,31,12,0,4,12,14,13,8,0,8,11,39,18,4
2017_4,난곡로24길,32,17,15,0,4,8,11,8,1,0,0,4,6,6,1,0,4,4,5,2,0
2017_4,낙성대역길,689,437,252,0,58,103,136,203,189,0,15,53,65,145,159,0,43,50,71,58,30
2017_4,국회단지길,545,258,287,1,111,113,150,111,59,0,27,65,90,44,32,1,84,48,60,67,27
