Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017_3,남영역,14028,6236,7792,548,4773,3986,3000,1503,218,235,2101,2056,1309,410,125,313,2672,1930,1691,1093,93
2017_3,서울 마포구 공덕역_1,4781,2344,2437,30,1067,1411,1229,807,237,21,417,816,632,297,161,9,650,595,597,510,76
2017_3,서울 마포구 마포역_2,990,548,442,8,118,264,311,190,99,3,43,156,188,95,63,5,75,108,123,95,36
2017_3,서울 광진구 건대입구역_2,2881,980,1901,4,900,1047,491,254,185,2,187,362,224,85,120,2,713,685,267,169,65
2017_3,서울 마포구 마포역_1,11520,6886,4634,29,1774,2844,2617,2458,1798,9,718,1787,1802,1402,1168,20,1056,1057,815,1056,630
2017_3,서울 강동구 천호역_2,3895,1927,1968,11,667,879,858,663,817,6,265,462,412,281,501,5,402,417,446,382,316
2017_3,서울 광진구 건대입구역_1,902,425,477,3,206,189,223,147,134,0,76,93,105,78,73,3,130,96,118,69,61
2017_3,건대입구역,730,388,342,6,172,225,149,109,69,1,85,123,81,48,50,5,87,102,68,61,19
2017_3,서울 광진구 구의역,860,536,324,7,81,211,236,176,149,6,27,115,148,121,119,1,54,96,88,55,30
2017_3,서울 강동구 천호역,1037,514,523,3,163,228,240,202,201,0,34,101,137,109,133,3,129,127,103,93,68
2017_3,당산역_2,5064,3127,1937,10,504,717,807,1113,1913,9,372,561,516,569,1100,1,132,156,291,544,813
2017_3,서울 강동구 길동역,1192,657,535,2,125,282,349,265,169,0,37,149,232,128,111,2,88,133,117,137,58
2017_3,용산 전자상가_5,2478,1833,645,18,377,988,733,261,101,11,266,751,550,186,69,7,111,237,183,75,32
2017_3,당산역_1,1082,674,408,6,180,319,272,174,131,2,70,205,181,114,102,4,110,114,91,60,29
2017_3,서울 광진구 강변역,1914,1545,369,12,105,389,608,476,324,3,64,274,533,411,260,9,41,115,75,65,64
2017_3,용산 전자상가_3,2472,1797,675,27,312,824,746,352,211,20,198,611,535,272,161,7,114,213,211,80,50
2017_3,서울 용산구 이태원역,674,408,266,6,239,181,106,80,62,1,150,125,61,40,31,5,89,56,45,40,31
2017_3,한남오거리,632,334,298,2,100,152,119,144,115,1,27,88,68,68,82,1,73,64,51,76,33
2017_3,용산 전자상가_2,444,357,87,4,44,161,159,57,19,4,36,133,127,44,13,0,8,28,32,13,6
2017_3,용산구청,87,50,37,0,41,33,5,7,1,0,16,26,4,3,1,0,25,7,1,4,0
2017_3,용산 전자상가_1,7830,5985,1845,36,1197,2493,2458,1319,327,21,677,1864,2041,1139,243,15,520,629,417,180,84
2017_3,국회의사당역_2,36337,21385,14952,84,7606,12683,8974,5368,1622,28,2753,7107,6512,3933,1052,56,4853,5576,2462,1435,570
2017_3,서울 용산구 신용산역,508,240,268,0,63,116,125,117,87,0,33,70,51,47,39,0,30,46,74,70,48
2017_3,국회의사당역_1,5614,4332,1282,0,285,1224,1918,2063,124,0,125,755,1619,1730,103,0,160,469,299,333,21
2017_3,압구정 로데오거리_2,16399,6816,9583,129,5617,5885,2757,1226,785,38,1631,2712,1422,571,442,91,3986,3173,1335,655,343
2017_3,서울 강남구 압구정역,11035,5069,5966,331,3337,3037,1798,1348,1184,141,1190,1453,1052,667,566,190,2147,1584,746,681,618
2017_3,서울 영등포구 영등포구청역,3719,1144,2575,24,1062,1494,782,287,70,0,144,527,269,147,57,24,918,967,513,140,13
2017_3,압구정 로데오거리_1,7807,2538,5269,30,2844,3001,1230,436,266,6,680,946,553,203,150,24,2164,2055,677,233,116
2017_3,서울 강동구 둔촌동역,44,11,33,0,5,13,9,9,8,0,0,4,3,2,2,0,5,9,6,7,6
2017_3,오목교역,220,92,128,1,21,42,64,56,36,1,8,23,26,15,19,0,13,19,38,41,17
2017_3,신사동 가로수길,21727,10161,11566,102,6307,7142,4450,2397,1329,32,1637,3594,2680,1333,885,70,4670,3548,1770,1064,444
2017_3,서울 영등포구 여의도역_2,48522,32210,16312,103,6865,17845,15493,6489,1727,13,2836,10895,11931,5575,960,90,4029,6950,3562,914,767
2017_3,청담사거리_3,1860,570,1290,2,741,730,249,78,60,0,151,227,115,36,41,2,590,503,134,42,19
2017_3,영등포유통상가,2167,1343,824,4,285,455,435,461,527,2,119,262,280,284,396,2,166,193,155,177,131
2017_3,청담역_2,1323,924,399,10,267,405,297,150,194,0,112,313,231,109,159,10,155,92,66,41,35
2017_3,청담역_1,178,141,37,0,25,57,61,23,12,0,14,47,52,18,10,0,11,10,9,5,2
2017_3,청담사거리_2,920,699,221,1,131,319,355,89,25,0,66,245,307,66,15,1,65,74,48,23,10
2017_3,서울 영등포구 여의도역_1,51858,30910,20948,178,7406,14350,16595,10540,2789,38,3076,6715,10527,8701,1853,140,4330,7635,6068,1839,936
2017_3,학동사거리_2,3056,1778,1278,10,670,897,625,533,321,5,211,467,421,408,266,5,459,430,204,125,55
2017_3,서울 영등포구 영등포시장역,318,247,71,0,18,60,79,94,67,0,14,45,52,79,57,0,4,15,27,15,10
2017_3,학동사거리_1,4134,2110,2024,30,1047,1332,755,569,401,18,286,654,462,380,310,12,761,678,293,189,91
2017_3,여의도 시범아파트앞,2280,1530,750,5,327,538,603,513,294,0,162,339,431,383,215,5,165,199,172,130,79
2017_3,영등포역_3,867,513,354,2,163,237,196,182,87,0,49,146,129,131,58,2,114,91,67,51,29
2017_3,도산공원사거리_1,9962,5945,4017,26,2184,3339,2462,1348,603,6,873,2053,1670,916,427,20,1311,1286,792,432,176
2017_3,영등포역_2,1244,676,568,4,165,198,260,350,267,3,76,115,148,165,169,1,89,83,112,185,98
2017_3,문래동 주민센터,68,58,10,1,3,8,24,19,13,1,3,6,20,15,13,0,0,2,4,4,0
2017_3,강남구 신사역_2,7963,5151,2812,24,1570,3243,2056,784,286,6,619,2150,1563,604,209,18,951,1093,493,180,77
2017_3,서울 강남구 강남구청역_2,4496,2877,1619,59,1805,1266,895,364,107,28,972,825,708,277,67,31,833,441,187,87,40
2017_3,강남구 신사역_1,2257,950,1307,5,569,861,523,186,113,3,105,345,315,112,70,2,464,516,208,74,43
2017_3,서울 동작구 노량진1동_1,24,13,11,0,2,2,8,9,3,0,1,0,6,4,2,0,1,2,2,5,1
2017_3,서울 강남구 학동역_3,8987,5262,3725,26,1903,3031,2130,1175,722,5,663,1846,1497,762,489,21,1240,1185,633,413,233
2017_3,서울 강남구 강남구청역_1,3294,1905,1389,7,478,852,920,781,256,3,181,504,568,467,182,4,297,348,352,314,74
2017_3,잠실역,5959,4476,1483,17,864,1959,1815,931,373,2,417,1483,1553,749,272,15,447,476,262,182,101
2017_3,강남구 논현역_4,7301,3819,3482,31,1619,2256,1772,1000,623,10,495,1246,1094,590,384,21,1124,1010,678,410,239
2017_3,학동역,1546,604,942,5,530,537,303,121,50,1,95,237,165,78,28,4,435,300,138,43,22
2017_3,방이동 먹자골목,5213,3298,1915,16,634,1320,1467,1098,678,8,293,843,1038,650,466,8,341,477,429,448,212
2017_3,서울 강남구 학동역_2,6034,3287,2747,24,1139,1750,1187,625,1309,6,323,866,687,384,1021,18,816,884,500,241,288
2017_3,서울 동작구 노량진역,3774,2164,1610,6,416,969,1023,971,389,1,166,433,612,688,264,5,250,536,411,283,125
2017_3,삼성역_3,8959,5180,3779,27,1652,3387,2456,1117,320,7,521,1853,1675,910,214,20,1131,1534,781,207,106
2017_3,코엑스,22266,12751,9515,104,5474,7625,5606,2673,784,35,1748,4351,4049,2030,538,69,3726,3274,1557,643,246
2017_3,서울 강남구 학동역_1,5183,3320,1863,19,1172,1591,1161,673,567,11,598,1057,799,448,407,8,574,534,362,225,160
2017_3,선정릉역_2,6702,4136,2566,22,1421,2297,1623,874,465,1,523,1350,1204,681,377,21,898,947,419,193,88
2017_3,강남구 논현역_3,1588,905,683,1,300,573,330,259,125,0,129,388,198,118,72,1,171,185,132,141,53
2017_3,포스코사거리_2,7394,4769,2625,18,1341,3288,1816,643,288,8,541,2166,1378,465,211,10,800,1122,438,178,77
2017_3,포스코사거리_1,48819,32850,15969,63,9653,19446,13495,4951,1211,20,4959,13456,10162,3503,750,43,4694,5990,3333,1448,461
2017_3,잠실역 롯데월드,4035,1991,2044,178,1894,701,622,538,102,48,778,403,346,376,40,130,1116,298,276,162,62
2017_3,신도림역,3350,1784,1566,10,678,1205,957,411,89,3,263,647,532,269,70,7,415,558,425,142,19
2017_3,강남구 논현역_2,8354,4002,4352,40,2565,2737,1614,870,528,10,810,1478,1025,434,245,30,1755,1259,589,436,283
2017_3,선정릉역_1,1802,1285,517,6,387,653,379,181,196,6,219,453,296,140,171,0,168,200,83,41,25
2017_3,신천역,6368,3421,2947,23,1251,1486,1542,1047,1019,5,463,812,807,580,754,18,788,674,735,467,265
2017_3,강남구 논현역_1,3706,2139,1567,9,659,1329,1024,449,236,4,261,765,647,289,173,5,398,564,377,160,63
2017_3,삼성역_2,18475,11019,7456,122,4782,6878,4023,2117,553,66,1974,4310,2886,1382,401,56,2808,2568,1137,735,152
2017_3,삼정역_2,2594,1323,1271,3,596,864,505,327,299,0,194,440,302,197,190,3,402,424,203,130,109
2017_3,삼정역_1,3102,1642,1460,2,712,1066,649,312,361,0,173,540,461,209,259,2,539,526,188,103,102
2017_3,삼성역_1,32772,21159,11613,118,4869,9126,8439,5939,4281,63,2296,6225,6257,3685,2633,55,2573,2901,2182,2254,1648
2017_3,서울 강남구 선릉역_2,7211,4645,2566,20,1224,2079,1872,1184,832,10,568,1400,1399,786,482,10,656,679,473,398,350
2017_3,고속터미널역,15974,4718,11256,13,4927,5417,3490,1743,384,5,737,1633,1277,832,234,8,4190,3784,2213,911,150
2017_3,서울 서초구 강남역,33286,19156,14130,95,7738,11232,7192,4292,2737,50,2908,6645,4915,2809,1829,45,4830,4587,2277,1483,908
2017_3,서울 강남구 선릉역_1,20161,8283,11878,99,6810,5171,3729,2907,1445,52,2502,2676,1536,839,678,47,4308,2495,2193,2068,767
2017_3,선릉역_2,20939,10618,10321,85,5354,6279,4817,2895,1509,34,1746,3453,2926,1518,941,51,3608,2826,1891,1377,568
2017_3,서울 강남구 역삼역_2,26873,21117,5756,82,5659,9211,7515,3962,444,57,3474,6966,6589,3690,341,25,2185,2245,926,272,103
2017_3,서울 송파구 석촌역_1,39,26,13,1,1,8,13,14,2,0,1,6,6,11,2,1,0,2,7,3,0
2017_3,서울 강남구 강남역_2,5736,3376,2360,23,1318,2014,1299,745,337,11,481,1138,954,573,219,12,837,876,345,172,118
2017_3,선릉역_1,54646,29517,25129,273,10510,15464,14869,10590,2940,179,6373,10597,6852,3512,2004,94,4137,4867,8017,7078,936
2017_3,구로역,161,94,67,0,11,7,30,24,89,0,0,3,12,12,67,0,11,4,18,12,22
2017_3,역삼역_2,4713,2639,2074,20,1043,1582,1341,558,169,4,337,1005,871,313,109,16,706,577,470,245,60
2017_3,대림역_2,7435,5577,1858,11,1142,2059,1671,1391,1161,2,865,1793,1363,847,707,9,277,266,308,544,454
2017_3,서울 강남구 역삼역_1,25643,15789,9854,171,5061,9350,6589,2961,1511,48,2186,6005,4555,1926,1069,123,2875,3345,2034,1035,442
2017_3,신대방삼거리역,256,131,125,0,29,52,70,61,44,0,7,27,33,33,31,0,22,25,37,28,13
2017_3,서울 강남구 한티역,1071,418,653,5,200,275,284,197,110,0,46,109,127,75,61,5,154,166,157,122,49
2017_3,은마아파트입구사거리_4,100,54,46,1,12,21,41,21,4,0,4,17,21,8,4,1,8,4,20,13,0
2017_3,오류동역,1566,765,801,20,134,223,375,444,370,6,64,115,147,179,254,14,70,108,228,265,116
2017_3,서울 강남구 강남역,39725,18922,20803,95,8773,12488,9409,6096,2864,27,2661,6521,5999,2689,1025,68,6112,5967,3410,3407,1839
2017_3,교대역_4,5213,2844,2369,21,1105,1512,1252,769,554,6,331,764,763,549,431,15,774,748,489,220,123
2017_3,서울 강남구 강남역_1,131121,96380,34741,398,27673,60032,33799,8108,1111,310,13559,43952,30195,7521,843,88,14114,16080,3604,587,268
2017_3,방배동카페골목,110,48,62,0,21,14,32,20,23,0,13,8,16,3,8,0,8,6,16,17,15
2017_3,가락시장,16680,10479,6201,61,2559,3979,4145,3831,2105,26,1195,2719,2872,2243,1424,35,1364,1260,1273,1588,681
2017_3,교대역_3,4302,2619,1683,14,479,1141,1294,857,517,4,118,494,896,665,442,10,361,647,398,192,75
2017_3,역삼역_1,1678,1030,648,1,314,465,411,267,220,1,107,287,300,188,147,0,207,178,111,79,73
2017_3,교대역_2,3511,2245,1266,22,509,1262,890,584,244,19,173,814,656,402,181,3,336,448,234,182,63
2017_3,서울 송파구 가락시장역,5025,3225,1800,18,690,1454,1305,888,670,14,322,841,892,623,533,4,368,613,413,265,137
2017_3,서울 서초구 서초역,12861,5297,7564,63,4250,3543,2886,1536,583,34,1398,1409,1150,836,470,29,2852,2134,1736,700,113
2017_3,서울 강남구 대치역_2,1474,890,584,0,178,513,511,160,112,0,53,267,372,109,89,0,125,246,139,51,23
2017_3,뱅뱅사거리_2,25423,16323,9100,353,5300,7687,6578,3745,1760,143,2600,5061,4678,2572,1269,210,2700,2626,1900,1173,491
2017_3,보라매공원,14368,8190,6178,66,2617,5215,4078,1686,706,31,1245,2777,2371,1231,535,35,1372,2438,1707,455,171
2017_3,교대역_1,12799,7644,5155,52,2142,3988,3440,2082,1095,5,762,2327,2335,1400,815,47,1380,1661,1105,682,280
2017_3,개봉동 현대아파트 인근,148,64,84,0,5,31,32,54,26,0,1,9,12,30,12,0,4,22,20,24,14
2017_3,뱅뱅사거리,7337,4872,2465,24,2512,2526,1387,609,279,2,1473,1698,1062,432,205,22,1039,828,325,177,74
2017_3,뱅뱅사거리_1,10917,7743,3174,23,1742,3475,2959,1767,951,14,909,2591,2358,1265,606,9,833,884,601,502,345
2017_3,서울 관악구 신림역_4,941,437,504,0,150,174,234,217,166,0,42,81,126,96,92,0,108,93,108,121,74
2017_3,동작구 총신대입구역_1,238,108,130,0,37,55,59,47,40,0,12,24,28,18,26,0,25,31,31,29,14
2017_3,양재역_3,3523,2357,1166,11,651,1175,903,484,299,1,371,724,668,354,239,10,280,451,235,130,60
2017_3,동작구 총신대입구역_2,825,348,477,6,265,200,163,104,87,2,59,100,85,47,55,4,206,100,78,57,32
2017_3,서울 서초구 남부터미널역_3,1514,845,669,8,256,428,391,248,183,4,80,229,261,146,125,4,176,199,130,102,58
2017_3,서울 강남구 수서역,19761,11577,8184,47,2991,6215,5543,3170,1795,27,1448,3822,3021,1836,1423,20,1543,2393,2522,1334,372
2017_3,서울 서초구 남부터미널역_2,10990,5420,5570,22,2360,2851,2867,1812,1078,7,946,1577,1389,795,706,15,1414,1274,1478,1017,372
2017_3,구로디지탈1단지,66086,41917,24169,287,14127,24060,16525,7504,3583,158,6646,16032,11436,4875,2770,129,7481,8028,5089,2629,813
2017_3,양재역,116,52,64,0,27,47,20,11,11,0,6,19,12,7,8,0,21,28,8,4,3
2017_3,매봉역,568,214,354,4,252,136,91,45,40,0,35,64,59,29,27,4,217,72,32,16,13
2017_3,서울 서초구 방배역,3441,2008,1433,42,822,895,636,489,557,12,320,516,420,291,449,30,502,379,216,198,108
2017_3,서울 서초구 남부터미널역_1,529,380,149,4,96,163,121,82,63,0,48,123,100,55,54,4,48,40,21,27,9
2017_3,서울 관악구 신림역_2,35,16,19,0,4,5,9,7,10,0,1,4,4,4,3,0,3,1,5,3,7
2017_3,서울 관악구 신림역_1,1955,929,1026,11,340,350,332,394,528,4,139,180,145,180,281,7,201,170,187,214,247
2017_3,양재역_2,9074,5070,4004,121,2035,3358,2101,982,477,38,839,2022,1379,498,294,83,1196,1336,722,484,183
2017_3,양재역_1,894,626,268,0,76,173,219,259,167,0,34,76,129,226,161,0,42,97,90,33,6
2017_3,서울 관악구 서울대입구역_2,44,4,40,0,17,7,3,11,6,0,0,2,1,1,0,0,17,5,2,10,6
2017_3,가산디지털단지역_3,30766,18326,12440,128,6106,10066,7978,4566,1922,73,2683,6347,5190,2604,1429,55,3423,3719,2788,1962,493
2017_3,구로디지털단지역,2181,1409,772,14,420,707,580,305,155,7,188,464,411,214,125,7,232,243,169,91,30
2017_3,서울 관악구 서울대입구역_1,1997,855,1142,5,363,470,526,313,320,2,102,185,240,137,189,3,261,285,286,176,131
2017_3,관악구 사당역_1,3768,1429,2339,13,330,582,1017,1190,636,6,147,313,288,228,447,7,183,269,729,962,189
2017_3,가산디지털단지역_2,62801,37619,25182,2310,19093,18763,12944,6007,3684,1030,9016,12057,9060,3635,2821,1280,10077,6706,3884,2372,863
2017_3,관악구 사당역_2,424,201,223,1,72,108,94,109,40,0,27,50,47,53,24,1,45,58,47,56,16
2017_3,가산디지털단지역_1,27122,18365,8757,119,4556,8174,6823,4303,3147,61,2496,5817,4897,2823,2271,58,2060,2357,1926,1480,876
2017_3,장지역,4370,2728,1642,20,622,1252,1203,766,507,10,295,789,806,460,368,10,327,463,397,306,139
2017_3,포이사거리_1,5637,3027,2610,43,764,1691,1810,1097,232,1,434,1093,884,463,152,42,330,598,926,634,80
2017_3,포이사거리_2,8948,6241,2707,17,1100,2469,2702,1971,689,10,660,1655,1928,1443,545,7,440,814,774,528,144
2017_3,서울 관악구 대학동_1,90,52,38,0,15,26,22,17,10,0,4,13,15,11,9,0,11,13,7,6,1
2017_3,서울 금천구 독산1동_1,2873,1889,984,14,404,659,732,649,415,7,195,411,479,441,356,7,209,248,253,208,59
2017_3,양재 화물트럭터미널앞_2,159,70,89,0,25,60,48,16,10,0,8,17,29,10,6,0,17,43,19,6,4
2017_3,양재 화물트럭터미널앞_1,4552,3662,890,32,901,1395,993,792,439,17,577,1147,832,689,400,15,324,248,161,103,39
2017_3,서울 금천구 시흥1동_4,933,446,487,8,148,154,202,239,182,5,50,73,99,115,104,3,98,81,103,124,78
2017_3,풍성로37가길,42,20,22,0,4,9,15,8,6,0,3,6,9,0,2,0,1,3,6,8,4
2017_3,천호옛길,526,343,183,0,84,141,128,85,88,0,56,94,81,51,61,0,28,47,47,34,27
2017_3,천호옛14길,594,290,304,5,122,117,130,126,94,0,47,56,71,58,58,5,75,61,59,68,36
2017_3,천호대로219길,918,559,359,4,65,147,250,337,115,0,36,79,149,210,85,4,29,68,101,127,30
2017_3,천호대로197길,23,8,15,0,3,10,5,3,2,0,1,4,2,1,0,0,2,6,3,2,2
2017_3,천호대로187길,915,531,384,2,93,201,251,208,160,1,43,130,148,115,94,1,50,71,103,93,66
2017_3,천호대로170길,394,159,235,0,42,63,100,125,64,0,27,47,32,28,25,0,15,16,68,97,39
2017_3,천호대로162길,1166,807,359,6,154,384,297,187,138,0,92,298,228,123,66,6,62,86,69,64,72
2017_3,천중로51길,424,226,198,2,51,100,122,83,66,0,25,57,66,37,41,2,26,43,56,46,25
2017_3,천중로39길,612,226,386,0,70,84,125,160,173,0,23,39,35,57,72,0,47,45,90,103,101
2017_3,진황도로47길,1370,685,685,2,147,254,285,394,288,2,94,172,138,110,169,0,53,82,147,284,119
2017_3,진황도로27길,598,337,261,1,62,133,166,130,106,1,22,83,100,59,72,0,40,50,66,71,34
2017_3,올림픽로98길,33,14,19,0,1,8,9,9,6,0,0,1,6,4,3,0,1,7,3,5,3
2017_3,올림픽로77길,16,8,8,0,0,12,3,0,1,0,0,5,2,0,1,0,0,7,1,0,0
2017_3,올림픽로71길,353,264,89,1,30,108,91,85,38,0,19,81,70,65,29,1,11,27,21,20,9
2017_3,올림픽로48길,6006,3602,2404,5,545,1353,1431,1319,1353,3,224,679,773,903,1020,2,321,674,658,416,333
2017_3,양재대로96길,1393,843,550,1,106,220,285,407,374,1,55,131,152,245,259,0,51,89,133,162,115
2017_3,양재대로95길,688,359,329,4,68,145,179,178,114,1,36,79,89,79,75,3,32,66,90,99,39
2017_3,양재대로91길,1211,655,556,0,143,230,283,264,291,0,57,140,163,128,167,0,86,90,120,136,124
2017_3,양재대로133길,311,112,199,1,35,68,53,101,53,1,10,31,22,29,19,0,25,37,31,72,34
2017_3,양재대로124길,616,381,235,0,68,149,130,143,126,0,24,103,88,75,91,0,44,46,42,68,35
2017_3,양재대로116길,215,84,131,0,23,44,66,54,28,0,6,15,27,22,14,0,17,29,39,32,14
2017_3,양재대로101길,1173,666,507,0,135,266,290,252,230,0,36,126,172,159,173,0,99,140,118,93,57
2017_3,암사길,374,174,200,3,28,125,106,77,35,0,10,56,48,42,18,3,18,69,58,35,17
2017_3,성안로3길,1501,929,572,5,215,389,400,323,169,3,109,241,251,194,131,2,106,148,149,129,38
2017_3,성내로5길,1112,560,552,0,171,305,324,252,60,0,66,153,154,146,41,0,105,152,170,106,19
2017_3,상일로5길,42,24,18,1,5,4,12,15,5,0,2,4,6,9,3,1,3,0,6,6,2
2017_3,상암로5길,599,265,334,0,82,107,134,131,145,0,24,55,54,58,74,0,58,52,80,73,71
2017_3,상암로51길,751,326,425,2,146,131,190,160,122,1,46,57,83,66,73,1,100,74,107,94,49
2017_3,상암로4길,350,263,87,3,70,96,101,65,15,0,58,77,78,41,9,3,12,19,23,24,6
2017_3,상암로14길,482,316,166,2,32,99,155,115,79,2,14,59,104,74,63,0,18,40,51,41,16
2017_3,명일로13길,111,47,64,0,4,21,25,51,10,0,1,6,7,28,5,0,3,15,18,23,5
2017_3,동남로85길,125,63,62,0,9,25,36,31,24,0,6,17,18,12,10,0,3,8,18,19,14
2017_3,동남로82길,9,3,6,0,0,1,3,5,0,0,0,0,2,1,0,0,0,1,1,4,0
2017_3,동남로65길,80,22,58,0,4,9,25,26,16,0,1,3,8,6,4,0,3,6,17,20,12
2017_3,구천면로42길,383,181,202,2,52,74,92,88,75,2,17,37,46,35,44,0,35,37,46,53,31
2017_3,구천면로41길,596,246,350,2,73,153,168,140,60,2,12,71,78,55,28,0,61,82,90,85,32
2017_3,구천면로36길,48,26,22,0,3,16,16,9,4,0,2,9,6,5,4,0,1,7,10,4,0
2017_3,고덕로25길,22,13,9,0,2,4,5,7,4,0,1,3,4,2,3,0,1,1,1,5,1
2017_3,고덕로10길,163,70,93,1,13,39,41,52,17,1,7,17,18,17,10,0,6,22,23,35,7
2017_3,강동대로53길,926,513,413,0,170,229,251,196,80,0,70,151,133,106,53,0,100,78,118,90,27
2017_3,풍성로25길,751,269,482,4,109,171,199,172,96,0,35,70,63,55,46,4,74,101,136,117,50
2017_3,오금로46길,1453,740,713,9,252,392,369,316,115,4,93,206,190,171,76,5,159,186,179,145,39
2017_3,오금로36길,1209,902,307,3,168,381,408,198,51,1,93,270,341,159,38,2,75,111,67,39,13
2017_3,오금로11길,2156,1424,732,9,245,535,498,444,425,5,125,374,331,265,324,4,120,161,167,179,101
2017_3,양재대로72길,655,344,311,0,83,146,176,159,91,0,28,81,78,83,74,0,55,65,98,76,17
2017_3,양재대로71길,1348,828,520,5,217,381,331,230,184,1,71,205,240,167,144,4,146,176,91,63,40
2017_3,양재대로64길,1497,618,879,2,391,536,328,168,72,0,79,187,185,117,50,2,312,349,143,51,22
2017_3,양재대로62길,6189,3659,2530,4,211,441,589,848,4096,1,104,269,364,389,2532,3,107,172,225,459,1564
2017_3,송파대로30길,1706,1061,645,12,275,391,431,393,204,4,152,274,279,231,121,8,123,117,152,162,83
2017_3,송이로36길,2107,1508,599,10,371,451,520,440,315,7,242,324,357,321,257,3,129,127,163,119,58
2017_3,송이로32길,774,418,356,0,93,144,223,225,89,0,32,87,117,122,60,0,61,57,106,103,29
2017_3,송이로23길,1343,833,510,2,133,269,313,306,320,0,63,143,181,201,245,2,70,126,132,105,75
2017_3,삼전로13길,1606,770,836,3,221,365,374,337,306,2,57,165,163,179,204,1,164,200,211,158,102
2017_3,백제고분로50길,3615,1731,1884,14,608,599,760,1082,552,6,262,376,454,400,233,8,346,223,306,682,319
2017_3,백제고분로46길,1624,986,638,6,236,390,422,329,241,1,112,244,260,207,162,5,124,146,162,122,79
2017_3,백제고분로45길,436,283,153,1,59,106,103,107,60,1,34,68,72,67,41,0,25,38,31,40,19
2017_3,백제고분로42길,134,82,52,0,17,24,46,38,9,0,11,13,26,24,8,0,6,11,20,14,1
2017_3,백제고분로39길,1711,1173,538,7,360,715,373,181,75,1,184,624,259,69,36,6,176,91,114,112,39
2017_3,백제고분로34길,1548,1014,534,7,201,376,477,322,165,5,96,252,314,226,121,2,105,124,163,96,44
2017_3,백제고분로33길,989,610,379,4,108,245,296,232,104,2,43,138,203,145,79,2,65,107,93,87,25
2017_3,백제고분로32길,1112,494,618,6,142,221,268,319,156,5,45,97,127,121,99,1,97,124,141,198,57
