Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017_2,신도림역,3350,1784,1566,10,678,1205,957,411,89,3,263,647,532,269,70,7,415,558,425,142,19
2017_2,강남구 논현역_2,8354,4002,4352,40,2565,2737,1614,870,528,10,810,1478,1025,434,245,30,1755,1259,589,436,283
2017_2,선정릉역_1,1802,1285,517,6,387,653,379,181,196,6,219,453,296,140,171,0,168,200,83,41,25
2017_2,신천역,6368,3421,2947,23,1251,1486,1542,1047,1019,5,463,812,807,580,754,18,788,674,735,467,265
2017_2,강남구 논현역_1,3706,2139,1567,9,659,1329,1024,449,236,4,261,765,647,289,173,5,398,564,377,160,63
2017_2,삼성역_2,18475,11019,7456,122,4782,6878,4023,2117,553,66,1974,4310,2886,1382,401,56,2808,2568,1137,735,152
2017_2,삼정역_2,2594,1323,1271,3,596,864,505,327,299,0,194,440,302,197,190,3,402,424,203,130,109
2017_2,삼정역_1,3102,1642,1460,2,712,1066,649,312,361,0,173,540,461,209,259,2,539,526,188,103,102
2017_2,삼성역_1,32772,21159,11613,118,4869,9126,8439,5939,4281,63,2296,6225,6257,3685,2633,55,2573,2901,2182,2254,1648
2017_2,서울 강남구 선릉역_2,7211,4645,2566,20,1224,2079,1872,1184,832,10,568,1400,1399,786,482,10,656,679,473,398,350
2017_2,고속터미널역,15974,4718,11256,13,4927,5417,3490,1743,384,5,737,1633,1277,832,234,8,4190,3784,2213,911,150
2017_2,서울 서초구 강남역,33286,19156,14130,95,7738,11232,7192,4292,2737,50,2908,6645,4915,2809,1829,45,4830,4587,2277,1483,908
2017_2,서울 강남구 선릉역_1,20161,8283,11878,99,6810,5171,3729,2907,1445,52,2502,2676,1536,839,678,47,4308,2495,2193,2068,767
2017_2,선릉역_2,20939,10618,10321,85,5354,6279,4817,2895,1509,34,1746,3453,2926,1518,941,51,3608,2826,1891,1377,568
2017_2,서울 강남구 역삼역_2,26873,21117,5756,82,5659,9211,7515,3962,444,57,3474,6966,6589,3690,341,25,2185,2245,926,272,103
2017_2,서울 송파구 석촌역_1,39,26,13,1,1,8,13,14,2,0,1,6,6,11,2,1,0,2,7,3,0
2017_2,서울 강남구 강남역_2,5736,3376,2360,23,1318,2014,1299,745,337,11,481,1138,954,573,219,12,837,876,345,172,118
2017_2,선릉역_1,54646,29517,25129,273,10510,15464,14869,10590,2940,179,6373,10597,6852,3512,2004,94,4137,4867,8017,7078,936
2017_2,구로역,161,94,67,0,11,7,30,24,89,0,0,3,12,12,67,0,11,4,18,12,22
2017_2,역삼역_2,4713,2639,2074,20,1043,1582,1341,558,169,4,337,1005,871,313,109,16,706,577,470,245,60
2017_2,대림역_2,7435,5577,1858,11,1142,2059,1671,1391,1161,2,865,1793,1363,847,707,9,277,266,308,544,454
2017_2,서울 강남구 역삼역_1,25643,15789,9854,171,5061,9350,6589,2961,1511,48,2186,6005,4555,1926,1069,123,2875,3345,2034,1035,442
2017_2,신대방삼거리역,256,131,125,0,29,52,70,61,44,0,7,27,33,33,31,0,22,25,37,28,13
2017_2,서울 강남구 한티역,1071,418,653,5,200,275,284,197,110,0,46,109,127,75,61,5,154,166,157,122,49
2017_2,은마아파트입구사거리_4,100,54,46,1,12,21,41,21,4,0,4,17,21,8,4,1,8,4,20,13,0
2017_2,오류동역,1566,765,801,20,134,223,375,444,370,6,64,115,147,179,254,14,70,108,228,265,116
2017_2,서울 강남구 강남역,39725,18922,20803,95,8773,12488,9409,6096,2864,27,2661,6521,5999,2689,1025,68,6112,5967,3410,3407,1839
2017_2,교대역_4,5213,2844,2369,21,1105,1512,1252,769,554,6,331,764,763,549,431,15,774,748,489,220,123
2017_2,서울 강남구 강남역_1,131121,96380,34741,398,27673,60032,33799,8108,1111,310,13559,43952,30195,7521,843,88,14114,16080,3604,587,268
2017_2,방배동카페골목,110,48,62,0,21,14,32,20,23,0,13,8,16,3,8,0,8,6,16,17,15
2017_2,가락시장,16680,10479,6201,61,2559,3979,4145,3831,2105,26,1195,2719,2872,2243,1424,35,1364,1260,1273,1588,681
2017_2,교대역_3,4302,2619,1683,14,479,1141,1294,857,517,4,118,494,896,665,442,10,361,647,398,192,75
2017_2,역삼역_1,1678,1030,648,1,314,465,411,267,220,1,107,287,300,188,147,0,207,178,111,79,73
2017_2,교대역_2,3511,2245,1266,22,509,1262,890,584,244,19,173,814,656,402,181,3,336,448,234,182,63
2017_2,서울 송파구 가락시장역,5025,3225,1800,18,690,1454,1305,888,670,14,322,841,892,623,533,4,368,613,413,265,137
2017_2,서울 서초구 서초역,12861,5297,7564,63,4250,3543,2886,1536,583,34,1398,1409,1150,836,470,29,2852,2134,1736,700,113
2017_2,서울 강남구 대치역_2,1474,890,584,0,178,513,511,160,112,0,53,267,372,109,89,0,125,246,139,51,23
2017_2,뱅뱅사거리_2,25423,16323,9100,353,5300,7687,6578,3745,1760,143,2600,5061,4678,2572,1269,210,2700,2626,1900,1173,491
2017_2,보라매공원,14368,8190,6178,66,2617,5215,4078,1686,706,31,1245,2777,2371,1231,535,35,1372,2438,1707,455,171
2017_2,교대역_1,12799,7644,5155,52,2142,3988,3440,2082,1095,5,762,2327,2335,1400,815,47,1380,1661,1105,682,280
2017_2,개봉동 현대아파트 인근,148,64,84,0,5,31,32,54,26,0,1,9,12,30,12,0,4,22,20,24,14
2017_2,뱅뱅사거리,7337,4872,2465,24,2512,2526,1387,609,279,2,1473,1698,1062,432,205,22,1039,828,325,177,74
2017_2,뱅뱅사거리_1,10917,7743,3174,23,1742,3475,2959,1767,951,14,909,2591,2358,1265,606,9,833,884,601,502,345
2017_2,서울 관악구 신림역_4,941,437,504,0,150,174,234,217,166,0,42,81,126,96,92,0,108,93,108,121,74
2017_2,동작구 총신대입구역_1,238,108,130,0,37,55,59,47,40,0,12,24,28,18,26,0,25,31,31,29,14
2017_2,양재역_3,3523,2357,1166,11,651,1175,903,484,299,1,371,724,668,354,239,10,280,451,235,130,60
2017_2,동작구 총신대입구역_2,825,348,477,6,265,200,163,104,87,2,59,100,85,47,55,4,206,100,78,57,32
2017_2,서울 서초구 남부터미널역_3,1514,845,669,8,256,428,391,248,183,4,80,229,261,146,125,4,176,199,130,102,58
2017_2,서울 강남구 수서역,19761,11577,8184,47,2991,6215,5543,3170,1795,27,1448,3822,3021,1836,1423,20,1543,2393,2522,1334,372
2017_2,서울 서초구 남부터미널역_2,10990,5420,5570,22,2360,2851,2867,1812,1078,7,946,1577,1389,795,706,15,1414,1274,1478,1017,372
2017_2,구로디지탈1단지,66086,41917,24169,287,14127,24060,16525,7504,3583,158,6646,16032,11436,4875,2770,129,7481,8028,5089,2629,813
2017_2,양재역,116,52,64,0,27,47,20,11,11,0,6,19,12,7,8,0,21,28,8,4,3
2017_2,매봉역,568,214,354,4,252,136,91,45,40,0,35,64,59,29,27,4,217,72,32,16,13
2017_2,서울 서초구 방배역,3441,2008,1433,42,822,895,636,489,557,12,320,516,420,291,449,30,502,379,216,198,108
2017_2,서울 서초구 남부터미널역_1,529,380,149,4,96,163,121,82,63,0,48,123,100,55,54,4,48,40,21,27,9
2017_2,서울 관악구 신림역_2,35,16,19,0,4,5,9,7,10,0,1,4,4,4,3,0,3,1,5,3,7
2017_2,서울 관악구 신림역_1,1955,929,1026,11,340,350,332,394,528,4,139,180,145,180,281,7,201,170,187,214,247
2017_2,양재역_2,9074,5070,4004,121,2035,3358,2101,982,477,38,839,2022,1379,498,294,83,1196,1336,722,484,183
2017_2,양재역_1,894,626,268,0,76,173,219,259,167,0,34,76,129,226,161,0,42,97,90,33,6
2017_2,서울 관악구 서울대입구역_2,44,4,40,0,17,7,3,11,6,0,0,2,1,1,0,0,17,5,2,10,6
2017_2,가산디지털단지역_3,30766,18326,12440,128,6106,10066,7978,4566,1922,73,2683,6347,5190,2604,1429,55,3423,3719,2788,1962,493
2017_2,구로디지털단지역,2181,1409,772,14,420,707,580,305,155,7,188,464,411,214,125,7,232,243,169,91,30
2017_2,서울 관악구 서울대입구역_1,1997,855,1142,5,363,470,526,313,320,2,102,185,240,137,189,3,261,285,286,176,131
2017_2,관악구 사당역_1,3768,1429,2339,13,330,582,1017,1190,636,6,147,313,288,228,447,7,183,269,729,962,189
2017_2,가산디지털단지역_2,62801,37619,25182,2310,19093,18763,12944,6007,3684,1030,9016,12057,9060,3635,2821,1280,10077,6706,3884,2372,863
2017_2,관악구 사당역_2,424,201,223,1,72,108,94,109,40,0,27,50,47,53,24,1,45,58,47,56,16
2017_2,가산디지털단지역_1,27122,18365,8757,119,4556,8174,6823,4303,3147,61,2496,5817,4897,2823,2271,58,2060,2357,1926,1480,876
2017_2,장지역,4370,2728,1642,20,622,1252,1203,766,507,10,295,789,806,460,368,10,327,463,397,306,139
2017_2,포이사거리_1,5637,3027,2610,43,764,1691,1810,1097,232,1,434,1093,884,463,152,42,330,598,926,634,80
2017_2,포이사거리_2,8948,6241,2707,17,1100,2469,2702,1971,689,10,660,1655,1928,1443,545,7,440,814,774,528,144
2017_2,서울 관악구 대학동_1,90,52,38,0,15,26,22,17,10,0,4,13,15,11,9,0,11,13,7,6,1
2017_2,서울 금천구 독산1동_1,2873,1889,984,14,404,659,732,649,415,7,195,411,479,441,356,7,209,248,253,208,59
2017_2,양재 화물트럭터미널앞_2,159,70,89,0,25,60,48,16,10,0,8,17,29,10,6,0,17,43,19,6,4
2017_2,양재 화물트럭터미널앞_1,4552,3662,890,32,901,1395,993,792,439,17,577,1147,832,689,400,15,324,248,161,103,39
2017_2,서울 금천구 시흥1동_4,933,446,487,8,148,154,202,239,182,5,50,73,99,115,104,3,98,81,103,124,78
2017_2,풍성로37가길,42,20,22,0,4,9,15,8,6,0,3,6,9,0,2,0,1,3,6,8,4
2017_2,천호옛길,526,343,183,0,84,141,128,85,88,0,56,94,81,51,61,0,28,47,47,34,27
2017_2,천호옛14길,594,290,304,5,122,117,130,126,94,0,47,56,71,58,58,5,75,61,59,68,36
2017_2,천호대로219길,918,559,359,4,65,147,250,337,115,0,36,79,149,210,85,4,29,68,101,127,30
2017_2,천호대로197길,23,8,15,0,3,10,5,3,2,0,1,4,2,1,0,0,2,6,3,2,2
2017_2,천호대로187길,915,531,384,2,93,201,251,208,160,1,43,130,148,115,94,1,50,71,103,93,66
2017_2,천호대로170길,394,159,235,0,42,63,100,125,64,0,27,47,32,28,25,0,15,16,68,97,39
2017_2,천호대로162길,1166,807,359,6,154,384,297,187,138,0,92,298,228,123,66,6,62,86,69,64,72
2017_2,천중로51길,424,226,198,2,51,100,122,83,66,0,25,57,66,37,41,2,26,43,56,46,25
2017_2,천중로39길,612,226,386,0,70,84,125,160,173,0,23,39,35,57,72,0,47,45,90,103,101
2017_2,진황도로47길,1370,685,685,2,147,254,285,394,288,2,94,172,138,110,169,0,53,82,147,284,119
2017_2,진황도로27길,598,337,261,1,62,133,166,130,106,1,22,83,100,59,72,0,40,50,66,71,34
2017_2,올림픽로98길,33,14,19,0,1,8,9,9,6,0,0,1,6,4,3,0,1,7,3,5,3
2017_2,올림픽로77길,16,8,8,0,0,12,3,0,1,0,0,5,2,0,1,0,0,7,1,0,0
2017_2,올림픽로71길,353,264,89,1,30,108,91,85,38,0,19,81,70,65,29,1,11,27,21,20,9
2017_2,올림픽로48길,6006,3602,2404,5,545,1353,1431,1319,1353,3,224,679,773,903,1020,2,321,674,658,416,333
2017_2,양재대로96길,1393,843,550,1,106,220,285,407,374,1,55,131,152,245,259,0,51,89,133,162,115
2017_2,양재대로95길,688,359,329,4,68,145,179,178,114,1,36,79,89,79,75,3,32,66,90,99,39
2017_2,양재대로91길,1211,655,556,0,143,230,283,264,291,0,57,140,163,128,167,0,86,90,120,136,124
2017_2,양재대로133길,311,112,199,1,35,68,53,101,53,1,10,31,22,29,19,0,25,37,31,72,34
2017_2,양재대로124길,616,381,235,0,68,149,130,143,126,0,24,103,88,75,91,0,44,46,42,68,35
2017_2,양재대로116길,215,84,131,0,23,44,66,54,28,0,6,15,27,22,14,0,17,29,39,32,14
2017_2,양재대로101길,1173,666,507,0,135,266,290,252,230,0,36,126,172,159,173,0,99,140,118,93,57
2017_2,암사길,374,174,200,3,28,125,106,77,35,0,10,56,48,42,18,3,18,69,58,35,17
2017_2,성안로3길,1501,929,572,5,215,389,400,323,169,3,109,241,251,194,131,2,106,148,149,129,38
2017_2,성내로5길,1112,560,552,0,171,305,324,252,60,0,66,153,154,146,41,0,105,152,170,106,19
2017_2,상일로5길,42,24,18,1,5,4,12,15,5,0,2,4,6,9,3,1,3,0,6,6,2
2017_2,상암로5길,599,265,334,0,82,107,134,131,145,0,24,55,54,58,74,0,58,52,80,73,71
2017_2,상암로51길,751,326,425,2,146,131,190,160,122,1,46,57,83,66,73,1,100,74,107,94,49
2017_2,상암로4길,350,263,87,3,70,96,101,65,15,0,58,77,78,41,9,3,12,19,23,24,6
2017_2,상암로14길,482,316,166,2,32,99,155,115,79,2,14,59,104,74,63,0,18,40,51,41,16
2017_2,명일로13길,111,47,64,0,4,21,25,51,10,0,1,6,7,28,5,0,3,15,18,23,5
2017_2,동남로85길,125,63,62,0,9,25,36,31,24,0,6,17,18,12,10,0,3,8,18,19,14
2017_2,동남로82길,9,3,6,0,0,1,3,5,0,0,0,0,2,1,0,0,0,1,1,4,0
2017_2,동남로65길,80,22,58,0,4,9,25,26,16,0,1,3,8,6,4,0,3,6,17,20,12
2017_2,구천면로42길,383,181,202,2,52,74,92,88,75,2,17,37,46,35,44,0,35,37,46,53,31
2017_2,구천면로41길,596,246,350,2,73,153,168,140,60,2,12,71,78,55,28,0,61,82,90,85,32
2017_2,구천면로36길,48,26,22,0,3,16,16,9,4,0,2,9,6,5,4,0,1,7,10,4,0
2017_2,고덕로25길,22,13,9,0,2,4,5,7,4,0,1,3,4,2,3,0,1,1,1,5,1
2017_2,고덕로10길,163,70,93,1,13,39,41,52,17,1,7,17,18,17,10,0,6,22,23,35,7
2017_2,강동대로53길,926,513,413,0,170,229,251,196,80,0,70,151,133,106,53,0,100,78,118,90,27
2017_2,풍성로25길,751,269,482,4,109,171,199,172,96,0,35,70,63,55,46,4,74,101,136,117,50
2017_2,오금로46길,1453,740,713,9,252,392,369,316,115,4,93,206,190,171,76,5,159,186,179,145,39
2017_2,오금로36길,1209,902,307,3,168,381,408,198,51,1,93,270,341,159,38,2,75,111,67,39,13
2017_2,오금로11길,2156,1424,732,9,245,535,498,444,425,5,125,374,331,265,324,4,120,161,167,179,101
2017_2,양재대로72길,655,344,311,0,83,146,176,159,91,0,28,81,78,83,74,0,55,65,98,76,17
2017_2,양재대로71길,1348,828,520,5,217,381,331,230,184,1,71,205,240,167,144,4,146,176,91,63,40
2017_2,양재대로64길,1497,618,879,2,391,536,328,168,72,0,79,187,185,117,50,2,312,349,143,51,22
2017_2,양재대로62길,6189,3659,2530,4,211,441,589,848,4096,1,104,269,364,389,2532,3,107,172,225,459,1564
2017_2,송파대로30길,1706,1061,645,12,275,391,431,393,204,4,152,274,279,231,121,8,123,117,152,162,83
2017_2,송이로36길,2107,1508,599,10,371,451,520,440,315,7,242,324,357,321,257,3,129,127,163,119,58
2017_2,송이로32길,774,418,356,0,93,144,223,225,89,0,32,87,117,122,60,0,61,57,106,103,29
2017_2,송이로23길,1343,833,510,2,133,269,313,306,320,0,63,143,181,201,245,2,70,126,132,105,75
2017_2,삼전로13길,1606,770,836,3,221,365,374,337,306,2,57,165,163,179,204,1,164,200,211,158,102
2017_2,백제고분로50길,3615,1731,1884,14,608,599,760,1082,552,6,262,376,454,400,233,8,346,223,306,682,319
2017_2,백제고분로46길,1624,986,638,6,236,390,422,329,241,1,112,244,260,207,162,5,124,146,162,122,79
2017_2,백제고분로45길,436,283,153,1,59,106,103,107,60,1,34,68,72,67,41,0,25,38,31,40,19
2017_2,백제고분로42길,134,82,52,0,17,24,46,38,9,0,11,13,26,24,8,0,6,11,20,14,1
2017_2,백제고분로39길,1711,1173,538,7,360,715,373,181,75,1,184,624,259,69,36,6,176,91,114,112,39
2017_2,백제고분로34길,1548,1014,534,7,201,376,477,322,165,5,96,252,314,226,121,2,105,124,163,96,44
2017_2,백제고분로33길,989,610,379,4,108,245,296,232,104,2,43,138,203,145,79,2,65,107,93,87,25
2017_2,백제고분로32길,1112,494,618,6,142,221,268,319,156,5,45,97,127,121,99,1,97,124,141,198,57
2017_2,백제고분로31길,339,197,142,2,16,70,109,94,48,0,8,43,68,52,26,2,8,27,41,42,22
2017_2,백제고분로22길,1215,705,510,1,91,228,282,282,331,0,30,131,159,147,238,1,61,97,123,135,93
2017_2,백제고분로21길,205,147,58,0,30,49,41,44,41,0,12,34,29,33,39,0,18,15,12,11,2
2017_2,마천로51길,145,61,84,0,19,20,39,41,26,0,10,10,15,12,14,0,9,10,24,29,12
2017_2,동남로20길,144,82,62,0,11,23,51,39,20,0,7,12,30,23,10,0,4,11,21,16,10
2017_2,거마로20길,533,219,314,0,94,138,159,119,23,0,26,68,69,40,16,0,68,70,90,79,7
2017_2,학동로77길,2962,1529,1433,0,295,731,680,724,532,0,80,275,298,506,370,0,215,456,382,218,162
2017_2,학동로6길,1847,888,959,2,310,550,480,328,177,2,113,306,258,124,85,0,197,244,222,204,92
2017_2,학동로56길,878,454,424,0,96,242,239,220,81,0,23,101,124,146,60,0,73,141,115,74,21
2017_2,학동로38길,7213,4115,3098,31,1635,2034,1564,1111,838,12,602,1147,1008,761,585,19,1033,887,556,350,253
2017_2,테헤란로81길,574,218,356,14,254,190,76,23,17,5,92,66,25,14,16,9,162,124,51,9,1
2017_2,일원로9길,539,298,241,0,46,93,115,136,149,0,15,56,67,67,93,0,31,37,48,69,56
2017_2,일원로3길,223,103,120,2,18,44,64,55,40,0,11,29,40,15,8,2,7,15,24,40,32
2017_2,영동대로65길,3272,1938,1334,4,595,1157,815,406,295,2,239,714,568,227,188,2,356,443,247,179,107
2017_2,영동대로112길,637,401,236,5,114,199,161,97,61,3,68,128,112,54,36,2,46,71,49,43,25
2017_2,언주로81길,9628,5444,4184,35,2787,2881,2132,1237,556,11,954,1677,1464,932,406,24,1833,1204,668,305,150
2017_2,압구정로2길,2692,1459,1233,19,639,886,647,315,186,5,253,513,391,162,135,14,386,373,256,153,51
2017_2,선릉로18길,421,235,186,0,30,58,93,104,136,0,10,36,53,54,82,0,20,22,40,50,54
2017_2,선릉로146길,1878,983,895,5,428,699,410,207,129,1,169,387,252,107,67,4,259,312,158,100,62
2017_2,선릉로133길,222,124,98,0,36,59,51,40,36,0,14,35,26,22,27,0,22,24,25,18,9
2017_2,선릉로132길,1000,561,439,3,142,278,186,192,199,1,36,140,96,130,158,2,106,138,90,62,41
2017_2,선릉로121길,1634,851,783,4,327,596,417,205,85,1,107,321,251,105,66,3,220,275,166,100,19
2017_2,삼성로75길,2789,1533,1256,22,591,798,580,476,322,5,174,410,364,341,239,17,417,388,216,135,83
2017_2,삼성로69길,297,145,152,0,77,89,74,41,16,0,19,47,41,25,13,0,58,42,33,16,3
2017_2,삼성로64길,498,245,253,4,121,163,108,71,31,2,34,80,73,36,20,2,87,83,35,35,11
2017_2,삼성로63길,182,83,99,3,39,34,48,42,16,3,12,14,24,22,8,0,27,20,24,20,8
2017_2,삼성로57길,905,277,628,3,137,313,230,148,74,1,38,83,68,44,43,2,99,230,162,104,31
2017_2,삼성로147길,890,366,524,1,253,278,169,123,66,0,66,107,79,68,46,1,187,171,90,55,20
2017_2,삼성로115길,268,161,107,0,57,83,63,39,26,0,22,59,44,21,15,0,35,24,19,18,11
2017_2,봉은사로68길,228,114,114,1,59,70,51,28,19,1,21,34,30,17,11,0,38,36,21,11,8
2017_2,봉은사로57길,831,508,323,3,252,251,181,86,58,2,87,153,140,72,54,1,165,98,41,14,4
2017_2,봉은사로43길,1113,733,380,16,260,366,259,127,85,16,149,241,190,85,52,0,111,125,69,42,33
2017_2,봉은사로29길,128,81,47,0,27,46,21,25,9,0,15,33,14,13,6,0,12,13,7,12,3
2017_2,봉은사로109길,331,171,160,0,74,92,68,50,47,0,24,47,37,33,30,0,50,45,31,17,17
2017_2,도산대로89길,2604,956,1648,29,742,966,496,259,112,2,168,332,255,127,72,27,574,634,241,132,40
2017_2,도산대로81길,4254,1366,2888,37,1418,1318,973,317,191,5,362,501,269,123,106,32,1056,817,704,194,85
2017_2,도산대로50길,2646,1846,800,0,223,464,543,761,655,0,139,364,474,549,320,0,84,100,69,212,335
2017_2,도산대로38길,146,82,64,0,37,32,43,20,14,0,14,20,27,14,7,0,23,12,16,6,7
2017_2,도산대로30길,3171,1560,1611,1,868,1104,719,350,129,0,325,552,403,181,99,1,543,552,316,169,30
2017_2,도산대로23길,1306,787,519,3,372,385,244,139,163,0,147,220,173,109,138,3,225,165,71,30,25
2017_2,도산대로15길,1695,772,923,16,574,574,313,141,77,4,215,282,156,76,39,12,359,292,157,65,38
2017_2,도곡로37길,3774,2232,1542,9,773,1263,1003,504,222,5,282,753,698,324,170,4,491,510,305,180,52
2017_2,논현로8길,764,433,331,5,152,211,212,115,69,3,76,141,104,54,55,2,76,70,108,61,14
2017_2,논현로63길,11837,3186,8651,106,2024,2186,4916,2323,282,50,829,878,716,475,238,56,1195,1308,4200,1848,44
2017_2,논현로28길,10547,7193,3354,29,2145,4132,2584,1044,613,18,998,2707,2059,884,527,11,1147,1425,525,160,86
2017_2,논현로26길,7582,4894,2688,16,1159,2051,1512,1042,1802,11,613,1613,1205,691,761,5,546,438,307,351,1041
2017_2,논현로139길,2715,1319,1396,4,770,890,521,281,249,2,216,466,321,136,178,2,554,424,200,145,71
2017_2,논현로123길,102,57,45,2,15,28,28,21,8,1,7,17,16,11,5,1,8,11,12,10,3
2017_2,논현로115길,2811,1451,1360,6,701,1034,619,249,202,0,225,523,422,147,134,6,476,511,197,102,68
2017_2,논현로10길,2594,1654,940,9,263,534,683,594,511,3,129,372,438,351,361,6,134,162,245,243,150
2017_2,논현로106길,2765,1597,1168,4,459,690,704,513,395,2,187,440,448,261,259,2,272,250,256,252,136
2017_2,남부순환로365길,173,119,54,0,17,38,62,36,20,0,8,24,45,29,13,0,9,14,17,7,7
2017_2,개포로28길,311,221,90,0,39,94,80,71,27,0,15,73,62,50,21,0,24,21,18,21,6
2017_2,개포로20길,4283,2358,1925,23,650,998,1137,940,535,13,236,575,640,484,410,10,414,423,497,456,125
2017_2,개포로17길,2724,1757,967,4,344,728,805,562,281,2,161,479,536,363,216,2,183,249,269,199,65
2017_2,강남대로140길,4278,2173,2105,14,854,1200,889,835,486,1,239,572,551,443,367,13,615,628,338,392,119
2017_2,강남대로136길,1127,590,537,5,262,395,268,122,75,0,77,218,162,74,59,5,185,177,106,48,16
2017_2,강남대로118길,682,394,288,1,101,187,174,75,144,0,35,108,117,37,97,1,66,79,57,38,47
2017_2,서초중앙로8길,7405,5543,1862,20,1203,2326,2057,1428,371,16,727,1749,1645,1106,300,4,476,577,412,322,71
2017_2,방배중앙로21길,1223,611,612,5,192,229,281,274,242,1,58,121,146,131,154,4,134,108,135,143,88
2017_2,효령로72길,205,117,88,2,44,36,52,48,23,1,10,27,33,29,17,1,34,9,19,19,6
2017_2,효령로34길,33,27,6,0,2,7,8,7,9,0,2,3,7,6,9,0,0,4,1,1,0
2017_2,효령로31길,1338,735,603,10,295,332,362,204,135,7,67,182,245,134,100,3,228,150,117,70,35
2017_2,효령로23길,739,444,295,5,138,180,208,130,78,3,59,112,136,76,58,2,79,68,72,54,20
2017_2,청두곶길,2023,1303,720,31,501,540,531,313,107,7,289,391,317,224,75,24,212,149,214,89,32
2017_2,주흥길,319,202,117,2,49,105,93,49,21,2,21,60,66,35,18,0,28,45,27,14,3
2017_2,주흥15길,1463,948,515,1,314,460,306,191,191,1,150,303,234,127,133,0,164,157,72,64,58
2017_2,언남길,1631,1124,507,2,207,485,508,289,140,1,116,327,361,202,117,1,91,158,147,87,23
2017_2,신반포로45길,403,253,150,2,70,99,91,53,88,2,29,58,65,39,60,0,41,41,26,14,28
2017_2,서초대로8길,287,176,111,1,36,68,106,50,26,0,15,43,68,34,16,1,21,25,38,16,10
2017_2,서초대로64길,523,357,166,1,86,122,155,98,61,0,46,73,118,75,45,1,40,49,37,23,16
2017_2,서초대로4길,665,473,192,3,65,181,141,129,146,3,45,126,112,80,107,0,20,55,29,49,39
2017_2,서초대로25길,3387,2025,1362,38,664,1089,853,521,222,10,294,648,567,339,167,28,370,441,286,182,55
2017_2,서초대로23길,574,343,231,0,80,161,139,61,133,0,31,101,85,33,93,0,49,60,54,28,40
