Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017_2,금호산2길,38,16,22,0,4,6,15,10,3,0,0,3,3,8,2,0,4,3,12,2,1
2017_2,고산자로6길,14354,5859,8495,70,1827,3757,4568,3673,459,16,801,1997,1964,740,341,54,1026,1760,2604,2933,118
2017_2,후암로28길,202,91,111,0,44,40,55,52,11,0,14,17,32,21,7,0,30,23,23,31,4
2017_2,효창원로39길,51,27,24,0,5,10,18,16,2,0,1,8,11,6,1,0,4,2,7,10,1
2017_2,회나무로13길,54,30,24,0,20,17,8,7,2,0,12,8,7,2,1,0,8,9,1,5,1
2017_2,한남대로20길,758,419,339,0,145,261,190,90,72,0,55,153,106,56,49,0,90,108,84,34,23
2017_2,한강대로7길,536,351,185,5,64,105,116,86,160,5,41,81,90,51,83,0,23,24,26,35,77
2017_2,한강대로62길,728,498,230,1,125,162,164,169,107,0,86,112,115,106,79,1,39,50,49,63,28
2017_2,한강대로52길,1095,697,398,2,208,354,262,176,93,0,85,213,183,139,77,2,123,141,79,37,16
2017_2,한강대로43길,5963,3777,2186,7,819,1542,1639,1217,739,3,377,974,1153,779,491,4,442,568,486,438,248
2017_2,한강대로15길,1745,351,1394,11,856,598,138,86,56,0,72,102,73,63,41,11,784,496,65,23,15
2017_2,한강대로104길,5661,3923,1738,20,801,1718,1659,977,486,1,324,1185,1297,792,324,19,477,533,362,185,162
2017_2,청파로73길,1163,639,524,2,121,344,328,229,139,0,56,148,153,159,123,2,65,196,175,70,16
2017_2,청파로71길,234,116,118,0,25,51,76,63,19,0,6,20,30,45,15,0,19,31,46,18,4
2017_2,청파로47나길,173,96,77,0,24,42,44,32,31,0,5,25,30,16,20,0,19,17,14,16,11
2017_2,청파로47길,937,430,507,3,131,248,249,211,95,0,56,105,118,91,60,3,75,143,131,120,35
2017_2,장문로45길,44,9,35,0,7,14,11,9,3,0,1,3,3,2,0,0,6,11,8,7,3
2017_2,이태원로54길,2194,1083,1111,17,582,697,501,319,78,12,270,445,236,72,48,5,312,252,265,247,30
2017_2,이태원로27길,603,348,255,5,230,175,87,65,41,2,130,111,48,36,21,3,100,64,39,29,20
2017_2,이촌로22길,219,132,87,0,25,42,56,52,44,0,12,25,33,31,31,0,13,17,23,21,13
2017_2,원효로89길,907,735,172,0,148,360,210,141,48,0,96,293,181,124,41,0,52,67,29,17,7
2017_2,원효로53길,732,444,288,1,87,181,214,157,92,1,46,115,137,90,55,0,41,66,77,67,37
2017_2,원효로41길,1524,1059,465,9,213,535,436,225,106,5,129,396,333,127,69,4,84,139,103,98,37
2017_2,원효로19길,995,689,306,0,135,346,294,138,82,0,73,249,224,87,56,0,62,97,70,51,26
2017_2,우사단로4길,180,128,52,0,13,23,42,58,44,0,3,8,23,52,42,0,10,15,19,6,2
2017_2,우사단로14길,1768,874,894,0,285,788,488,142,65,0,71,361,339,85,18,0,214,427,149,57,47
2017_2,우사단로10길,80,35,45,0,11,19,16,24,10,0,1,7,5,16,6,0,10,12,11,8,4
2017_2,신흥로20길,142,78,64,0,24,34,45,19,20,0,13,16,28,6,15,0,11,18,17,13,5
2017_2,소월로20길,127,38,89,0,26,32,30,24,15,0,2,7,4,12,13,0,24,25,26,12,2
2017_2,서빙고로71길,468,293,175,0,39,110,127,106,86,0,15,54,57,92,75,0,24,56,70,14,11
2017_2,백범로90길,284,175,109,0,24,61,74,74,51,0,11,36,48,44,36,0,13,25,26,30,15
2017_2,백범로79길,1045,643,402,0,120,271,216,289,149,0,33,161,161,183,105,0,87,110,55,106,44
2017_2,두텁바위로1길,2325,1307,1018,16,379,682,627,392,229,7,123,337,368,285,187,9,256,345,259,107,42
2017_2,대사관로34길,278,144,134,0,46,73,63,62,34,0,18,39,28,39,20,0,28,34,35,23,14
2017_2,녹사평대로46길,65,41,24,0,25,28,7,3,2,0,18,17,4,1,1,0,7,11,3,2,1
2017_2,녹사평대로40나길,54,29,25,0,18,13,8,11,4,0,8,10,3,4,4,0,10,3,5,7,0
2017_2,녹사평대로32길,285,153,132,1,50,73,63,45,53,0,28,43,28,19,35,1,22,30,35,26,18
2017_2,녹사평대로26길,2050,1124,926,1,174,523,513,587,252,0,54,213,258,430,169,1,120,310,255,157,83
2017_2,녹사평대로11길,300,203,97,0,48,89,101,46,16,0,30,52,74,34,13,0,18,37,27,12,3
2017_2,퇴계로90길,588,220,368,3,74,141,140,146,84,3,23,50,63,40,41,0,51,91,77,106,43
2017_2,퇴계로8길,2402,1277,1125,6,422,777,618,375,204,2,117,437,359,208,154,4,305,340,259,167,50
2017_2,퇴계로56길,1049,830,219,1,115,395,327,152,59,0,67,319,281,124,39,1,48,76,46,28,20
2017_2,퇴계로46길,1988,834,1154,6,341,575,527,383,156,2,51,197,223,239,122,4,290,378,304,144,34
2017_2,퇴계로18길,2984,1327,1657,11,547,806,695,562,363,2,165,420,353,218,169,9,382,386,342,344,194
2017_2,퇴계로12길,950,439,511,2,162,213,204,248,121,0,36,90,100,137,76,2,126,123,104,111,45
2017_2,청구로1길,228,92,136,0,60,44,62,50,12,0,16,23,27,19,7,0,44,21,35,31,5
2017_2,청구로17길,1671,761,910,0,392,613,353,203,110,0,54,259,199,158,91,0,338,354,154,45,19
2017_2,장충단로8길,3477,1225,2252,32,1603,801,485,294,262,8,442,282,205,152,136,24,1161,519,280,142,126
2017_2,삼일대로4길,1013,602,411,3,171,286,250,167,136,0,69,155,171,106,101,3,102,131,79,61,35
2017_2,명동길,36746,18217,18529,99,5674,13795,10498,5263,1417,27,1862,6137,5686,3572,933,72,3812,7658,4812,1691,484
2017_2,동호로20길,805,305,500,9,240,229,152,122,53,3,79,77,62,51,33,6,161,152,90,71,20
2017_2,동호로15길,4224,2196,2028,10,1645,1414,766,277,112,3,594,794,546,190,69,7,1051,620,220,87,43
2017_2,동호로11길,15,9,6,0,0,2,6,5,2,0,0,1,4,3,1,0,0,1,2,2,1
2017_2,동호로10길,1536,670,866,8,326,428,344,293,137,2,80,191,178,148,71,6,246,237,166,145,66
2017_2,다산로39길,1230,680,550,0,136,281,316,342,155,0,68,177,176,183,76,0,68,104,140,159,79
2017_2,다산로38길,1583,763,820,7,487,463,331,205,90,2,163,233,188,119,58,5,324,230,143,86,32
2017_2,다산로36길,76,45,31,0,21,18,13,18,6,0,13,9,7,12,4,0,8,9,6,6,2
2017_2,다산로33길,446,207,239,3,85,86,134,95,43,2,42,41,56,39,27,1,43,45,78,56,16
2017_2,난계로21길,240,166,74,1,22,50,93,59,15,0,12,32,71,39,12,1,10,18,22,20,3
2017_2,난계로11길,1679,1034,645,4,356,429,365,315,210,0,182,270,247,188,147,4,174,159,118,127,63
2017_2,필운대로1길,5,1,4,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0
2017_2,평창길,183,93,90,0,27,41,46,44,25,0,10,22,31,14,16,0,17,19,15,30,9
2017_2,통일로12길,244,100,144,0,21,57,68,82,16,0,3,19,31,37,10,0,18,38,37,45,6
2017_2,창신길,264,70,194,0,32,34,48,86,64,0,7,15,16,21,11,0,25,19,32,65,53
2017_2,창신5길,8,3,5,0,0,1,3,2,2,0,0,0,1,1,1,0,0,1,2,1,1
2017_2,창신2길,63,31,32,0,2,9,12,31,9,0,1,7,7,12,4,0,1,2,5,19,5
2017_2,창경궁로35길,1338,358,980,9,373,342,392,176,46,1,32,92,123,79,31,8,341,250,269,97,15
2017_2,지봉로8길,175,94,81,0,25,43,52,43,12,0,10,26,24,27,7,0,15,17,28,16,5
2017_2,종로65길,577,260,317,2,73,113,153,124,112,1,28,49,71,44,67,1,45,64,82,80,45
2017_2,자하문로7길,531,326,205,0,82,161,154,75,59,0,45,95,99,46,41,0,37,66,55,29,18
2017_2,이화장길,1887,915,972,0,261,539,535,398,154,0,80,203,282,256,94,0,181,336,253,142,60
2017_2,율곡로16길,99,87,12,0,11,25,25,27,11,0,7,24,24,23,9,0,4,1,1,4,2
2017_2,율곡로10길,2269,1674,595,6,311,724,648,363,217,4,184,543,520,256,167,2,127,181,128,107,50
2017_2,옥인길,460,195,265,0,71,112,138,114,25,0,12,39,78,55,11,0,59,73,60,59,14
2017_2,숭인동길,17,7,10,0,3,0,5,7,2,0,0,0,3,3,1,0,3,0,2,4,1
2017_2,성균관로5길,138,83,55,0,9,7,12,21,89,0,3,3,4,7,66,0,6,4,8,14,23
2017_2,삼청로5길,407,132,275,2,106,95,85,75,44,1,24,24,32,31,20,1,82,71,53,44,24
2017_2,북촌로5나길,1639,1129,510,0,138,512,563,368,58,0,59,338,417,282,33,0,79,174,146,86,25
2017_2,북촌로5길,61,31,30,0,6,21,9,14,11,0,1,15,4,5,6,0,5,6,5,9,5
2017_2,북촌로11길,19,10,9,0,4,5,3,3,4,0,0,2,2,3,3,0,4,3,1,0,1
2017_2,백석동길,122,68,54,0,21,30,25,24,22,0,6,13,16,15,18,0,15,17,9,9,4
2017_2,명륜길,16,9,7,0,3,8,2,2,1,0,3,5,1,0,0,0,0,3,1,2,1
2017_2,돈화문로11가길,1100,606,494,0,172,290,285,205,148,0,57,137,172,129,111,0,115,153,113,76,37
2017_2,계동길,840,360,480,4,177,261,183,157,58,1,46,100,88,85,40,3,131,161,95,72,18
2017_1,강남 마이스 관광특구,22217,12970,9247,134,5751,7804,5500,2395,633,52,1904,4553,4088,1903,470,82,3847,3251,1412,492,163
2017_1,잠실 관광특구,27304,16146,11158,306,5125,7323,6202,5528,2820,134,2659,4730,3706,3173,1744,172,2466,2593,2496,2355,1076
2017_1,종로·청계 관광특구,30331,18443,11888,74,4816,9732,8612,5527,1570,36,1848,5203,6059,4232,1065,38,2968,4529,2553,1295,505
2017_1,동대문패션타운 관광특구,9790,5637,4153,66,2198,3073,2252,1487,714,21,1111,1797,1378,874,456,45,1087,1276,874,613,258
2017_1,명동 남대문 북창동 다동 무교동 관광특구,168933,86535,82398,1131,37192,58529,45091,21083,5907,328,11726,27136,28246,15167,3932,803,25466,31393,16845,5916,1975
2017_1,이태원 관광특구,5707,3283,2424,54,1447,1684,1129,936,457,31,725,1010,605,629,283,23,722,674,524,307,174
2017_1,길동복조리시장,588,376,212,0,41,111,155,147,134,0,22,75,101,84,94,0,19,36,54,63,40
2017_1,둔촌역전통시장,173,93,80,1,16,37,35,57,27,1,8,19,16,30,19,0,8,18,19,27,8
2017_1,성내골목시장,6,2,4,0,0,2,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1
2017_1,천호시장,19,11,8,0,5,5,5,4,0,0,4,4,1,2,0,0,1,1,4,2,0
2017_1,암사종합시장,717,321,396,0,40,72,97,109,399,0,11,36,54,30,190,0,29,36,43,79,209
2017_1,고덕전통시장,370,358,12,0,1,12,42,149,166,0,1,9,36,147,165,0,0,3,6,2,1
2017_1,명일골목시장,453,154,299,0,15,19,81,144,194,0,6,7,16,32,93,0,9,12,65,112,101
2017_1,새마을시장,404,219,185,1,63,103,125,63,49,0,32,67,65,26,29,1,31,36,60,37,20
2017_1,석촌시장,190,125,65,1,23,31,64,40,31,0,15,22,40,22,26,1,8,9,24,18,5
2017_1,방이시장,660,416,244,1,104,203,177,137,38,1,74,168,109,43,21,0,30,35,68,94,17
2017_1,마천시장,249,63,186,1,18,43,67,68,52,0,3,12,18,17,13,1,15,31,49,51,39
2017_1,풍납시장,14,5,9,0,0,6,1,6,1,0,0,2,0,2,1,0,0,4,1,4,0
2017_1,강남개포시장,41,33,8,0,0,3,8,14,16,0,0,1,3,13,16,0,0,2,5,1,0
2017_1,도곡시장,489,215,274,2,65,112,145,109,56,0,17,61,59,44,34,2,48,51,86,65,22
2017_1,영동전통시장,3023,2237,786,13,509,778,920,537,266,5,300,585,772,385,190,8,209,193,148,152,76
2017_1,미성동도깨비시장,432,186,246,4,67,87,145,103,26,2,24,45,62,39,14,2,43,42,83,64,12
2017_1,신신림시장,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017_1,삼성동시장,104,45,59,0,9,22,29,25,19,0,1,12,10,10,12,0,8,10,19,15,7
2017_1,신림중앙시장,12,7,5,0,1,2,4,3,2,0,1,1,3,1,1,0,0,1,1,2,1
2017_1,강남골목시장,293,145,148,1,37,60,73,75,47,0,20,36,30,32,27,1,17,24,43,43,20
2017_1,관악신사시장,293,228,65,4,30,38,55,95,71,4,16,27,41,78,62,0,14,11,14,17,9
2017_1,신원시장,365,153,212,1,49,72,81,88,74,1,17,43,36,32,24,0,32,29,45,56,50
2017_1,인헌시장,257,92,165,0,42,65,66,67,17,0,14,34,23,15,6,0,28,31,43,52,11
2017_1,봉천현대시장,9,4,5,0,1,0,2,1,5,0,0,0,1,1,2,0,1,0,1,0,3
2017_1,봉천제일종합시장,49,24,25,0,1,9,17,12,10,0,0,5,7,5,7,0,1,4,10,7,3
2017_1,낙성대시장,20,11,9,0,2,5,2,6,5,0,1,2,2,4,2,0,1,3,0,2,3
2017_1,중부시장,186,64,122,0,22,39,50,36,39,0,5,13,20,14,12,0,17,26,30,22,27
2017_1,남성역골목시장,512,237,275,0,62,116,140,116,78,0,23,47,71,49,47,0,39,69,69,67,31
2017_1,남성사계시장,1874,821,1053,10,276,370,414,451,353,4,65,180,221,178,173,6,211,190,193,273,180
2017_1,흑석시장,180,71,109,1,20,45,58,32,24,0,4,10,20,15,22,1,16,35,38,17,2
2017_1,상도4동도깨비골목시장,312,76,236,0,72,70,71,69,30,0,15,23,17,11,10,0,57,47,54,58,20
2017_1,영도시장,69,32,37,0,12,14,20,16,7,0,3,8,9,7,5,0,9,6,11,9,2
2017_1,본동인정시장,116,56,60,0,9,32,29,27,19,0,1,15,12,13,15,0,8,17,17,14,4
2017_1,대림중앙시장,29,18,11,0,2,7,8,8,4,0,1,5,5,4,3,0,1,2,3,4,1
2017_1,우리시장,15,7,8,0,1,2,3,8,1,0,0,0,1,5,1,0,1,2,2,3,0
2017_1,영진시장A동,36,29,7,0,1,16,5,9,5,0,1,14,3,7,4,0,0,2,2,2,1
2017_1,사러가시장,24,8,16,0,7,5,10,1,1,0,1,1,5,0,1,0,6,4,5,1,0
2017_1,영등포청과시장,189,121,68,0,19,59,54,42,15,0,7,36,42,29,7,0,12,23,12,13,8
2017_1,영등포전통시장,4030,1988,2042,22,647,1528,1019,535,279,1,197,642,592,369,187,21,450,886,427,166,92
2017_1,은행나무시장,39,8,31,0,3,8,9,11,8,0,0,1,1,4,2,0,3,7,8,7,6
2017_1,현대시장,56,16,40,0,5,13,24,10,4,0,1,6,5,1,3,0,4,7,19,9,1
2017_1,남문시장,288,111,177,1,25,31,91,109,31,0,6,9,33,45,18,1,19,22,58,64,13
2017_1,독산동 우시장,138,55,83,0,11,21,60,31,15,0,5,13,15,14,8,0,6,8,45,17,7
2017_1,개봉중앙시장,7,3,4,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1
2017_1,가리봉시장,18,10,8,0,3,1,6,4,4,0,1,0,4,2,3,0,2,1,2,2,1
2017_1,남구로시장,17,3,14,0,1,0,3,6,7,0,1,0,0,2,0,0,0,0,3,4,7
2017_1,구로시장,47,17,30,0,3,16,17,8,3,0,0,5,6,3,3,0,3,11,11,5,0
2017_1,방신전통시장,128,111,17,0,1,16,18,54,39,0,0,10,14,50,37,0,1,6,4,4,2
2017_1,송화골목시장,500,188,312,4,80,95,155,122,44,1,21,43,60,31,32,3,59,52,95,91,12
2017_1,까치산시장,35,24,11,0,3,9,18,5,0,0,1,7,13,3,0,0,2,2,5,2,0
2017_1,남부골목시장,200,87,113,0,31,46,66,43,14,0,8,19,31,21,8,0,23,27,35,22,6
2017_1,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2017_1,등마루시장,814,464,350,69,249,142,130,118,106,56,163,89,73,46,37,13,86,53,57,72,69
2017_1,신정3동골목시장,211,103,108,1,29,41,47,53,40,0,5,20,20,34,24,1,24,21,27,19,16
2017_1,신정2동골목시장,9,6,3,0,0,2,4,2,1,0,0,0,4,1,1,0,0,2,0,1,0
2017_1,신월6동골목시장,237,110,127,2,41,47,74,39,34,1,13,26,35,12,23,1,28,21,39,27,11
2017_1,신곡종합시장,12,9,3,0,0,0,4,4,4,0,0,0,3,2,4,0,0,0,1,2,0
2017_1,신월3동골목시장,52,15,37,0,6,12,18,15,1,0,1,7,3,4,0,0,5,5,15,11,1
2017_1,경창시장,185,81,104,0,10,26,53,55,41,0,5,16,29,21,10,0,5,10,24,34,31
2017_1,월정로시장,113,67,46,1,7,21,32,34,18,0,6,13,19,16,13,1,1,8,13,18,5
2017_1,신영시장,50,24,26,0,1,14,23,10,2,0,0,9,9,4,2,0,1,5,14,6,0
2017_1,목4동시장,235,81,154,0,30,45,79,62,19,0,8,19,18,25,11,0,22,26,61,37,8
2017_1,목3동시장,714,346,368,2,98,165,218,157,74,0,36,81,115,73,41,2,62,84,103,84,33
2017_1,목2동시장,239,109,130,0,37,58,74,54,16,0,7,29,42,22,9,0,30,29,32,32,7
2017_1,마포농수산물시장,504,309,195,0,24,55,130,190,105,0,14,33,86,107,69,0,10,22,44,83,36
2017_1,망원월드컵시장,13,9,4,0,0,1,5,3,4,0,0,1,3,3,2,0,0,0,2,0,2
2017_1,망원시장,34,18,16,0,4,4,6,17,3,0,3,3,3,7,2,0,1,1,3,10,1
2017_1,신수시장,116,84,32,1,10,37,36,21,11,0,3,26,26,19,10,1,7,11,10,2,1
2017_1,아현시장,22,3,19,0,2,10,5,5,0,0,0,2,0,1,0,0,2,8,5,4,0
2017_1,대림골목시장,300,98,202,0,37,62,103,69,29,0,11,22,32,16,17,0,26,40,71,53,12
2017_1,상계중앙시장,26,11,15,0,8,5,4,7,2,0,5,2,1,3,0,0,3,3,3,4,2
2017_1,방학동도깨비시장,150,57,93,0,22,35,41,25,27,0,13,16,17,5,6,0,9,19,24,20,21
2017_1,쌍문역골목시장,70,33,37,0,11,14,24,11,10,0,4,7,11,5,6,0,7,7,13,6,4
2017_1,신도봉시장,24,15,9,0,0,7,7,8,2,0,0,4,6,4,1,0,0,3,1,4,1
2017_1,창동신창시장,152,65,87,1,23,19,45,36,28,0,3,8,19,18,17,1,20,11,26,18,11
2017_1,수유북부시장,12,4,8,0,1,3,1,4,3,0,0,3,0,1,0,0,1,0,1,3,3
2017_1,장미원골목시장,74,44,30,0,13,15,24,14,8,0,5,10,12,12,5,0,8,5,12,2,3
2017_1,수유중앙시장,136,74,62,1,23,36,33,25,18,0,12,21,20,11,10,1,11,15,13,14,8
2017_1,강북종합시장,75,30,45,0,12,13,30,12,8,0,3,6,11,5,5,0,9,7,19,7,3
2017_1,우이시장,146,57,89,0,14,33,44,40,15,0,4,15,15,12,11,0,10,18,29,28,4
2017_1,수유전통시장,448,135,313,1,45,69,88,143,102,1,7,16,26,39,46,0,38,53,62,104,56
2017_1,번동북부골목시장,80,45,35,1,10,16,29,13,11,1,4,8,17,9,6,0,6,8,12,4,5
2017_1,솔샘시장,105,40,65,1,13,32,32,22,5,1,2,15,12,7,3,0,11,17,20,15,2
2017_1,방천골목시장,78,25,53,0,17,17,18,19,7,0,1,4,5,9,6,0,16,13,13,10,1
2017_1,석관황금시장,53,17,36,0,1,6,18,11,17,0,0,0,7,4,6,0,1,6,11,7,11
2017_1,장위전통시장,181,66,115,0,13,53,58,35,22,0,3,20,16,11,16,0,10,33,42,24,6
2017_1,정릉시장,36,15,21,0,10,5,13,3,5,0,5,3,3,1,3,0,5,2,10,2,2
2017_1,정릉아리랑시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2017_1,돈암제일시장,59,24,35,1,11,13,16,9,9,0,3,5,5,5,6,1,8,8,11,4,3
2017_1,우림골목시장,214,101,113,0,19,25,51,62,57,0,2,9,26,28,36,0,17,16,25,34,21
2017_1,묵1동도깨비시장,285,131,154,0,42,57,72,95,19,0,16,35,32,40,8,0,26,22,40,55,11
2017_1,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2017_1,중화제일시장,24,1,23,0,7,1,8,7,1,0,0,0,0,1,0,0,7,1,8,6,1
2017_1,사가정시장,245,185,60,0,17,24,51,83,70,0,2,9,37,74,63,0,15,15,14,9,7
2017_1,동원시장,80,33,47,0,14,15,25,22,4,0,3,6,10,11,3,0,11,9,15,11,1
2017_1,동부골목시장,92,31,61,1,20,20,15,20,16,1,1,4,3,9,13,0,19,16,12,11,3
2017_1,회기시장,127,57,70,0,25,31,36,21,14,0,8,13,22,5,9,0,17,18,14,16,5
2017_1,답십리시장,29,10,19,0,2,9,9,9,0,0,1,2,5,2,0,0,1,7,4,7,0
2017_1,답십리현대시장,89,75,14,0,13,22,27,16,11,0,11,22,19,12,11,0,2,0,8,4,0
2017_1,청량리종합시장,7,5,2,0,0,2,0,1,4,0,0,1,0,0,4,0,0,1,0,1,0
2017_1,청량리농수산물시장,20,16,4,0,0,5,4,7,4,0,0,5,3,5,3,0,0,0,1,2,1
2017_1,서울약령시장,1356,814,542,3,129,240,364,401,219,1,59,134,223,248,149,2,70,106,141,153,70
2017_1,청량리수산시장,233,117,116,6,44,64,47,39,33,1,13,31,27,19,26,5,31,33,20,20,7
2017_1,구의시장,97,60,37,0,14,17,25,33,8,0,4,14,14,22,6,0,10,3,11,11,2
2017_1,조양시장,91,49,42,0,9,17,28,23,14,0,4,7,14,12,12,0,5,10,14,11,2
2017_1,영동교골목시장,14,10,4,1,1,4,4,3,1,0,1,4,3,2,0,1,0,0,1,1,1
2017_1,능동로골목시장,269,239,30,0,6,10,12,23,218,0,3,6,4,13,213,0,3,4,8,10,5
2017_1,자양골목시장,94,47,47,1,10,8,32,32,11,0,3,4,17,17,6,1,7,4,15,15,5
2017_1,중곡제일시장,140,77,63,0,16,24,43,37,20,0,7,15,19,21,15,0,9,9,24,16,5
2017_1,한아름시장,133,71,62,2,36,28,31,30,6,0,22,19,17,11,2,2,14,9,14,19,4
2017_1,성동용답상가시장,296,156,140,4,39,76,76,63,38,3,14,39,37,35,28,1,25,37,39,28,10
2017_1,뚝도시장,31,11,20,0,3,6,7,12,3,0,1,2,2,5,1,0,2,4,5,7,2
2017_1,금남시장,26,14,12,0,2,5,2,7,10,0,1,4,1,2,6,0,1,1,1,5,4
2017_1,행당시장,237,115,122,3,50,58,70,43,13,0,11,29,42,23,10,3,39,29,28,20,3
2017_1,마장축산물시장,1520,1001,519,3,194,415,415,323,170,2,120,290,276,201,112,1,74,125,139,122,58
2017_1,용문전통시장,40,23,17,0,2,11,10,13,4,0,1,6,6,7,3,0,1,5,4,6,1
2017_1,후암시장,51,19,32,0,2,8,14,19,8,0,0,5,5,5,4,0,2,3,9,14,4
2017_1,합동(새벽)시장,2330,1295,1035,2,354,711,610,372,281,0,107,289,353,288,258,2,247,422,257,84,23
2017_1,서울중앙시장,238,166,72,1,23,70,58,65,21,1,10,51,39,50,15,0,13,19,19,15,6
2017_1,백학시장,454,236,218,4,78,137,113,92,30,0,34,81,59,43,19,4,44,56,54,49,11
2017_1,약수시장,1689,679,1010,10,288,409,419,311,252,1,73,160,176,133,136,9,215,249,243,178,116
2017_1,청평화시장,2995,1890,1105,9,730,1165,792,226,73,2,463,724,541,117,43,7,267,441,251,109,30
2017_1,제일평화시장,515,315,200,0,99,159,94,96,67,0,49,98,60,58,50,0,50,61,34,38,17
2017_1,남평화시장,198,123,75,0,27,36,38,79,18,0,13,21,26,48,15,0,14,15,12,31,3
2017_1,방산종합시장,1825,1178,647,5,169,420,499,479,253,3,97,297,287,309,185,2,72,123,212,170,68
2017_1,인현시장,1175,746,429,3,92,212,345,353,170,1,40,118,212,248,127,2,52,94,133,105,43
2017_1,신중부시장,2452,1643,809,5,207,527,747,595,371,3,104,374,480,412,270,2,103,153,267,183,101
2017_1,남대문시장,7087,3729,3358,65,1251,2794,1754,818,405,8,438,1426,1027,538,292,57,813,1368,727,280,113
2017_1,동묘시장,931,596,335,1,135,207,255,214,119,0,58,132,172,148,86,1,77,75,83,66,33
2017_1,창신골목시장,232,122,110,1,18,114,47,42,10,0,4,52,31,27,8,1,14,62,16,15,2
2017_1,충신시장,340,206,134,2,66,94,80,66,32,1,29,57,46,46,27,1,37,37,34,20,5
2017_1,종로신진시장,28,11,17,0,0,1,8,8,11,0,0,0,2,2,7,0,0,1,6,6,4
2017_1,동대문종합시장,344,186,158,0,83,79,85,64,33,0,39,40,51,37,19,0,44,39,34,27,14
2017_1,광장시장,199,142,57,0,24,33,34,69,39,0,13,23,28,46,32,0,11,10,6,23,7
2017_1,서울 노원구 노원역_3,789,318,471,19,252,126,163,152,77,4,100,61,64,50,39,15,152,65,99,102,38
2017_1,서울 노원구 노원역_1,954,308,646,13,302,256,192,132,59,3,55,87,84,53,26,10,247,169,108,79,33
2017_1,창동역,2418,1549,869,6,294,460,672,655,331,2,125,265,446,473,238,4,169,195,226,182,93
2017_1,서울 강북구 수유역_3,64,31,33,3,6,12,17,21,5,2,1,8,7,10,3,1,5,4,10,11,2
2017_1,서울 강북구 수유역_2,4155,2143,2012,12,473,942,958,1061,709,7,160,426,490,662,398,5,313,516,468,399,311
2017_1,서울 강북구 수유역_1,109,86,23,0,13,28,35,16,17,0,7,25,26,12,16,0,6,3,9,4,1
2017_1,서울 은평구 연신내역_3,634,192,442,3,145,141,155,119,71,0,27,43,52,45,25,3,118,98,103,74,46
2017_1,서울 은평구 연신내역_2,444,178,266,10,100,104,99,78,53,2,42,48,38,23,25,8,58,56,61,55,28
2017_1,서울 은평구 연신내역_1,89,38,51,1,25,17,17,21,8,0,7,9,9,8,5,1,18,8,8,13,3
2017_1,서울 성북구 미아삼거리역_2,522,230,292,1,104,127,153,105,32,0,22,59,73,55,21,1,82,68,80,50,11
2017_1,서울 강북구 미아삼거리역_1,526,185,341,2,139,136,110,78,61,2,28,46,48,28,33,0,111,90,62,50,28
2017_1,서울 은평구 불광역_3,55,20,35,0,7,19,11,15,3,0,2,6,3,8,1,0,5,13,8,7,2
2017_1,서울 은평구 불광역_2,72,28,44,0,7,18,19,22,6,0,0,6,7,11,4,0,7,12,12,11,2
2017_1,서울 은평구 불광역_1,253,102,151,0,34,57,65,54,43,0,11,17,31,21,22,0,23,40,34,33,21
2017_1,미아사거리_2,99,22,77,0,25,23,23,24,4,0,4,7,6,4,1,0,21,16,17,20,3
2017_1,미아사거리_1,559,251,308,8,110,108,142,131,60,6,58,50,53,53,31,2,52,58,89,78,29
2017_1,서울 성북구 성신여대입구역,4901,2999,1902,33,599,1076,1294,1337,562,19,234,490,775,1048,433,14,365,586,519,289,129
2017_1,경희대학교,377,169,208,10,72,101,82,79,33,3,35,55,41,26,9,7,37,46,41,53,24
2017_1,서울 성북구 안암역,98,58,40,0,20,32,27,10,9,0,13,21,16,4,4,0,7,11,11,6,5
2017_1,혜화역 대학로_3,1703,823,880,4,289,469,426,348,167,1,112,208,213,186,103,3,177,261,213,162,64
2017_1,혜화역 대학로_2,1367,786,581,0,64,455,470,326,52,0,23,179,265,279,40,0,41,276,205,47,12
2017_1,혜화역 대학로_1,1307,657,650,27,290,364,282,226,118,9,129,195,149,104,71,18,161,169,133,122,47
2017_1,디지털미디어시티,22582,13467,9115,274,7582,7691,5115,1630,290,98,3050,4798,4008,1313,200,176,4532,2893,1107,317,90
2017_1,서울 동대문구 청량리역,3236,2064,1172,29,613,748,804,597,445,15,397,503,522,341,286,14,216,245,282,256,159
