Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017_1,용마산로118길,569,284,285,1,75,125,159,119,90,0,27,63,73,59,62,1,48,62,86,60,28
2017_1,용마산로112길,291,133,158,0,42,63,71,66,49,0,14,28,26,28,37,0,28,35,45,38,12
2017_1,용마산로100길,429,292,137,2,37,42,81,146,121,0,7,16,46,114,109,2,30,26,35,32,12
2017_1,신내로7가길,265,69,196,0,31,55,88,60,31,0,1,11,25,19,13,0,30,44,63,41,18
2017_1,사가정로54길,121,38,83,0,25,23,35,26,12,0,4,4,12,10,8,0,21,19,23,16,4
2017_1,사가정로42길,66,19,47,0,5,8,19,16,18,0,0,2,4,7,6,0,5,6,15,9,12
2017_1,봉화산로56길,573,141,432,3,66,83,139,187,95,1,28,38,31,29,14,2,38,45,108,158,81
2017_1,봉화산로4길,400,139,261,0,34,55,111,147,53,0,12,26,34,40,27,0,22,29,77,107,26
2017_1,봉화산로30길,380,242,138,2,32,60,91,125,70,1,12,37,49,89,54,1,20,23,42,36,16
2017_1,봉우재로33길,109,41,68,0,24,21,31,20,13,0,10,8,9,4,10,0,14,13,22,16,3
2017_1,면목로78길,306,166,140,1,34,52,96,79,44,0,12,35,48,41,30,1,22,17,48,38,14
2017_1,면목로56길,222,161,61,1,17,28,45,83,48,1,4,14,28,72,42,0,13,14,17,11,6
2017_1,면목로55길,436,133,303,0,34,71,113,142,76,0,8,20,42,38,25,0,26,51,71,104,51
2017_1,면목로49길,541,175,366,1,190,193,95,47,15,1,29,68,44,23,10,0,161,125,51,24,5
2017_1,면목로48길,118,58,60,4,14,32,32,24,12,4,5,19,12,13,5,0,9,13,20,11,7
2017_1,면목로45길,66,28,38,1,14,15,17,12,7,0,3,6,9,5,5,1,11,9,8,7,2
2017_1,면목로33길,397,156,241,5,51,100,117,87,37,5,14,37,47,30,23,0,37,63,70,57,14
2017_1,면목로21길,45,33,12,1,12,5,15,10,2,1,8,3,11,8,2,0,4,2,4,2,0
2017_1,망우로73길,8,4,4,0,0,0,5,2,1,0,0,0,2,1,1,0,0,0,3,1,0
2017_1,망우로68길,84,36,48,0,13,21,23,19,8,0,1,8,7,15,5,0,12,13,16,4,3
2017_1,동일로163길,104,66,38,0,9,21,43,22,9,0,3,14,28,16,5,0,6,7,15,6,4
2017_1,동일로157길,193,96,97,1,33,53,50,35,21,0,11,24,27,20,14,1,22,29,23,15,7
2017_1,동일로149길,1144,840,304,0,174,316,317,294,43,0,111,220,241,242,26,0,63,96,76,52,17
2017_1,동일로140길,217,83,134,2,21,45,68,58,23,1,8,15,31,19,9,1,13,30,37,39,14
2017_1,동일로139길,64,41,23,0,6,11,23,16,8,0,2,7,15,13,4,0,4,4,8,3,4
2017_1,동일로139가길,1122,663,459,0,98,221,229,190,384,0,44,131,132,84,272,0,54,90,97,106,112
2017_1,동일로130길,98,23,75,0,9,20,40,21,8,0,3,5,5,3,7,0,6,15,35,18,1
2017_1,동일로123길,171,82,89,1,19,30,54,37,30,1,5,17,23,19,17,0,14,13,31,18,13
2017_1,동일로112길,174,75,99,0,24,23,44,54,29,0,8,13,12,25,17,0,16,10,32,29,12
2017_1,동일로101길,291,115,176,0,29,55,79,86,42,0,6,25,35,28,21,0,23,30,44,58,21
2017_1,동일로100길,31,14,17,0,3,9,6,9,4,0,1,4,3,4,2,0,2,5,3,5,2
2017_1,답십리로75길,99,53,46,0,8,17,42,21,11,0,3,7,22,12,9,0,5,10,20,9,2
2017_1,공릉로2길,657,304,353,2,91,169,184,139,72,1,25,78,82,72,46,1,66,91,102,67,26
2017_1,공릉로12가길,39,25,14,1,5,2,10,11,10,1,2,2,7,6,7,0,3,0,3,5,3
2017_1,겸재로54길,116,58,58,0,7,26,29,38,16,0,3,16,12,18,9,0,4,10,17,20,7
2017_1,겸재로36길,226,194,32,0,9,22,49,82,64,0,4,16,40,71,63,0,5,6,9,11,1
2017_1,겸재로29길,435,187,248,2,47,91,135,106,54,1,9,32,66,50,29,1,38,59,69,56,25
2017_1,휘경로3길,225,108,117,2,57,47,69,35,15,0,21,23,37,17,10,2,36,24,32,18,5
2017_1,휘경로2길,7,3,4,0,2,1,3,1,0,0,0,0,2,1,0,0,2,1,1,0,0
2017_1,휘경로23길,16,0,16,0,2,0,10,4,0,0,0,0,0,0,0,0,2,0,10,4,0
2017_1,휘경로14길,104,42,62,0,6,10,20,18,50,0,1,6,13,6,16,0,5,4,7,12,34
2017_1,한천로46길,391,131,260,2,39,74,133,99,44,2,10,25,40,32,22,0,29,49,93,67,22
2017_1,한천로40길,316,160,156,4,24,56,82,110,40,2,11,30,36,58,23,2,13,26,46,52,17
2017_1,한천로33길,74,30,44,0,16,20,7,18,13,0,4,14,4,6,2,0,12,6,3,12,11
2017_1,한천로14길,621,371,250,8,67,149,175,143,79,6,30,102,109,76,48,2,37,47,66,67,31
2017_1,천호대로97길,333,214,119,0,50,68,90,81,44,0,21,49,55,55,34,0,29,19,35,26,10
2017_1,천호대로77길,2015,1067,948,6,176,337,409,586,501,3,84,172,240,301,267,3,92,165,169,285,234
2017_1,천호대로45길,163,99,64,0,13,20,34,52,44,0,6,15,22,24,32,0,7,5,12,28,12
2017_1,천호대로17길,2212,1415,797,8,264,523,422,457,538,5,85,340,274,284,427,3,179,183,148,173,111
2017_1,천호대로12길,839,566,273,11,139,240,204,178,67,10,79,158,143,130,46,1,60,82,61,48,21
2017_1,천장산로7길,1440,886,554,0,104,375,441,405,115,0,36,173,282,297,98,0,68,202,159,108,17
2017_1,제기로5길,195,102,93,0,14,33,55,67,26,0,12,27,28,26,9,0,2,6,27,41,17
2017_1,제기로21길,220,141,79,0,28,37,73,62,20,0,9,18,55,47,12,0,19,19,18,15,8
2017_1,전농로4길,704,444,260,0,98,187,187,148,84,0,56,129,120,95,44,0,42,58,67,53,40
2017_1,전농로3길,93,41,52,0,23,14,33,17,6,0,9,10,13,6,3,0,14,4,20,11,3
2017_1,전농로29길,312,135,177,3,36,88,98,68,19,2,16,33,39,31,14,1,20,55,59,37,5
2017_1,장한로8길,875,531,344,1,102,188,249,233,102,0,38,99,162,147,85,1,64,89,87,86,17
2017_1,장한로5길,2868,2001,867,41,605,818,705,507,192,9,329,566,527,420,150,32,276,252,178,87,42
2017_1,장한로27길,149,43,106,1,46,37,22,26,17,1,5,16,11,4,6,0,41,21,11,22,11
2017_1,장한로27가길,383,180,203,1,31,61,89,141,60,0,14,37,43,68,18,1,17,24,46,73,42
2017_1,장한로26길,592,286,306,3,80,137,154,136,82,3,20,68,76,64,55,0,60,69,78,72,27
2017_1,장한로26가길,362,151,211,0,41,64,75,104,78,0,15,35,29,35,37,0,26,29,46,69,41
2017_1,장한로25길,1071,467,604,7,165,257,301,227,114,3,39,108,141,105,71,4,126,149,160,122,43
2017_1,장한로14길,184,154,30,1,7,14,46,73,43,0,3,6,34,68,43,1,4,8,12,5,0
2017_1,이문로42길,263,108,155,0,34,60,74,68,27,0,7,17,36,31,17,0,27,43,38,37,10
2017_1,왕산로43길,985,474,511,2,164,285,249,201,84,0,41,150,123,101,59,2,123,135,126,100,25
2017_1,왕산로33길,153,103,50,0,5,28,48,36,36,0,5,20,38,15,25,0,0,8,10,21,11
2017_1,왕산로32길,12,8,4,0,0,1,5,2,4,0,0,1,2,2,3,0,0,0,3,0,1
2017_1,약령시로17길,277,137,140,2,33,53,70,65,54,2,15,27,34,35,24,0,18,26,36,30,30
2017_1,서울시립대로4길,664,343,321,7,133,130,145,167,82,4,76,69,80,75,39,3,57,61,65,92,43
2017_1,서울시립대로29길,246,137,109,3,30,53,66,52,42,0,12,32,41,27,25,3,18,21,25,25,17
2017_1,서울시립대로16길,148,36,112,0,21,37,46,30,14,0,3,11,13,7,2,0,18,26,33,23,12
2017_1,사가정로2길,85,65,20,0,14,18,25,12,16,0,10,15,21,9,10,0,4,3,4,3,6
2017_1,사가정로23가길,102,60,42,0,18,30,21,18,15,0,7,21,9,11,12,0,11,9,12,7,3
2017_1,사가정로13길,271,87,184,0,41,86,76,48,20,0,9,23,27,16,12,0,32,63,49,32,8
2017_1,무학로45길,378,217,161,0,59,90,99,74,56,0,22,47,63,51,34,0,37,43,36,23,22
2017_1,무학로16길,1141,1035,106,1,74,270,382,274,140,0,51,237,348,264,135,1,23,33,34,10,5
2017_1,망우로21길,193,111,82,2,31,37,35,46,42,0,11,17,17,31,35,2,20,20,18,15,7
2017_1,망우로18길,505,198,307,0,125,146,141,69,24,0,37,40,74,33,14,0,88,106,67,36,10
2017_1,망우로18가길,71,30,41,0,13,14,20,14,10,0,3,7,9,5,6,0,10,7,11,9,4
2017_1,답십리로72길,14,12,2,0,1,2,4,7,0,0,1,1,4,6,0,0,0,1,0,1,0
2017_1,답십리로69길,909,392,517,0,150,221,219,214,105,0,49,93,89,87,74,0,101,128,130,127,31
2017_1,답십리로68길,126,83,43,1,12,25,44,28,16,1,8,20,25,18,11,0,4,5,19,10,5
2017_1,답십리로64길,349,201,148,0,67,93,97,60,32,0,30,56,61,34,20,0,37,37,36,26,12
2017_1,답십리로63길,87,50,37,0,15,21,21,24,6,0,8,10,13,13,6,0,7,11,8,11,0
2017_1,답십리로60길,11,7,4,0,0,0,5,4,2,0,0,0,4,2,1,0,0,0,1,2,1
2017_1,답십리로56길,5,4,1,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0
2017_1,답십리로23길,7,6,1,0,1,2,1,3,0,0,1,2,1,2,0,0,0,0,0,1,0
2017_1,난계로30길,156,109,47,5,19,25,33,37,37,0,13,18,22,23,33,5,6,7,11,14,4
2017_1,경희대로3길,273,175,98,0,73,101,61,33,5,0,31,60,49,30,5,0,42,41,12,3,0
2017_1,천호대로129길,238,79,159,4,47,34,74,52,27,2,13,9,25,17,13,2,34,25,49,35,14
2017_1,천호대로123길,305,118,187,0,39,56,67,105,38,0,11,22,27,43,15,0,28,34,40,62,23
2017_1,천호대로109길,1054,545,509,5,179,271,284,212,103,0,83,143,139,114,66,5,96,128,145,98,37
2017_1,자양번영로3길,94,40,54,0,7,11,30,34,12,0,3,4,11,15,7,0,4,7,19,19,5
2017_1,자양로50길,17,4,13,0,3,2,4,5,3,0,1,0,0,1,2,0,2,2,4,4,1
2017_1,자양로45길,555,297,258,1,109,128,161,98,58,1,36,79,98,50,33,0,73,49,63,48,25
2017_1,자양로26길,318,106,212,1,42,61,87,78,49,0,7,19,36,29,15,1,35,42,51,49,34
2017_1,자양로15길,376,252,124,2,30,82,78,95,89,1,13,43,51,72,72,1,17,39,27,23,17
2017_1,자양로11길,1405,698,707,9,264,309,375,287,161,3,73,157,213,158,94,6,191,152,162,129,67
2017_1,용마산로3길,814,466,348,1,106,202,205,200,100,0,48,126,103,110,79,1,58,76,102,90,21
2017_1,용마산로21길,139,55,84,0,22,23,46,34,14,0,8,7,16,14,10,0,14,16,30,20,4
2017_1,아차산로78길,2663,1429,1234,18,445,860,644,470,226,12,135,500,409,234,139,6,310,360,235,236,87
2017_1,아차산로65길,726,475,251,3,111,198,202,164,48,2,45,125,141,125,37,1,66,73,61,39,11
2017_1,아차산로55길,389,189,200,1,83,105,78,85,37,1,17,50,47,50,24,0,66,55,31,35,13
2017_1,아차산로51길,256,146,110,2,22,78,78,50,26,1,9,42,52,28,14,1,13,36,26,22,12
2017_1,아차산로40길,489,288,201,5,98,97,116,96,77,1,48,44,68,65,62,4,50,53,48,31,15
2017_1,면목로17길,244,160,84,0,42,51,66,54,31,0,17,27,49,45,22,0,25,24,17,9,9
2017_1,뚝섬로64길,351,194,157,0,37,68,89,88,69,0,12,30,40,52,60,0,25,38,49,36,9
2017_1,뚝섬로58길,188,63,125,0,15,37,53,66,17,0,2,7,17,27,10,0,13,30,36,39,7
2017_1,뚝섬로54길,168,101,67,0,22,38,52,43,13,0,11,26,24,31,9,0,11,12,28,12,4
2017_1,뚝섬로48길,796,331,465,7,129,181,211,175,93,5,40,70,91,70,55,2,89,111,120,105,38
2017_1,뚝섬로24길,99,37,62,0,13,15,24,40,7,0,4,5,5,18,5,0,9,10,19,22,2
2017_1,뚝섬로23길,109,69,40,0,10,27,23,30,19,0,3,18,10,22,16,0,7,9,13,8,3
2017_1,동일로24길,8,3,5,0,1,2,1,3,1,0,1,0,0,1,1,0,0,2,1,2,0
2017_1,동일로18길,168,68,100,0,31,39,49,37,12,0,11,17,15,15,10,0,20,22,34,22,2
2017_1,능동로4길,248,107,141,1,41,56,52,58,40,1,11,18,22,29,26,0,30,38,30,29,14
2017_1,능동로3길,209,97,112,1,32,35,52,52,37,0,11,16,24,21,25,1,21,19,28,31,12
2017_1,능동로34길,924,516,408,3,112,221,239,205,144,2,44,125,134,105,106,1,68,96,105,100,38
2017_1,능동로19길,323,202,121,4,50,90,73,72,34,3,26,60,42,41,30,1,24,30,31,31,4
2017_1,능동로13길,352,115,237,0,43,68,77,98,66,0,9,26,26,32,22,0,34,42,51,66,44
2017_1,긴고랑로9길,67,29,38,1,6,21,24,8,7,0,2,11,11,3,2,1,4,10,13,5,5
2017_1,긴고랑로8길,218,195,23,1,6,18,36,91,66,1,3,13,27,86,65,0,3,5,9,5,1
2017_1,긴고랑로7길,523,245,278,0,44,126,159,134,60,0,15,68,69,67,26,0,29,58,90,67,34
2017_1,긴고랑로20길,542,250,292,0,58,129,161,130,64,0,16,66,80,58,30,0,42,63,81,72,34
2017_1,광나루로52길,1649,843,806,20,218,271,255,360,525,18,137,152,142,138,256,2,81,119,113,222,269
2017_1,광나루로40길,96,49,47,0,20,25,29,14,8,0,3,11,20,8,7,0,17,14,9,6,1
2017_1,광나루로37길,303,184,119,1,43,85,88,62,24,1,18,48,52,46,19,0,25,37,36,16,5
2017_1,광나루로36길,37,23,14,0,3,10,11,9,4,0,2,7,8,5,1,0,1,3,3,4,3
2017_1,광나루로24길,59,30,29,4,12,16,12,8,7,0,3,11,7,4,5,4,9,5,5,4,2
2017_1,광나루로12길,1010,568,442,3,200,275,279,181,72,1,98,182,145,87,55,2,102,93,134,94,17
2017_1,한림말길,62,35,27,0,4,14,24,11,9,0,1,5,15,8,6,0,3,9,9,3,3
2017_1,청계천로10나길,1810,1063,747,6,255,519,423,363,244,1,131,335,280,174,142,5,124,184,143,189,102
2017_1,장터길,44,16,28,0,7,13,7,10,7,0,0,5,3,3,5,0,7,8,4,7,2
2017_1,용답중앙길,93,52,41,0,7,23,29,16,18,0,6,12,21,8,5,0,1,11,8,8,13
2017_1,용답29길,1871,946,925,5,196,387,524,461,298,4,100,221,205,228,188,1,96,166,319,233,110
2017_1,왕십리로6길,1347,729,618,5,186,368,385,295,108,2,80,209,202,155,81,3,106,159,183,140,27
2017_1,왕십리로31길,99,46,53,0,11,31,24,19,14,0,2,8,12,11,13,0,9,23,12,8,1
2017_1,왕십리로26길,4367,2494,1873,26,803,1000,1313,844,381,10,343,645,726,513,257,16,460,355,587,331,124
2017_1,왕십리로21길,174,54,120,0,31,37,44,46,16,0,4,5,16,23,6,0,27,32,28,23,10
2017_1,왕십리로14길,2743,1994,749,12,355,582,715,711,368,7,188,434,535,522,308,5,167,148,180,189,60
2017_1,아차산로5길,2285,1572,713,11,343,567,648,516,200,10,210,406,453,346,147,1,133,161,195,170,53
2017_1,아차산로15길,4070,2933,1137,33,642,1148,1132,741,374,19,355,847,842,546,324,14,287,301,290,195,50
2017_1,아차산로11길,3549,2306,1243,7,596,905,1004,695,342,4,269,640,703,432,258,3,327,265,301,263,84
2017_1,송정4가길,1062,500,562,6,162,356,298,149,91,1,56,189,125,66,63,5,106,167,173,83,28
2017_1,송정12라길,284,183,101,0,36,71,73,62,42,0,10,42,46,48,37,0,26,29,27,14,5
2017_1,성수일로6길,2471,1549,922,15,362,674,604,497,319,9,158,430,433,327,192,6,204,244,171,170,127
2017_1,성수이로7길,416,266,150,0,72,115,112,81,36,0,39,65,78,59,25,0,33,50,34,22,11
2017_1,성수이로18길,2204,1520,684,7,314,624,653,473,133,2,160,438,462,352,106,5,154,186,191,121,27
2017_1,성덕정길,632,399,233,1,61,131,190,177,72,0,25,88,112,120,54,1,36,43,78,57,18
2017_1,성덕정17길,219,119,100,1,30,49,50,63,26,0,9,25,30,38,17,1,21,24,20,25,9
2017_1,서울숲2길,1426,823,603,6,166,290,333,384,247,0,69,164,195,202,193,6,97,126,138,182,54
2017_1,상원길,1662,1127,535,10,253,519,480,271,129,6,102,374,346,198,101,4,151,145,134,73,28
2017_1,상원12길,182,107,75,3,37,39,51,38,14,2,19,28,27,24,7,1,18,11,24,14,7
2017_1,사근동길,31,17,14,0,4,12,10,3,2,0,2,4,7,2,2,0,2,8,3,1,0
2017_1,무학봉길,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
2017_1,무학봉28길,155,70,85,1,21,30,46,38,19,0,6,10,20,22,12,1,15,20,26,16,7
2017_1,무학로6길,384,232,152,0,36,78,113,98,59,0,13,49,70,65,35,0,23,29,43,33,24
2017_1,무수막길,118,54,64,0,23,28,26,26,15,0,7,19,10,9,9,0,16,9,16,17,6
2017_1,매봉길,12,8,4,0,1,0,5,2,4,0,1,0,2,2,3,0,0,0,3,0,1
2017_1,마조로1길,195,79,116,0,24,39,70,53,9,0,7,15,25,25,7,0,17,24,45,28,2
2017_1,마조로16길,787,551,236,2,75,136,215,234,125,1,33,85,150,176,106,1,42,51,65,58,19
2017_1,마장로39길,167,66,101,1,13,38,63,46,6,1,8,26,22,6,3,0,5,12,41,40,3
2017_1,마장로27길,96,36,60,0,13,26,35,17,5,0,3,6,14,9,4,0,10,20,21,8,1
2017_1,둘레9길,426,249,177,3,70,95,112,102,44,3,34,52,75,53,32,0,36,43,37,49,12
2017_1,금호산길,420,153,267,0,69,105,100,106,40,0,19,43,33,37,21,0,50,62,67,69,19
2017_1,금호산2길,35,15,20,0,4,6,13,8,4,0,0,3,3,6,3,0,4,3,10,2,1
2017_1,고산자로6길,14618,5935,8683,34,1997,4074,4784,3339,390,19,863,2156,1867,726,304,15,1134,1918,2917,2613,86
2017_1,후암로28길,199,85,114,0,46,46,52,44,11,0,12,21,28,16,8,0,34,25,24,28,3
2017_1,효창원로39길,51,27,24,0,4,14,16,16,1,0,1,11,9,6,0,0,3,3,7,10,1
2017_1,회나무로13길,62,36,26,0,21,23,7,9,2,0,13,14,6,2,1,0,8,9,1,7,1
2017_1,한남대로20길,744,416,328,0,172,254,185,73,60,0,79,139,106,48,44,0,93,115,79,25,16
2017_1,한강대로7길,598,399,199,8,81,135,114,97,163,6,46,110,91,57,89,2,35,25,23,40,74
2017_1,한강대로62길,657,450,207,0,131,160,151,135,80,0,85,117,105,89,54,0,46,43,46,46,26
2017_1,한강대로52길,1161,738,423,3,253,392,269,161,83,0,104,248,192,129,65,3,149,144,77,32,18
2017_1,한강대로43길,4557,2880,1677,11,709,1298,1221,817,501,8,309,845,867,526,325,3,400,453,354,291,176
2017_1,한강대로15길,1788,345,1443,15,965,546,134,75,53,1,77,94,79,55,39,14,888,452,55,20,14
2017_1,한강대로104길,4287,3047,1240,61,596,1256,1350,823,201,10,244,865,1057,705,166,51,352,391,293,118,35
2017_1,청파로73길,1274,726,548,0,143,376,341,258,156,0,65,154,172,193,142,0,78,222,169,65,14
2017_1,청파로71길,247,128,119,0,35,60,72,65,15,0,13,22,33,48,12,0,22,38,39,17,3
2017_1,청파로47나길,121,80,41,1,10,19,36,29,26,0,4,15,26,17,18,1,6,4,10,12,8
2017_1,청파로47길,819,397,422,2,119,231,218,172,77,2,56,106,113,72,48,0,63,125,105,100,29
2017_1,장문로45길,72,11,61,0,10,14,12,21,15,0,3,3,2,2,1,0,7,11,10,19,14
2017_1,이태원로54길,2204,1165,1039,31,617,703,513,276,64,23,327,482,221,72,40,8,290,221,292,204,24
2017_1,이태원로27길,555,318,237,6,215,157,84,58,35,3,120,98,43,32,22,3,95,59,41,26,13
2017_1,이촌로22길,224,140,84,0,31,45,55,52,41,0,13,30,32,35,30,0,18,15,23,17,11
2017_1,원효로89길,935,758,177,0,182,355,209,146,43,0,134,279,182,127,36,0,48,76,27,19,7
2017_1,원효로53길,723,423,300,3,90,184,221,140,85,1,39,114,141,77,51,2,51,70,80,63,34
2017_1,원효로41길,2407,1698,709,11,253,592,510,658,383,8,141,447,400,422,280,3,112,145,110,236,103
2017_1,원효로19길,956,669,287,0,121,377,252,132,74,0,59,285,188,88,49,0,62,92,64,44,25
2017_1,우사단로4길,175,122,53,1,17,21,42,58,36,0,4,9,24,50,35,1,13,12,18,8,1
2017_1,우사단로14길,1674,851,823,0,298,747,444,131,54,0,68,373,313,79,18,0,230,374,131,52,36
2017_1,우사단로10길,60,30,30,0,9,10,15,18,8,0,3,4,5,12,6,0,6,6,10,6,2
2017_1,신흥로20길,187,95,92,0,35,53,58,21,20,0,14,23,33,11,14,0,21,30,25,10,6
2017_1,소월로20길,128,39,89,0,34,31,26,25,12,0,5,6,3,14,11,0,29,25,23,11,1
2017_1,서빙고로71길,472,293,179,1,38,128,118,106,81,1,15,59,58,91,69,0,23,69,60,15,12
2017_1,백범로90길,314,186,128,1,34,69,97,65,48,0,14,40,61,38,33,1,20,29,36,27,15
2017_1,백범로79길,1059,642,417,2,121,289,222,304,121,0,33,172,155,199,83,2,88,117,67,105,38
2017_1,두텁바위로1길,2649,1476,1173,9,424,706,603,459,448,7,135,369,361,299,305,2,289,337,242,160,143
2017_1,대사관로34길,322,184,138,0,43,72,82,67,58,0,18,40,43,39,44,0,25,32,39,28,14
2017_1,녹사평대로46길,59,46,13,1,23,22,8,3,2,1,19,18,5,1,2,0,4,4,3,2,0
2017_1,녹사평대로40나길,55,32,23,1,20,11,9,10,4,1,11,9,3,4,4,0,9,2,6,6,0
2017_1,녹사평대로32길,315,172,143,0,77,75,68,42,53,0,41,41,32,19,39,0,36,34,36,23,14
2017_1,녹사평대로26길,2092,1145,947,8,163,572,549,587,213,6,40,250,269,440,140,2,123,322,280,147,73
2017_1,녹사평대로11길,301,200,101,1,49,80,106,51,14,0,30,48,76,34,12,1,19,32,30,17,2
2017_1,퇴계로90길,570,209,361,1,74,138,141,145,71,1,19,46,63,41,39,0,55,92,78,104,32
2017_1,퇴계로8길,2379,1319,1060,16,434,801,585,317,226,4,120,463,356,207,169,12,314,338,229,110,57
2017_1,퇴계로56길,1022,816,206,2,117,405,315,134,49,1,74,331,271,109,30,1,43,74,44,25,19
2017_1,퇴계로46길,1934,785,1149,8,356,588,519,348,115,2,59,197,233,207,87,6,297,391,286,141,28
2017_1,퇴계로18길,2880,1285,1595,11,569,799,676,535,290,1,172,420,329,210,153,10,397,379,347,325,137
2017_1,퇴계로12길,953,434,519,3,157,220,215,244,114,0,38,84,109,138,65,3,119,136,106,106,49
2017_1,청구로1길,211,107,104,0,52,30,57,45,27,0,16,12,28,30,21,0,36,18,29,15,6
2017_1,청구로17길,1675,745,930,6,425,618,335,198,93,0,55,266,193,155,76,6,370,352,142,43,17
2017_1,장충단로8길,4059,1289,2770,67,1566,834,891,494,207,17,436,347,226,158,105,50,1130,487,665,336,102
2017_1,삼일대로4길,1005,599,406,7,193,286,232,163,124,1,77,166,160,102,93,6,116,120,72,61,31
2017_1,명동길,36555,18129,18426,133,6271,13701,10395,4761,1294,44,2075,6183,5721,3278,828,89,4196,7518,4674,1483,466
2017_1,동호로20길,1014,446,568,41,376,275,149,124,49,21,148,125,67,54,31,20,228,150,82,70,18
2017_1,동호로15길,4211,2228,1983,22,1703,1399,730,260,97,2,637,824,526,175,64,20,1066,575,204,85,33
2017_1,동호로11길,16,13,3,0,1,3,7,3,2,0,1,3,6,2,1,0,0,0,1,1,1
2017_1,동호로10길,1473,644,829,5,329,416,347,257,119,2,71,196,186,125,64,3,258,220,161,132,55
2017_1,다산로39길,1185,673,512,4,139,280,311,327,124,2,68,183,177,180,63,2,71,97,134,147,61
2017_1,다산로38길,1495,758,737,16,460,442,309,192,76,5,157,246,188,109,53,11,303,196,121,83,23
2017_1,다산로36길,65,42,23,0,19,14,14,15,3,0,14,8,8,10,2,0,5,6,6,5,1
2017_1,다산로33길,412,196,216,0,62,96,124,93,37,0,33,47,49,42,25,0,29,49,75,51,12
2017_1,난계로21길,210,140,70,1,22,50,74,53,10,0,11,31,52,38,8,1,11,19,22,15,2
2017_1,난계로11길,1838,1064,774,9,360,403,359,470,237,1,165,255,243,245,155,8,195,148,116,225,82
2017_1,필운대로1길,5,1,4,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0
2017_1,평창길,162,78,84,1,24,29,48,39,21,0,8,12,31,13,14,1,16,17,17,26,7
2017_1,통일로12길,243,104,139,0,25,47,80,77,14,0,2,21,35,37,9,0,23,26,45,40,5
2017_1,창신길,255,66,189,0,26,35,51,90,53,0,5,16,16,19,10,0,21,19,35,71,43
2017_1,창신5길,7,3,4,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1
2017_1,창신2길,58,32,26,0,3,10,11,25,9,0,1,8,6,12,5,0,2,2,5,13,4
2017_1,창경궁로35길,1426,405,1021,25,422,363,406,158,52,0,47,109,136,77,36,25,375,254,270,81,16
2017_1,지봉로8길,153,79,74,0,24,33,49,38,9,0,12,17,21,25,4,0,12,16,28,13,5
2017_1,종로65길,599,280,319,6,50,136,153,141,113,1,18,65,65,60,71,5,32,71,88,81,42
2017_1,자하문로7길,473,255,218,0,90,145,132,65,41,0,42,83,70,31,29,0,48,62,62,34,12
2017_1,이화장길,1960,932,1028,5,322,561,539,401,132,2,89,213,282,266,80,3,233,348,257,135,52
2017_1,율곡로16길,96,84,12,0,10,26,27,24,9,0,6,25,26,20,7,0,4,1,1,4,2
2017_1,율곡로10길,2312,1725,587,9,348,749,657,350,199,0,222,571,518,257,157,9,126,178,139,93,42
2017_1,옥인길,472,201,271,0,72,121,134,122,23,0,10,51,72,59,9,0,62,70,62,63,14
2017_1,숭인동길,19,9,10,0,3,0,9,6,1,0,1,0,4,3,1,0,2,0,5,3,0
2017_1,성균관로5길,138,78,60,0,11,7,15,16,89,0,5,3,7,7,56,0,6,4,8,9,33
2017_1,삼청로5길,413,153,260,1,106,110,86,72,38,1,33,40,29,33,17,0,73,70,57,39,21
2017_1,북촌로5나길,1625,1122,503,0,148,539,545,349,44,0,63,355,413,266,25,0,85,184,132,83,19
2017_1,북촌로5길,56,27,29,0,10,15,7,15,9,0,3,10,3,6,5,0,7,5,4,9,4
2017_1,북촌로11길,18,10,8,0,4,5,2,3,4,0,1,2,1,3,3,0,3,3,1,0,1
