Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016_4,당산로46길,4455,2497,1958,12,746,814,1171,1073,639,2,168,527,695,589,516,10,578,287,476,484,123
2016_4,당산로38길,218,154,64,2,32,60,61,45,18,0,16,41,44,35,18,2,16,19,17,10,0
2016_4,당산로37길,4062,2537,1525,90,1015,921,768,783,485,66,539,634,483,480,335,24,476,287,285,303,150
2016_4,당산로31길,4110,2263,1847,14,561,1106,1036,970,423,8,192,507,566,679,311,6,369,599,470,291,112
2016_4,국회대로56길,1674,1095,579,9,126,269,350,380,540,3,75,201,256,277,283,6,51,68,94,103,257
2016_4,경인로90길,310,184,126,2,33,66,89,80,40,2,11,36,45,55,35,0,22,30,44,25,5
2016_4,경인로80길,1561,1125,436,7,149,298,420,427,260,4,78,196,297,327,223,3,71,102,123,100,37
2016_4,경인로77길,686,453,233,3,117,133,164,178,91,3,42,75,120,137,76,0,75,58,44,41,15
2016_4,가마산로61길,164,56,108,0,13,48,59,27,17,0,2,16,18,10,10,0,11,32,41,17,7
2016_4,시흥대로94길,780,395,385,1,104,175,229,182,89,0,42,86,120,91,56,1,62,89,109,91,33
2016_4,시흥대로84길,174,68,106,0,25,38,51,40,20,0,4,14,20,20,10,0,21,24,31,20,10
2016_4,시흥대로68길,535,160,375,0,24,43,71,119,278,0,4,20,20,33,83,0,20,23,51,86,195
2016_4,시흥대로63길,2876,1478,1398,11,488,935,622,597,223,7,234,403,265,430,139,4,254,532,357,167,84
2016_4,시흥대로62가길,430,113,317,0,47,82,106,140,55,0,14,25,26,32,16,0,33,57,80,108,39
2016_4,시흥대로36길,365,213,152,2,69,96,111,61,26,1,30,57,67,39,19,1,39,39,44,22,7
2016_4,시흥대로22길,510,361,149,0,26,66,128,138,152,0,14,40,75,111,121,0,12,26,53,27,31
2016_4,시흥대로153길,646,347,299,1,62,149,190,174,70,0,19,89,111,87,41,1,43,60,79,87,29
2016_4,시흥대로150길,546,249,297,1,49,116,163,137,80,1,17,41,66,73,51,0,32,75,97,64,29
2016_4,시흥대로141길,657,400,257,3,119,184,160,139,52,2,47,128,103,86,34,1,72,56,57,53,18
2016_4,시흥대로138길,18,11,7,0,2,4,4,6,2,0,1,4,1,3,2,0,1,0,3,3,0
2016_4,시흥대로120길,608,407,201,0,101,152,207,121,27,0,74,106,148,65,14,0,27,46,59,56,13
2016_4,벚꽃로56길,1826,1257,569,8,326,724,475,217,76,6,190,509,349,142,61,2,136,215,126,75,15
2016_4,범안로17길,129,73,56,0,10,20,23,50,26,0,5,10,13,31,14,0,5,10,10,19,12
2016_4,범안로11길,1139,900,239,19,163,341,315,208,93,17,120,282,235,171,75,2,43,59,80,37,18
2016_4,문성로5길,145,42,103,1,11,19,30,40,44,1,2,7,9,9,14,0,9,12,21,31,30
2016_4,독산로85길,85,24,61,0,5,9,18,34,19,0,0,4,4,11,5,0,5,5,14,23,14
2016_4,독산로78다길,234,101,133,0,27,38,58,55,56,0,11,11,16,24,39,0,16,27,42,31,17
2016_4,독산로70길,4,3,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1
2016_4,독산로64길,158,39,119,0,37,26,39,34,22,0,5,9,11,10,4,0,32,17,28,24,18
2016_4,독산로50길,90,33,57,0,4,15,32,33,6,0,1,5,8,15,4,0,3,10,24,18,2
2016_4,독산로40길,54,15,39,0,6,9,21,13,5,0,1,5,4,2,3,0,5,4,17,11,2
2016_4,독산로108길,737,334,403,1,119,130,194,190,103,0,29,66,90,87,62,1,90,64,104,103,41
2016_4,남부순환로112길,10,6,4,0,0,2,2,4,2,0,0,2,1,1,2,0,0,0,1,3,0
2016_4,금하로24길,176,55,121,0,31,34,49,50,12,0,8,9,11,17,10,0,23,25,38,33,2
2016_4,금하로1길,66,32,34,0,6,13,19,20,8,0,4,7,9,8,4,0,2,6,10,12,4
2016_4,금하로14길,17,8,9,0,0,5,10,2,0,0,0,2,4,2,0,0,0,3,6,0,0
2016_4,가산로5길,547,429,118,22,70,116,173,118,48,20,62,88,132,93,34,2,8,28,41,25,14
2016_4,가산로3길,2414,1850,564,9,272,515,572,681,365,9,214,440,425,484,278,0,58,75,147,197,87
2016_4,중앙로1길,1534,1063,471,16,181,310,301,275,451,7,102,202,182,183,387,9,79,108,119,92,64
2016_4,중앙로15길,98,47,51,0,10,17,31,29,11,0,1,7,11,18,10,0,9,10,20,11,1
2016_4,우마길,34,23,11,0,5,15,8,5,1,0,1,12,6,3,1,0,4,3,2,2,0
2016_4,오류로8길,246,116,130,0,53,67,55,52,19,0,10,37,31,24,14,0,43,30,24,28,5
2016_4,신도림로13길,775,585,190,2,78,145,197,255,98,2,58,118,133,195,79,0,20,27,64,60,19
2016_4,새말로18길,1072,471,601,5,538,334,103,52,40,2,177,177,57,34,24,3,361,157,46,18,16
2016_4,부일로1길,782,640,142,1,49,98,158,271,205,0,31,69,120,229,191,1,18,29,38,42,14
2016_4,부일로15길,181,159,22,0,10,8,24,65,74,0,4,6,18,59,72,0,6,2,6,6,2
2016_4,부일로11길,22,6,16,0,5,5,4,6,2,0,1,1,2,1,1,0,4,4,2,5,1
2016_4,디지털로32길,1169,592,577,3,259,391,220,166,130,2,96,211,113,71,99,1,163,180,107,95,31
2016_4,디지털로32가길,7202,5069,2133,37,1668,2892,1621,663,321,21,857,2133,1295,511,252,16,811,759,326,152,69
2016_4,디지털로27길,387,250,137,1,20,75,115,132,44,0,7,39,65,98,41,1,13,36,50,34,3
2016_4,도림로6길,109,46,63,0,21,30,30,19,9,0,5,13,12,11,5,0,16,17,18,8,4
2016_4,도림로12길,99,37,62,1,21,23,23,28,3,0,3,10,11,10,3,1,18,13,12,18,0
2016_4,남부순환로97길,278,94,184,2,48,61,84,47,36,0,8,14,24,27,21,2,40,47,60,20,15
2016_4,구로중앙로8길,234,83,151,3,27,47,67,56,34,2,6,11,16,20,28,1,21,36,51,36,6
2016_4,구로중앙로7길,177,56,121,0,31,37,53,37,19,0,1,6,23,14,12,0,30,31,30,23,7
2016_4,구로중앙로42길,791,589,202,1,64,145,245,232,104,1,44,106,173,176,89,0,20,39,72,56,15
2016_4,구로중앙로34길,641,335,306,1,45,125,160,166,144,1,25,54,98,87,70,0,20,71,62,79,74
2016_4,구로중앙로28길,3052,1476,1576,5,216,423,569,689,1150,2,85,256,342,393,398,3,131,167,227,296,752
2016_4,구로중앙로19길,8,5,3,0,0,1,3,2,2,0,0,1,2,1,1,0,0,0,1,1,1
2016_4,구로동로8길,151,52,99,0,19,38,37,31,26,0,3,16,12,14,7,0,16,22,25,17,19
2016_4,구로동로7길,162,61,101,0,26,25,51,41,19,0,6,5,15,20,15,0,20,20,36,21,4
2016_4,구로동로42길,27,16,11,0,2,5,11,8,1,0,0,3,6,6,1,0,2,2,5,2,0
2016_4,구로동로41길,440,279,161,1,62,118,137,89,33,1,46,73,81,53,25,0,16,45,56,36,8
2016_4,구로동로38길,50,26,24,0,11,6,18,7,8,0,2,4,11,3,6,0,9,2,7,4,2
2016_4,구로동로28길,191,91,100,1,12,42,65,36,35,0,6,22,27,13,23,1,6,20,38,23,12
2016_4,구로동로15길,21,1,20,0,6,8,1,5,1,0,0,0,0,1,0,0,6,8,1,4,1
2016_4,공원로6가길,302,211,91,0,57,66,96,59,24,0,39,48,66,39,19,0,18,18,30,20,5
2016_4,고척로52길,230,69,161,1,10,44,67,86,22,0,1,14,28,13,13,1,9,30,39,73,9
2016_4,고척로27다길,223,84,139,0,21,34,72,61,35,0,5,10,25,24,20,0,16,24,47,37,15
2016_4,고척로27길,239,101,138,1,29,49,80,63,17,1,7,20,33,30,10,0,22,29,47,33,7
2016_4,고척로21나길,242,64,178,0,26,43,38,86,49,0,3,19,9,15,18,0,23,24,29,71,31
2016_4,경인로47길,850,474,376,6,95,131,236,248,134,1,39,71,136,153,74,5,56,60,100,95,60
2016_4,경인로35길,276,111,165,0,16,50,83,84,43,0,6,19,29,37,20,0,10,31,54,47,23
2016_4,경인로31길,48,15,33,0,3,9,26,8,2,0,0,2,8,3,2,0,3,7,18,5,0
2016_4,경인로15길,141,63,78,0,35,48,28,16,14,0,8,30,9,7,9,0,27,18,19,9,5
2016_4,개봉로3길,268,161,107,2,81,44,68,39,34,0,57,22,29,22,31,2,24,22,39,17,3
2016_4,개봉로2길,475,134,341,3,76,122,143,90,41,3,13,25,42,27,24,0,63,97,101,63,17
2016_4,개봉로23가길,865,505,360,1,100,175,231,226,132,0,36,95,131,146,97,1,64,80,100,80,35
2016_4,개봉로20길,128,72,56,0,17,33,48,18,12,0,8,22,23,9,10,0,9,11,25,9,2
2016_4,개봉로1길,49,24,25,0,8,8,17,9,7,0,3,7,5,3,6,0,5,1,12,6,1
2016_4,개봉로17다길,163,76,87,0,6,27,49,55,26,0,2,7,19,27,21,0,4,20,30,28,5
2016_4,개봉로17길,821,384,437,4,108,177,195,235,102,2,36,112,110,72,52,2,72,65,85,163,50
2016_4,개봉로11길,51,10,41,1,12,11,15,11,1,1,1,1,2,4,1,0,11,10,13,7,0
2016_4,화곡로64길,2939,1601,1338,7,809,865,671,375,212,4,212,553,479,233,120,3,597,312,192,142,92
2016_4,화곡로59길,516,203,313,2,105,174,132,74,29,2,30,65,50,34,22,0,75,109,82,40,7
2016_4,화곡로44나길,803,676,127,0,25,77,157,288,256,0,11,55,127,255,228,0,14,22,30,33,28
2016_4,화곡로31길,1129,403,726,5,183,244,300,248,149,3,37,96,105,80,82,2,146,148,195,168,67
2016_4,화곡로20길,555,332,223,0,39,92,133,181,110,0,12,45,77,106,92,0,27,47,56,75,18
2016_4,화곡로13길,273,98,175,3,29,59,85,89,8,3,8,17,28,38,4,0,21,42,57,51,4
2016_4,초원로16길,594,242,352,1,72,110,101,89,221,1,28,61,53,39,60,0,44,49,48,50,161
2016_4,초록마을로8길,174,34,140,0,36,40,38,43,17,0,4,5,7,9,9,0,32,35,31,34,8
2016_4,초록마을로3길,48,26,22,0,5,12,9,10,12,0,0,4,8,5,9,0,5,8,1,5,3
2016_4,월정로20길,4,2,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0
2016_4,우장산로6길,318,193,125,2,21,39,99,118,39,2,9,25,56,74,27,0,12,14,43,44,12
2016_4,양천로73가길,1357,882,475,2,86,251,367,422,229,2,44,137,226,280,193,0,42,114,141,142,36
2016_4,양천로71길,194,127,67,0,25,63,53,30,23,0,15,49,27,15,21,0,10,14,26,15,2
2016_4,양천로49길,724,581,143,0,37,115,169,228,175,0,13,78,134,196,160,0,24,37,35,32,15
2016_4,양천로26길,121,56,65,0,11,18,42,37,13,0,6,7,19,16,8,0,5,11,23,21,5
2016_4,양천로24길,355,129,226,0,25,57,68,110,95,0,10,33,28,26,32,0,15,24,40,84,63
2016_4,양천로24가길,668,309,359,2,79,146,177,171,93,2,26,73,74,82,52,0,53,73,103,89,41
2016_4,양천로14길,342,203,139,1,21,41,95,88,96,0,13,23,57,46,64,1,8,18,38,42,32
2016_4,방화대로6라길,713,451,262,3,85,196,255,127,47,0,45,132,166,83,25,3,40,64,89,44,22
2016_4,방화대로21길,820,488,332,3,94,157,217,199,150,2,36,82,120,127,121,1,58,75,97,72,29
2016_4,등촌로5길,10,3,7,0,0,2,6,2,0,0,0,0,3,0,0,0,0,2,3,2,0
2016_4,등촌로55길,465,323,142,0,27,69,97,135,137,0,7,39,62,97,118,0,20,30,35,38,19
2016_4,등촌로51길,16,11,5,1,4,1,5,4,1,0,0,1,5,4,1,1,4,0,0,0,0
2016_4,등촌로39길,66,23,43,0,2,11,20,25,8,0,2,2,5,10,4,0,0,9,15,15,4
2016_4,등촌로13길,201,104,97,0,25,40,53,60,23,0,11,21,20,36,16,0,14,19,33,24,7
2016_4,남부순환로11길,403,285,118,1,36,121,125,85,35,0,18,88,89,64,26,1,18,33,36,21,9
2016_4,까치산로4길,134,50,84,0,13,31,29,36,25,0,2,13,13,16,6,0,11,18,16,20,19
2016_4,국회대로7길,400,231,169,0,57,108,106,89,40,0,26,64,58,55,28,0,31,44,48,34,12
2016_4,공항대로8길,189,75,114,0,13,39,49,50,38,0,4,25,23,15,8,0,9,14,26,35,30
2016_4,공항대로61길,228,153,75,1,40,72,73,28,14,1,15,55,50,22,10,0,25,17,23,6,4
2016_4,공항대로59다길,839,621,218,4,94,238,193,170,140,1,56,184,143,126,111,3,38,54,50,44,29
2016_4,공항대로59길,1126,719,407,5,169,232,270,261,189,4,79,125,164,192,155,1,90,107,106,69,34
2016_4,공항대로55길,1026,707,319,7,255,361,221,109,73,1,132,259,175,86,54,6,123,102,46,23,19
2016_4,공항대로42길,6,3,3,0,0,0,1,3,2,0,0,0,1,0,2,0,0,0,0,3,0
2016_4,공항대로38길,264,144,120,0,39,54,77,62,32,0,12,28,53,32,19,0,27,26,24,30,13
2016_4,곰달래로60길,596,316,280,1,70,123,151,146,105,1,19,76,83,71,66,0,51,47,68,75,39
2016_4,곰달래로53길,55,16,39,0,6,11,22,11,5,0,1,3,5,3,4,0,5,8,17,8,1
2016_4,곰달래로47길,36,14,22,2,7,7,11,6,3,2,0,3,5,3,1,0,7,4,6,3,2
2016_4,곰달래로31길,9,8,1,0,1,1,7,0,0,0,1,1,6,0,0,0,0,0,1,0,0
2016_4,곰달래로25길,613,246,367,7,94,126,161,130,95,2,22,54,61,54,53,5,72,72,100,76,42
2016_4,개화동로25길,670,428,242,3,61,117,142,172,175,1,27,53,93,114,140,2,34,64,49,58,35
2016_4,개화동로23길,115,78,37,0,9,30,28,32,16,0,3,22,19,20,14,0,6,8,9,12,2
2016_4,강서로8길,142,78,64,0,25,37,40,31,9,0,14,27,19,14,4,0,11,10,21,17,5
2016_4,강서로5라길,289,166,123,0,33,67,95,70,24,0,19,42,55,35,15,0,14,25,40,35,9
2016_4,강서로5나길,122,69,53,0,16,31,27,25,23,0,7,18,14,15,15,0,9,13,13,10,8
2016_4,강서로5가길,45,25,20,0,3,10,6,16,10,0,3,9,3,6,4,0,0,1,3,10,6
2016_4,강서로47라길,91,53,38,0,10,21,32,18,10,0,6,13,20,8,6,0,4,8,12,10,4
2016_4,강서로47길,411,206,205,0,23,85,116,164,23,0,3,45,47,96,15,0,20,40,69,68,8
2016_4,강서로45다길,802,395,407,7,171,155,155,198,116,1,45,61,81,109,98,6,126,94,74,89,18
2016_4,강서로45길,134,62,72,0,18,20,29,40,27,0,2,12,15,16,17,0,16,8,14,24,10
2016_4,강서로35길,179,106,73,0,33,31,50,45,20,0,15,17,31,28,15,0,18,14,19,17,5
2016_4,강서로29길,325,163,162,1,31,56,94,102,41,0,13,33,57,45,15,1,18,23,37,57,26
2016_4,강서로18길,27,15,12,1,0,4,16,5,1,1,0,3,10,1,0,0,0,1,6,4,1
2016_4,강서로17가길,117,52,65,0,17,36,36,18,10,0,8,20,12,7,5,0,9,16,24,11,5
2016_4,강서로15길,262,136,126,3,28,53,75,68,35,2,12,31,34,34,23,1,16,22,41,34,12
2016_4,가로공원로80길,56,26,30,0,4,14,17,17,4,0,2,4,8,10,2,0,2,10,9,7,2
2016_4,가로공원로76가길,26,11,15,0,5,11,6,3,1,0,0,6,5,0,0,0,5,5,1,3,1
2016_4,화곡로4길,253,95,158,1,45,73,70,47,17,0,9,29,22,23,12,1,36,44,48,24,5
2016_4,화곡로3길,178,65,113,0,17,32,55,66,8,0,1,8,15,36,5,0,16,24,40,30,3
2016_4,지양로7길,230,75,155,0,37,48,65,64,16,0,10,9,16,31,9,0,27,39,49,33,7
2016_4,중앙로55길,350,184,166,0,25,75,138,88,24,0,10,37,62,58,17,0,15,38,76,30,7
2016_4,중앙로51길,147,90,57,0,8,33,41,39,26,0,2,20,22,29,17,0,6,13,19,10,9
2016_4,중앙로47길,125,33,92,0,12,19,22,35,37,0,4,9,6,8,6,0,8,10,16,27,31
2016_4,중앙로45길,160,61,99,0,21,29,36,51,23,0,6,14,13,19,9,0,15,15,23,32,14
2016_4,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2016_4,중앙로32길,609,286,323,6,121,122,128,126,106,4,45,79,65,48,45,2,76,43,63,78,61
2016_4,중앙로25길,252,76,176,0,29,56,72,86,9,0,8,20,16,27,5,0,21,36,56,59,4
2016_4,은행정로7길,491,167,324,2,52,71,94,156,116,0,20,33,43,40,31,2,32,38,51,116,85
2016_4,오목로5길,302,174,128,2,41,70,88,70,31,2,24,42,36,45,25,0,17,28,52,25,6
2016_4,오목로3길,445,421,24,0,3,16,58,199,169,0,3,14,47,191,166,0,0,2,11,8,3
2016_4,오목로30길,165,80,85,5,18,28,54,41,19,0,7,13,26,21,13,5,11,15,28,20,6
2016_4,오목로23길,816,463,353,7,123,215,213,159,99,4,68,137,115,85,54,3,55,78,98,74,45
2016_4,신월로20길,205,80,125,0,22,35,51,55,42,0,2,15,22,17,24,0,20,20,29,38,18
2016_4,신월로15길,796,360,436,8,107,166,205,194,116,2,45,77,83,80,73,6,62,89,122,114,43
2016_4,신목로6길,269,150,119,1,32,56,75,68,37,0,14,28,39,49,20,1,18,28,36,19,17
2016_4,신목로5길,901,325,576,6,85,172,302,237,99,2,25,69,93,89,47,4,60,103,209,148,52
2016_4,신목로2길,115,54,61,0,21,22,27,16,29,0,6,15,10,5,18,0,15,7,17,11,11
2016_4,목동중앙서로8가길,177,102,75,0,10,20,37,74,36,0,4,8,24,41,25,0,6,12,13,33,11
2016_4,목동중앙서로7길,263,87,176,2,30,53,65,74,39,2,10,21,21,17,16,0,20,32,44,57,23
2016_4,목동중앙북로8길,363,104,259,0,5,12,45,99,202,0,4,6,14,13,67,0,1,6,31,86,135
2016_4,목동중앙북로16길,270,85,185,0,32,64,87,66,21,0,6,18,29,20,12,0,26,46,58,46,9
2016_4,목동중앙본로7길,111,43,68,1,21,21,34,27,7,0,5,5,14,14,5,1,16,16,20,13,2
2016_4,목동중앙로3길,98,53,45,1,10,12,21,21,33,1,4,5,7,12,24,0,6,7,14,9,9
2016_4,목동중앙로13나길,286,202,84,0,50,105,65,44,22,0,29,75,47,32,19,0,21,30,18,12,3
2016_4,목동중앙남로3가길,576,385,191,2,50,134,139,188,63,0,20,83,78,153,51,2,30,51,61,35,12
2016_4,목동로9길,2483,1632,851,5,167,536,685,545,545,0,43,259,447,399,484,5,124,277,238,146,61
2016_4,목동로19길,999,355,644,4,147,229,259,244,116,4,34,102,92,72,51,0,113,127,167,172,65
2016_4,목동동로12길,419,162,257,0,60,74,119,120,46,0,10,31,44,42,35,0,50,43,75,78,11
2016_4,목동남로4길,10,4,6,0,0,0,5,4,1,0,0,0,0,3,1,0,0,0,5,1,0
2016_4,남부순환로88길,300,118,182,2,32,57,104,80,25,1,6,20,36,35,20,1,26,37,68,45,5
2016_4,남부순환로79길,460,342,118,0,20,42,106,150,142,0,11,30,71,119,111,0,9,12,35,31,31
2016_4,남부순환로70길,550,355,195,1,42,70,152,169,116,1,17,33,85,119,100,0,25,37,67,50,16
2016_4,남부순환로58길,293,125,168,1,25,58,70,116,23,1,19,40,25,26,14,0,6,18,45,90,9
2016_4,남부순환로40길,14,4,10,0,0,1,7,3,3,0,0,0,2,0,2,0,0,1,5,3,1
2016_4,남부순환로33길,1095,898,197,0,43,79,131,111,731,0,18,49,61,62,708,0,25,30,70,49,23
2016_4,곰달래로5길,45,25,20,0,6,13,9,12,5,0,2,7,7,6,3,0,4,6,2,6,2
2016_4,곰달래로3길,393,211,182,1,28,68,142,111,43,0,13,36,76,60,26,1,15,32,66,51,17
2016_4,곰달래로2길,264,144,120,4,39,77,67,52,25,4,14,56,35,26,9,0,25,21,32,26,16
2016_4,곰달래로10길,315,224,91,0,23,39,66,111,76,0,9,20,47,81,67,0,14,19,19,30,9
2016_4,가로공원로58길,79,17,62,0,16,13,28,19,3,0,3,3,6,3,2,0,13,10,22,16,1
2016_4,효창원로93길,103,55,48,0,16,34,43,4,6,0,6,19,25,2,3,0,10,15,18,2,3
2016_4,토정로37길,123,53,70,1,15,28,35,24,20,0,3,11,15,10,14,1,12,17,20,14,6
2016_4,월드컵로8길,1745,843,902,3,194,403,344,361,440,2,47,178,184,152,280,1,147,225,160,209,160
2016_4,월드컵로7길,3,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2016_4,월드컵로36길,149,64,85,0,18,23,42,42,24,0,2,11,15,22,14,0,16,12,27,20,10
2016_4,월드컵로25길,299,169,130,0,48,75,90,52,34,0,24,50,46,25,24,0,24,25,44,27,10
2016_4,월드컵로19길,655,287,368,11,116,133,107,108,180,10,57,87,51,33,49,1,59,46,56,75,131
2016_4,월드컵로16길,3899,2038,1861,53,886,769,778,625,788,20,385,423,371,244,595,33,501,346,407,381,193
2016_4,월드컵로11길,240,93,147,0,67,53,61,42,17,0,23,25,18,17,10,0,44,28,43,25,7
2016_4,월드컵로10길,1554,795,759,4,464,517,309,186,74,1,137,268,203,127,59,3,327,249,106,59,15
2016_4,와우산로3길,147,86,61,0,27,50,45,20,5,0,8,26,32,15,5,0,19,24,13,5,0
2016_4,와우산로29길,153,77,76,0,48,43,36,13,13,0,21,25,19,7,5,0,27,18,17,6,8
2016_4,와우산로29가길,18,7,11,0,3,5,8,2,0,0,0,1,5,1,0,0,3,4,3,1,0
2016_4,양화진길,444,304,140,1,55,133,114,107,34,0,18,87,81,91,27,1,37,46,33,16,7
2016_4,양화로1길,3912,1868,2044,44,858,1596,973,308,133,0,202,791,605,202,68,44,656,805,368,106,65
2016_4,양화로11길,354,227,127,1,65,96,112,49,31,0,21,62,91,33,20,1,44,34,21,16,11
2016_4,신촌로30길,30,16,14,5,1,3,11,8,2,4,0,3,4,3,2,1,1,0,7,5,0
2016_4,신촌로28가길,108,42,66,0,7,28,35,20,18,0,0,5,14,11,12,0,7,23,21,9,6
2016_4,신촌로12길,1309,607,702,4,363,301,252,208,181,2,228,168,89,47,73,2,135,133,163,161,108
2016_4,숭문길,2984,2046,938,2,171,371,533,1250,657,0,58,252,389,875,472,2,113,119,144,375,185
2016_4,숭문8길,117,69,48,0,10,23,38,35,11,0,0,8,28,25,8,0,10,15,10,10,3
2016_4,성지3길,435,231,204,0,94,136,129,56,20,0,35,76,72,35,13,0,59,60,57,21,7
2016_4,성산로4길,1687,1059,628,14,303,428,396,338,208,4,108,264,274,244,165,10,195,164,122,94,43
2016_4,성미산로32길,392,170,222,0,117,123,83,41,28,0,29,59,48,18,16,0,88,64,35,23,12
2016_4,성미산로1길,638,441,197,3,89,149,157,101,139,1,37,98,95,74,136,2,52,51,62,27,3
2016_4,성미산로11길,1056,698,358,14,195,368,243,165,71,11,90,236,169,137,55,3,105,132,74,28,16
2016_4,백범로16길,574,300,274,83,191,127,78,71,24,36,93,63,45,46,17,47,98,64,33,25,7
2016_4,방울내로9안길,328,196,132,0,25,67,105,83,48,0,5,31,60,57,43,0,20,36,45,26,5
2016_4,모래내로7길,246,130,116,1,22,53,85,50,35,0,4,25,49,31,21,1,18,28,36,19,14
2016_4,매봉산로2길,2009,1313,696,11,365,818,625,157,33,5,131,527,511,118,21,6,234,291,114,39,12
2016_4,망원로2길,207,125,82,0,35,63,61,36,12,0,13,39,38,26,9,0,22,24,23,10,3
2016_4,망원로11길,1039,574,465,2,136,292,298,203,108,1,51,168,179,112,63,1,85,124,119,91,45
2016_4,만리재옛길,1407,589,818,20,523,424,259,112,69,10,253,211,43,36,36,10,270,213,216,76,33
2016_4,마포대로4길,181,97,84,0,20,42,40,50,29,0,13,29,22,19,14,0,7,13,18,31,15
2016_4,마포대로20길,1156,587,569,1,248,320,321,178,88,1,71,154,201,112,48,0,177,166,120,66,40
2016_4,마포대로12길,64,36,28,0,1,9,22,24,8,0,1,4,13,12,6,0,0,5,9,12,2
2016_4,동교로38길,250,119,131,0,70,85,61,23,11,0,34,38,28,10,9,0,36,47,33,13,2
2016_4,동교로27길,3470,1565,1905,9,735,1035,616,687,388,2,257,561,381,228,136,7,478,474,235,459,252
2016_4,동교로25길,557,264,293,4,146,239,130,30,8,4,35,129,68,23,5,0,111,110,62,7,3
2016_4,동교로19길,4667,2944,1723,25,776,1164,1102,1002,598,5,326,799,823,631,360,20,450,365,279,371,238
2016_4,동교로17길,767,392,375,2,168,220,212,115,50,0,61,103,138,64,26,2,107,117,74,51,24
2016_4,독막로8길,307,139,168,0,57,89,76,59,26,0,13,40,40,31,15,0,44,49,36,28,11
2016_4,독막로32길,472,200,272,1,63,126,155,88,39,1,18,58,67,30,26,0,45,68,88,58,13
2016_4,독막로22길,104,56,48,2,21,26,16,22,17,0,8,10,7,18,13,2,13,16,9,4,4
2016_4,도화길,1033,531,502,9,173,243,244,189,175,3,69,132,140,83,104,6,104,111,104,106,71
2016_4,도화4길,351,115,236,1,39,69,88,95,59,1,10,21,19,24,40,0,29,48,69,71,19
2016_4,대흥로28길,55,40,15,0,11,21,16,6,1,0,3,17,15,4,1,0,8,4,1,2,0
2016_4,대흥로21길,484,91,393,2,64,97,190,73,58,1,13,25,24,10,18,1,51,72,166,63,40
2016_4,광성로6길,116,77,39,0,15,29,32,22,18,0,4,23,21,15,14,0,11,6,11,7,4
2016_4,홍제내길,113,64,49,0,12,38,22,31,10,0,4,29,12,15,4,0,8,9,10,16,6
2016_4,홍연길,76,44,32,0,4,25,20,23,4,0,3,17,9,13,2,0,1,8,11,10,2
2016_4,통일로39길,11,9,2,0,2,1,3,3,2,0,1,1,3,2,2,0,1,0,0,1,0
2016_4,통일로37길,360,139,221,1,60,77,93,77,52,0,16,25,37,35,26,1,44,52,56,42,26
2016_4,통일로11길,11,10,1,0,1,4,5,1,0,0,1,3,5,1,0,0,0,1,0,0,0
2016_4,충정로6길,15729,8688,7041,70,2536,5145,5069,2484,425,50,974,2639,3119,1570,336,20,1562,2506,1950,914,89
2016_4,충정로4길,3015,2019,996,7,450,1397,854,240,67,0,154,916,668,219,62,7,296,481,186,21,5
2016_4,증가로6길,188,69,119,0,19,48,40,49,32,0,5,17,22,19,6,0,14,31,18,30,26
2016_4,증가로23나길,444,217,227,4,83,128,117,74,38,2,44,60,52,35,24,2,39,68,65,39,14
2016_4,증가로20가길,237,78,159,0,39,56,60,63,19,0,8,16,13,28,13,0,31,40,47,35,6
2016_4,증가로10길,163,91,72,0,21,30,35,38,39,0,2,12,18,25,34,0,19,18,17,13,5
2016_4,응암로1길,361,255,106,2,14,48,100,140,57,0,6,29,65,108,47,2,8,19,35,32,10
2016_4,연희로10길,118,83,35,0,13,15,38,35,17,0,3,9,30,27,14,0,10,6,8,8,3
2016_4,신촌로37길,152,64,88,1,24,21,42,38,26,0,4,8,20,19,13,1,20,13,22,19,13
2016_4,수색로8길,2631,2517,114,0,10,19,49,268,2285,0,2,10,33,252,2220,0,8,9,16,16,65
2016_4,세무서길,332,122,210,0,43,75,107,68,39,0,7,27,39,26,23,0,36,48,68,42,16
