Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016_2,남부순환로33길,1176,932,244,0,45,87,141,133,770,0,17,53,64,78,720,0,28,34,77,55,50
2016_2,곰달래로5길,42,25,17,0,7,9,11,11,4,0,4,5,8,5,3,0,3,4,3,6,1
2016_2,곰달래로3길,395,209,186,0,24,67,148,120,36,0,12,36,77,62,22,0,12,31,71,58,14
2016_2,곰달래로2길,285,168,117,3,43,87,71,48,33,2,19,68,42,26,11,1,24,19,29,22,22
2016_2,곰달래로10길,316,229,87,0,22,36,69,108,81,0,7,19,50,77,76,0,15,17,19,31,5
2016_2,가로공원로58길,93,21,72,0,15,18,33,22,5,0,3,3,8,4,3,0,12,15,25,18,2
2016_2,효창원로93길,105,52,53,0,13,37,45,4,6,0,6,17,25,2,2,0,7,20,20,2,4
2016_2,토정로37길,108,46,62,1,12,26,29,21,19,0,2,10,13,8,13,1,10,16,16,13,6
2016_2,월드컵로8길,1586,894,692,3,214,416,324,206,423,2,62,197,184,101,348,1,152,219,140,105,75
2016_2,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2016_2,월드컵로36길,124,40,84,0,17,15,33,36,23,0,1,5,8,15,11,0,16,10,25,21,12
2016_2,월드컵로25길,310,175,135,0,52,75,97,49,37,0,23,48,54,23,27,0,29,27,43,26,10
2016_2,월드컵로19길,545,240,305,4,78,118,97,94,154,4,32,70,53,34,47,0,46,48,44,60,107
2016_2,월드컵로16길,3824,1925,1899,22,973,848,792,610,579,7,388,459,376,236,459,15,585,389,416,374,120
2016_2,월드컵로11길,213,77,136,0,63,53,52,33,12,0,23,26,12,10,6,0,40,27,40,23,6
2016_2,월드컵로10길,1635,890,745,11,431,567,327,208,91,9,125,311,225,151,69,2,306,256,102,57,22
2016_2,와우산로3길,161,96,65,0,33,51,48,23,6,0,12,28,35,16,5,0,21,23,13,7,1
2016_2,와우산로29길,151,75,76,0,45,43,39,11,13,0,20,21,22,7,5,0,25,22,17,4,8
2016_2,와우산로29가길,18,6,12,1,3,6,6,2,0,0,0,2,3,1,0,1,3,4,3,1,0
2016_2,양화진길,456,321,135,0,52,134,116,110,44,0,18,87,86,93,37,0,34,47,30,17,7
2016_2,양화로1길,3931,1880,2051,43,830,1653,977,309,119,0,184,822,611,206,57,43,646,831,366,103,62
2016_2,양화로11길,384,245,139,2,63,119,120,50,30,0,19,76,98,32,20,2,44,43,22,18,10
2016_2,신촌로30길,30,15,15,1,4,3,10,10,2,0,3,3,4,3,2,1,1,0,6,7,0
2016_2,신촌로28가길,110,45,65,0,9,28,32,22,19,0,1,6,12,13,13,0,8,22,20,9,6
2016_2,신촌로12길,1258,624,634,2,352,322,241,183,158,1,221,189,89,45,79,1,131,133,152,138,79
2016_2,숭문길,1094,609,485,2,88,218,235,327,224,0,36,144,132,151,146,2,52,74,103,176,78
2016_2,숭문8길,116,68,48,0,10,22,38,35,11,0,0,7,28,25,8,0,10,15,10,10,3
2016_2,성지3길,449,253,196,1,88,139,133,67,21,1,32,81,81,43,15,0,56,58,52,24,6
2016_2,성산로4길,1805,1124,681,17,316,472,427,364,209,11,102,282,290,272,167,6,214,190,137,92,42
2016_2,성미산로32길,407,187,220,1,98,131,90,52,35,1,25,61,54,28,18,0,73,70,36,24,17
2016_2,성미산로1길,671,493,178,2,84,159,179,116,131,1,50,107,115,92,128,1,34,52,64,24,3
2016_2,성미산로11길,987,669,318,7,165,345,233,161,76,6,75,228,165,137,58,1,90,117,68,24,18
2016_2,백범로16길,549,300,249,44,198,129,78,72,28,24,100,63,45,47,21,20,98,66,33,25,7
2016_2,방울내로9안길,298,170,128,2,20,60,95,75,46,2,5,23,51,49,40,0,15,37,44,26,6
2016_2,모래내로7길,240,127,113,1,19,53,84,51,32,0,4,26,49,29,19,1,15,27,35,22,13
2016_2,매봉산로2길,2147,1477,670,5,317,895,716,177,37,3,128,597,597,128,24,2,189,298,119,49,13
2016_2,망원로2길,156,90,66,0,15,41,51,35,14,0,3,22,30,23,12,0,12,19,21,12,2
2016_2,망원로11길,992,537,455,6,117,285,278,194,112,0,39,166,167,101,64,6,78,119,111,93,48
2016_2,만리재옛길,1550,645,905,20,560,443,316,133,78,8,286,227,47,42,35,12,274,216,269,91,43
2016_2,마포대로4길,153,89,64,0,14,44,38,36,21,0,8,28,21,17,15,0,6,16,17,19,6
2016_2,마포대로20길,1147,594,553,0,226,320,332,178,91,0,61,164,204,115,50,0,165,156,128,63,41
2016_2,마포대로12길,62,35,27,0,1,9,20,22,10,0,1,4,13,9,8,0,0,5,7,13,2
2016_2,동교로38길,241,106,135,0,67,82,59,24,9,0,25,36,27,11,7,0,42,46,32,13,2
2016_2,동교로27길,3478,1557,1921,9,698,1088,658,658,367,3,206,595,405,217,131,6,492,493,253,441,236
2016_2,동교로25길,474,217,257,2,111,199,125,28,9,2,25,97,67,20,6,0,86,102,58,8,3
2016_2,동교로19길,4637,2937,1700,6,695,1190,1150,992,604,4,276,802,850,626,379,2,419,388,300,366,225
2016_2,동교로17길,794,410,384,2,154,241,220,123,54,0,52,115,146,66,31,2,102,126,74,57,23
2016_2,독막로8길,318,148,170,0,54,89,83,65,27,0,13,40,44,33,18,0,41,49,39,32,9
2016_2,독막로32길,462,188,274,0,61,120,153,87,41,0,17,49,68,26,28,0,44,71,85,61,13
2016_2,독막로22길,76,39,37,0,14,21,15,15,11,0,3,10,6,11,9,0,11,11,9,4,2
2016_2,도화길,1008,506,502,4,172,215,246,185,186,0,63,109,140,87,107,4,109,106,106,98,79
2016_2,도화4길,374,116,258,1,50,74,89,96,64,1,9,20,21,24,41,0,41,54,68,72,23
2016_2,대흥로28길,56,45,11,0,8,22,19,6,1,0,3,21,16,4,1,0,5,1,3,2,0
2016_2,대흥로21길,491,100,391,1,61,109,187,75,58,1,17,29,25,10,18,0,44,80,162,65,40
2016_2,광성로6길,110,70,40,0,9,31,34,19,17,0,3,21,21,12,13,0,6,10,13,7,4
2016_2,홍제내길,110,62,48,0,14,33,22,32,9,0,4,22,14,17,5,0,10,11,8,15,4
2016_2,홍연길,93,54,39,0,7,22,26,28,10,0,5,15,13,16,5,0,2,7,13,12,5
2016_2,통일로39길,10,9,1,0,1,1,3,3,2,0,1,1,3,2,2,0,0,0,0,1,0
2016_2,통일로37길,362,138,224,0,52,80,89,84,57,0,10,24,38,39,27,0,42,56,51,45,30
2016_2,통일로11길,13,11,2,0,1,5,6,1,0,0,1,3,6,1,0,0,0,2,0,0,0
2016_2,충정로6길,15682,8745,6937,44,2489,5207,5033,2460,449,30,1016,2661,3122,1560,356,14,1473,2546,1911,900,93
2016_2,충정로4길,3034,2041,993,7,425,1416,872,245,69,0,150,918,683,226,64,7,275,498,189,19,5
2016_2,증가로6길,200,71,129,0,15,48,40,58,39,0,4,19,21,21,6,0,11,29,19,37,33
2016_2,증가로23나길,467,231,236,6,100,134,116,72,39,4,54,61,53,34,25,2,46,73,63,38,14
2016_2,증가로20가길,265,99,166,0,43,57,70,76,19,0,10,18,22,37,12,0,33,39,48,39,7
2016_2,증가로10길,168,92,76,0,21,30,38,38,41,0,4,12,17,24,35,0,17,18,21,14,6
2016_2,응암로1길,353,246,107,0,13,47,98,139,56,0,5,26,62,107,46,0,8,21,36,32,10
2016_2,연희로10길,89,60,29,0,8,8,27,30,16,0,2,3,19,23,13,0,6,5,8,7,3
2016_2,신촌로37길,146,63,83,1,21,20,42,35,27,0,3,8,20,18,14,1,18,12,22,17,13
2016_2,수색로8길,2424,2315,109,0,5,17,43,173,2186,0,1,8,30,156,2120,0,4,9,13,17,66
2016_2,세무서길,333,122,211,0,42,76,103,68,44,0,7,28,36,26,25,0,35,48,67,42,19
2016_2,세검정로1길,294,162,132,3,38,60,81,57,55,0,13,39,49,25,36,3,25,21,32,32,19
2016_2,북아현로4길,431,110,321,0,50,63,95,134,89,0,14,21,21,26,28,0,36,42,74,108,61
2016_2,모래내로15길,93,25,68,0,3,16,22,27,25,0,1,2,7,7,8,0,2,14,15,20,17
2016_2,명지대길,354,236,118,2,23,46,73,114,96,0,7,23,42,85,79,2,16,23,31,29,17
2016_2,독립문로8길,803,305,498,1,177,214,184,140,87,0,54,82,85,43,41,1,123,132,99,97,46
2016_2,가재울로6길,8,6,2,0,0,1,4,0,3,0,0,1,4,0,1,0,0,0,0,0,2
2016_2,통일로92길,80,37,43,0,12,16,26,16,10,0,6,11,8,4,8,0,6,5,18,12,2
2016_2,통일로87길,230,107,123,0,20,38,79,69,24,0,4,18,37,32,16,0,16,20,42,37,8
2016_2,통일로78길,216,62,154,0,28,58,46,42,42,0,4,22,13,9,14,0,24,36,33,33,28
2016_2,진흥로1길,480,134,346,4,63,127,172,94,20,4,20,40,35,21,14,0,43,87,137,73,6
2016_2,진흥로12길,464,192,272,0,52,93,159,101,59,0,9,40,70,38,35,0,43,53,89,63,24
2016_2,증산서길,555,289,266,0,62,93,139,133,128,0,6,24,48,87,124,0,56,69,91,46,4
2016_2,증산로9길,106,36,70,0,15,35,33,23,0,0,6,11,13,6,0,0,9,24,20,17,0
2016_2,증산로5길,756,395,361,5,62,148,205,214,122,2,25,51,89,132,96,3,37,97,116,82,26
2016_2,증산로21길,264,171,93,0,29,30,46,80,79,0,9,12,24,62,64,0,20,18,22,18,15
2016_2,증산로17길,786,417,369,2,40,101,201,221,221,1,13,42,111,138,112,1,27,59,90,83,109
2016_2,증산로15길,195,78,117,0,21,32,55,50,37,0,5,10,20,25,18,0,16,22,35,25,19
2016_2,증산로13길,74,39,35,1,4,16,18,27,8,1,1,12,10,10,5,0,3,4,8,17,3
2016_2,응암로34길,72,47,25,0,5,15,17,25,10,0,4,9,10,14,10,0,1,6,7,11,0
2016_2,응암로22길,152,52,100,0,14,32,38,35,33,0,4,8,13,12,15,0,10,24,25,23,18
2016_2,응암로14길,372,120,252,2,67,85,118,77,23,1,15,28,33,30,13,1,52,57,85,47,10
2016_2,응암로13길,289,121,168,6,43,54,94,67,25,5,17,19,41,27,12,1,26,35,53,40,13
2016_2,응암로12길,212,98,114,0,25,59,61,44,23,0,4,31,27,21,15,0,21,28,34,23,8
2016_2,은평로8길,275,137,138,1,54,50,69,68,33,0,24,30,39,29,15,1,30,20,30,39,18
2016_2,은평로3길,285,80,205,1,41,61,89,60,33,0,10,16,19,16,19,1,31,45,70,44,14
2016_2,은평로20길,23,9,14,0,2,3,10,7,1,0,1,1,3,3,1,0,1,2,7,4,0
2016_2,은평로13길,513,332,181,2,44,111,155,122,79,2,20,67,94,84,65,0,24,44,61,38,14
2016_2,은평로10길,322,194,128,1,28,100,93,55,45,1,15,65,42,37,34,0,13,35,51,18,11
2016_2,연서로5길,58,21,37,0,6,12,18,15,7,0,1,4,8,7,1,0,5,8,10,8,6
2016_2,연서로41길,241,76,165,0,22,56,76,67,20,0,7,19,16,20,14,0,15,37,60,47,6
2016_2,연서로3길,110,39,71,0,19,20,25,38,8,0,9,7,9,11,3,0,10,13,16,27,5
2016_2,연서로34길,131,36,95,0,21,32,36,32,10,0,3,10,9,7,7,0,18,22,27,25,3
2016_2,연서로33길,26,9,17,0,2,7,9,5,3,0,0,0,4,3,2,0,2,7,5,2,1
2016_2,연서로29길,333,127,206,1,39,78,90,83,42,1,14,37,26,32,17,0,25,41,64,51,25
2016_2,연서로28길,736,330,406,5,87,148,187,162,147,2,27,75,101,60,65,3,60,73,86,102,82
2016_2,연서로27길,64,30,34,0,14,10,19,14,7,0,2,4,10,9,5,0,12,6,9,5,2
2016_2,연서로21길,298,189,109,0,28,60,102,77,31,0,14,45,58,47,25,0,14,15,44,30,6
2016_2,연서로17길,1070,327,743,1,149,206,270,296,148,0,42,93,88,58,46,1,107,113,182,238,102
2016_2,연서로16길,283,107,176,2,59,86,65,48,23,0,15,35,21,23,13,2,44,51,44,25,10
2016_2,연서로13길,695,223,472,8,98,165,200,181,43,0,32,66,73,30,22,8,66,99,127,151,21
2016_2,연서로11길,239,115,124,0,23,44,81,68,23,0,11,24,36,33,11,0,12,20,45,35,12
2016_2,역말로9길,21,16,5,0,1,9,5,4,2,0,1,7,4,3,1,0,0,2,1,1,1
2016_2,수색로18길,24,11,13,0,2,7,7,2,6,0,0,2,4,1,4,0,2,5,3,1,2
2016_2,서오릉로8길,16,1,15,0,7,2,5,1,1,0,0,1,0,0,0,0,7,1,5,1,1
2016_2,서오릉로21길,467,142,325,0,29,80,118,85,155,0,9,23,41,21,48,0,20,57,77,64,107
2016_2,불광천길,160,75,85,0,9,29,39,56,27,0,5,10,21,23,16,0,4,19,18,33,11
2016_2,갈현로7길,969,266,703,1,176,243,236,212,101,0,50,80,65,47,24,1,126,163,171,165,77
2016_2,갈현로41길,79,29,50,0,13,19,19,17,11,0,6,5,8,7,3,0,7,14,11,10,8
2016_2,갈현로33길,32,8,24,0,10,5,8,7,2,0,1,1,3,2,1,0,9,4,5,5,1
2016_2,갈현로1길,140,60,80,1,9,25,41,28,36,0,7,15,14,6,18,1,2,10,27,22,18
2016_2,가좌로7길,47,21,26,0,10,4,10,13,10,0,1,1,4,5,10,0,9,3,6,8,0
2016_2,한글비석로44길,459,250,209,0,41,76,108,136,98,0,15,38,48,74,75,0,26,38,60,62,23
2016_2,한글비석로24길,395,156,239,0,27,50,86,122,110,0,8,21,38,48,41,0,19,29,48,74,69
2016_2,한글비석로22길,773,318,455,1,53,140,233,223,123,0,21,72,95,78,52,1,32,68,138,145,71
2016_2,석계로1길,107,67,40,0,9,21,32,38,7,0,6,11,19,25,6,0,3,10,13,13,1
2016_2,상계로9가길,367,115,252,3,26,46,92,116,84,0,5,21,31,34,24,3,21,25,61,82,60
2016_2,상계로12길,17,10,7,0,0,0,6,10,1,0,0,0,5,5,0,0,0,0,1,5,1
2016_2,동일로242길,403,282,121,0,10,43,116,79,155,0,6,25,71,61,119,0,4,18,45,18,36
2016_2,동일로192길,464,198,266,3,42,53,97,138,131,3,19,34,47,37,58,0,23,19,50,101,73
2016_2,동일로173가길,2426,1343,1083,7,260,483,631,635,410,4,114,345,343,259,278,3,146,138,288,376,132
2016_2,공릉로58길,104,45,59,1,6,14,24,32,27,1,4,8,13,11,8,0,2,6,11,21,19
2016_2,해등로16길,78,60,18,0,6,27,25,13,7,0,4,22,18,11,5,0,2,5,7,2,2
2016_2,우이천로4다길,193,109,84,1,11,35,60,60,26,1,4,19,26,40,19,0,7,16,34,20,7
2016_2,우이천로32길,113,62,51,0,12,25,37,34,5,0,1,22,18,17,4,0,11,3,19,17,1
2016_2,시루봉로23길,42,18,24,0,5,7,12,14,4,0,0,2,4,9,3,0,5,5,8,5,1
2016_2,삼양로144길,67,47,20,0,9,13,22,15,8,0,5,8,15,12,7,0,4,5,7,3,1
2016_2,방학로6가길,222,137,85,0,19,39,57,36,71,0,7,22,29,17,62,0,12,17,28,19,9
2016_2,방학로5길,118,72,46,1,14,16,25,36,26,0,10,14,14,21,13,1,4,2,11,15,13
2016_2,방학로15길,348,228,120,0,15,38,86,119,90,0,5,18,49,77,79,0,10,20,37,42,11
2016_2,방학로10길,126,47,79,0,12,23,23,37,31,0,5,11,7,13,11,0,7,12,16,24,20
2016_2,도봉산4길,328,285,43,2,8,21,97,145,55,2,3,17,91,124,48,0,5,4,6,21,7
2016_2,도봉로181길,217,99,118,0,23,42,44,61,47,0,7,21,22,22,27,0,16,21,22,39,20
2016_2,도봉로169나길,275,116,159,1,30,48,63,72,61,1,8,17,35,29,26,0,22,31,28,43,35
2016_2,도봉로156길,261,133,128,1,26,65,67,60,42,1,11,34,35,29,23,0,15,31,32,31,19
2016_2,도봉로152가길,426,384,42,0,16,30,60,171,149,0,9,24,48,163,140,0,7,6,12,8,9
2016_2,도봉로147길,594,339,255,2,55,120,162,182,73,2,27,83,107,91,29,0,28,37,55,91,44
2016_2,도봉로114길,471,163,308,1,94,112,109,119,36,0,14,33,42,52,22,1,80,79,67,67,14
2016_2,도봉로109길,21,7,14,0,3,5,7,2,4,0,0,2,1,0,4,0,3,3,6,2,0
2016_2,도당로29길,888,521,367,5,169,213,223,193,85,5,77,124,110,132,73,0,92,89,113,61,12
2016_2,도당로19길,187,82,105,0,16,34,63,51,23,0,7,22,24,23,6,0,9,12,39,28,17
2016_2,도당로13바길,203,81,122,0,30,37,54,54,28,0,6,24,18,19,14,0,24,13,36,35,14
2016_2,도당로13가길,162,65,97,0,10,32,52,44,24,0,1,16,23,14,11,0,9,16,29,30,13
2016_2,덕릉로60길,65,36,29,0,3,16,25,16,5,0,0,11,11,11,3,0,3,5,14,5,2
2016_2,노해로63다길,593,251,342,3,86,151,146,139,68,2,25,75,71,48,30,1,61,76,75,91,38
2016_2,노해로60길,309,123,186,6,40,61,89,79,34,1,7,28,32,41,14,5,33,33,57,38,20
2016_2,한천로140길,91,46,45,0,4,14,17,31,25,0,1,7,7,16,15,0,3,7,10,15,10
2016_2,한천로139가길,39,21,18,0,3,7,17,8,4,0,0,6,9,5,1,0,3,1,8,3,3
2016_2,한천로132길,335,131,204,1,72,74,69,70,49,0,15,35,27,28,26,1,57,39,42,42,23
2016_2,한천로130길,286,133,153,0,40,78,82,72,14,0,11,37,42,34,9,0,29,41,40,38,5
2016_2,한천로124나길,87,41,46,0,8,15,26,26,12,0,5,7,7,13,9,0,3,8,19,13,3
2016_2,한천로109길,624,282,342,7,103,131,181,143,59,6,36,58,87,65,30,1,67,73,94,78,29
2016_2,인수봉로79길,178,44,134,0,21,52,52,40,13,0,4,10,15,7,8,0,17,42,37,33,5
2016_2,인수봉로72길,86,41,45,0,12,17,19,20,18,0,3,9,8,9,12,0,9,8,11,11,6
2016_2,인수봉로56길,10,1,9,0,1,7,1,1,0,0,0,1,0,0,0,0,1,6,1,1,0
2016_2,오패산로67길,591,300,291,2,72,131,151,126,109,2,27,78,74,61,58,0,45,53,77,65,51
2016_2,오패산로52길,91,27,64,1,13,20,26,20,11,0,1,6,5,9,6,1,12,14,21,11,5
2016_2,수유로12길,303,208,95,3,28,73,88,48,63,1,14,52,61,29,51,2,14,21,27,19,12
2016_2,솔샘로65길,519,228,291,5,43,111,170,131,59,0,7,37,75,63,46,5,36,74,95,68,13
2016_2,솔매로50길,687,273,414,0,98,181,213,135,60,0,25,60,71,68,49,0,73,121,142,67,11
2016_2,솔매로45길,202,90,112,0,17,34,66,56,29,0,7,12,29,30,12,0,10,22,37,26,17
2016_2,솔매로41길,80,22,58,0,14,13,22,20,11,0,3,3,7,3,6,0,11,10,15,17,5
2016_2,삼양로93길,16,4,12,0,0,2,9,4,1,0,0,0,2,1,1,0,0,2,7,3,0
2016_2,삼양로77길,401,139,262,1,49,68,121,106,56,1,17,31,42,27,21,0,32,37,79,79,35
2016_2,삼양로54길,7,4,3,0,0,3,1,3,0,0,0,2,0,2,0,0,0,1,1,1,0
2016_2,삼양로41길,355,172,183,0,24,82,121,88,40,0,11,38,58,43,22,0,13,44,63,45,18
2016_2,삼양로24길,83,36,47,0,10,9,22,25,17,0,2,6,11,9,8,0,8,3,11,16,9
2016_2,삼양로20길,131,48,83,0,15,31,40,35,10,0,2,11,15,10,10,0,13,20,25,25,0
2016_2,삼각산로28길,730,401,329,3,63,134,149,194,187,2,25,62,67,118,127,1,38,72,82,76,60
2016_2,도봉로99길,165,85,80,0,14,38,54,41,18,0,4,19,29,26,7,0,10,19,25,15,11
2016_2,도봉로8길,267,186,81,0,48,73,68,49,29,0,37,60,47,24,18,0,11,13,21,25,11
2016_2,도봉로76길,389,211,178,2,43,67,80,81,116,0,18,41,38,42,72,2,25,26,42,39,44
2016_2,도봉로67길,5,3,2,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,2,0,0
2016_2,도봉로45길,118,72,46,0,7,24,39,21,27,0,3,15,21,11,22,0,4,9,18,10,5
2016_2,도봉로18길,357,169,188,0,29,78,108,85,57,0,13,44,50,34,28,0,16,34,58,51,29
2016_2,도봉로13길,27,9,18,0,2,1,9,9,6,0,0,0,2,3,4,0,2,1,7,6,2
2016_2,덕릉로41길,740,599,141,0,61,213,213,219,34,0,40,177,181,177,24,0,21,36,32,42,10
2016_2,덕릉로40길,892,692,200,7,62,110,245,322,146,5,39,76,191,271,110,2,23,34,54,51,36
2016_2,노해로33길,31,12,19,0,8,5,9,8,1,0,1,1,4,5,1,0,7,4,5,3,0
2016_2,노해로17길,255,82,173,0,27,35,65,82,46,0,2,23,29,16,12,0,25,12,36,66,34
2016_2,화랑로40길,161,85,76,1,19,38,44,41,18,0,4,17,24,26,14,1,15,21,20,15,4
2016_2,화랑로32길,440,314,126,5,67,162,129,54,23,0,28,134,93,49,10,5,39,28,36,5,13
2016_2,화랑로1길,180,103,77,0,15,31,41,73,20,0,6,18,25,46,8,0,9,13,16,27,12
2016_2,화랑로19길,476,251,225,0,39,115,170,109,43,0,16,56,95,55,29,0,23,59,75,54,14
2016_2,화랑로14길,56,25,31,0,5,7,26,15,3,0,1,1,15,6,2,0,4,6,11,9,1
2016_2,화랑로13길,84,41,43,0,10,22,34,16,2,0,4,9,16,10,2,0,6,13,18,6,0
2016_2,한천로76길,139,82,57,0,4,26,50,38,21,0,3,18,32,19,10,0,1,8,18,19,11
2016_2,한천로101가길,49,31,18,0,5,10,16,15,3,0,3,7,12,7,2,0,2,3,4,8,1
2016_2,창경궁로43길,25,13,12,0,3,5,8,7,2,0,1,3,4,4,1,0,2,2,4,3,1
2016_2,지봉로20길,98,61,37,0,13,14,31,24,16,0,11,8,18,11,13,0,2,6,13,13,3
2016_2,종암로5길,118,85,33,0,11,38,39,20,10,0,8,31,30,11,5,0,3,7,9,9,5
2016_2,종암로24가길,270,136,134,0,52,69,71,58,20,0,23,30,33,35,15,0,29,39,38,23,5
2016_2,종암로21길,143,60,83,1,13,26,54,35,14,1,1,10,25,13,10,0,12,16,29,22,4
2016_2,종암로19길,385,114,271,1,87,71,90,94,42,0,11,32,36,18,17,1,76,39,54,76,25
2016_2,종암로16길,81,36,45,0,13,17,26,12,13,0,5,7,10,3,11,0,8,10,16,9,2
2016_2,정릉로8길,194,106,88,0,31,59,36,36,32,0,7,35,17,20,27,0,24,24,19,16,5
2016_2,정릉로27길,232,107,125,0,42,44,59,52,35,0,21,18,28,20,20,0,21,26,31,32,15
2016_2,장위로50길,934,527,407,0,94,125,210,252,253,0,34,75,118,145,155,0,60,50,92,107,98
2016_2,장월로1길,442,192,250,3,68,94,117,99,61,3,27,55,43,36,28,0,41,39,74,63,33
2016_2,인촌로6길,2404,1232,1172,7,246,405,566,566,614,0,75,241,230,283,403,7,171,164,336,283,211
2016_2,인촌로5길,27,4,23,0,1,2,9,11,4,0,0,1,1,1,1,0,1,1,8,10,3
2016_2,인촌로24길,190,124,66,0,31,72,48,28,11,0,18,59,34,11,2,0,13,13,14,17,9
2016_2,개운사길,3203,1989,1214,3,321,939,961,714,265,0,96,451,656,568,218,3,225,488,305,146,47
2016_2,인촌로1길,143,101,42,0,12,42,46,29,14,0,4,28,37,21,11,0,8,14,9,8,3
2016_2,인촌로17가길,3096,1161,1935,0,815,1089,716,402,74,0,146,359,358,237,61,0,669,730,358,165,13
2016_2,오패산로4길,601,194,407,2,107,137,151,128,76,1,29,47,48,37,32,1,78,90,103,91,44
2016_2,오패산로3길,1138,656,482,12,171,329,307,207,112,4,70,193,208,123,58,8,101,136,99,84,54
2016_2,오패산로19길,44,17,27,0,9,15,15,3,2,0,0,9,6,0,2,0,9,6,9,3,0
2016_2,안암로5길,596,357,239,0,89,146,171,116,74,0,28,80,112,77,60,0,61,66,59,39,14
2016_2,아리랑로4길,624,224,400,2,49,100,160,185,128,1,16,39,58,55,55,1,33,61,102,130,73
2016_2,솔샘로6길,158,74,84,0,44,37,35,31,11,0,16,24,17,12,5,0,28,13,18,19,6
2016_2,성북로8길,49,25,24,0,14,16,8,5,6,0,5,7,6,3,4,0,9,9,2,2,2
2016_2,삼양로8길,87,46,41,0,30,15,21,15,6,0,15,6,13,8,4,0,15,9,8,7,2
2016_2,삼선교로16가길,686,397,289,0,164,94,174,183,71,0,71,47,118,114,47,0,93,47,56,69,24
2016_2,삼선교로10다길,116,48,68,0,14,24,27,31,20,0,2,18,14,11,3,0,12,6,13,20,17
2016_2,삼선교로10길,225,101,124,1,25,57,79,46,17,1,5,21,32,27,15,0,20,36,47,19,2
2016_2,보문로32길,949,387,562,0,247,178,267,184,73,0,12,82,142,108,43,0,235,96,125,76,30
2016_2,보문로31길,745,324,421,0,150,168,178,166,83,0,52,73,77,75,47,0,98,95,101,91,36
2016_2,보문로13길,780,461,319,0,14,22,59,94,591,0,5,4,26,40,386,0,9,18,33,54,205
2016_2,보국문로16길,296,194,102,0,11,28,55,133,69,0,1,15,35,97,46,0,10,13,20,36,23
2016_2,동소문로26가길,301,165,136,1,47,95,79,41,38,0,17,64,50,15,19,1,30,31,29,26,19
2016_2,동소문로15길,62,35,27,0,7,24,21,6,4,0,6,14,10,2,3,0,1,10,11,4,1
2016_2,동소문로13길,545,280,265,1,77,113,99,84,171,0,26,64,59,36,95,1,51,49,40,48,76
2016_2,돌곶이로8길,236,104,132,0,25,64,54,61,32,0,8,26,28,30,12,0,17,38,26,31,20
2016_2,돌곶이로41길,45,22,23,0,6,9,13,14,3,0,2,4,6,8,2,0,4,5,7,6,1
2016_2,돌곶이로28길,163,96,67,1,23,43,53,30,13,1,11,29,30,17,8,0,12,14,23,13,5
2016_2,돌곶이로27길,61,32,29,0,5,11,20,17,8,0,1,4,10,11,6,0,4,7,10,6,2
2016_2,돌곶이로22길,97,48,49,0,12,23,29,26,7,0,4,12,15,12,5,0,8,11,14,14,2
2016_2,길음로7길,10,7,3,0,1,4,3,0,2,0,1,3,2,0,1,0,0,1,1,0,1
2016_2,중랑천로10길,777,406,371,13,156,154,224,141,89,7,72,76,130,67,54,6,84,78,94,74,35
2016_2,용마산로94길,441,265,176,1,86,39,137,131,47,0,43,21,78,86,37,1,43,18,59,45,10
2016_2,용마산로118길,567,275,292,1,68,126,162,118,92,0,24,62,66,56,67,1,44,64,96,62,25
2016_2,용마산로112길,280,130,150,1,40,58,66,66,49,1,13,25,25,27,39,0,27,33,41,39,10
2016_2,용마산로100길,454,312,142,2,41,48,81,153,129,0,9,20,46,121,116,2,32,28,35,32,13
2016_2,신내로7가길,274,80,194,0,32,56,88,62,36,0,4,14,27,20,15,0,28,42,61,42,21
2016_2,사가정로54길,107,36,71,0,27,20,26,23,11,0,5,6,9,9,7,0,22,14,17,14,4
2016_2,사가정로42길,62,23,39,0,5,9,19,14,15,0,0,3,6,7,7,0,5,6,13,7,8
2016_2,봉화산로56길,587,171,416,2,71,84,138,195,97,1,29,43,38,41,19,1,42,41,100,154,78
2016_2,봉화산로4길,397,141,256,0,30,52,113,149,53,0,10,26,35,41,29,0,20,26,78,108,24
2016_2,봉화산로30길,389,243,146,2,37,54,97,132,67,2,14,32,57,88,50,0,23,22,40,44,17
2016_2,봉우재로33길,94,41,53,0,25,19,25,14,11,0,12,9,10,3,7,0,13,10,15,11,4
2016_2,면목로78길,302,167,135,1,30,52,92,82,45,1,10,33,53,39,31,0,20,19,39,43,14
2016_2,면목로56길,225,167,58,0,12,27,49,85,52,0,1,13,30,76,47,0,11,14,19,9,5
2016_2,면목로55길,434,128,306,1,33,72,110,147,71,0,5,21,36,43,23,1,28,51,74,104,48
