Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015_4,대림역_2,7164,5491,1673,9,1359,2113,1432,1334,917,3,1101,1856,1150,815,566,6,258,257,282,519,351
2015_4,서울 강남구 역삼역_1,25489,16152,9337,158,5822,10008,5893,2431,1177,60,2613,6640,4324,1660,855,98,3209,3368,1569,771,322
2015_4,신대방삼거리역,312,163,149,1,29,77,66,66,73,0,8,42,44,35,34,1,21,35,22,31,39
2015_4,서울 강남구 한티역,1236,465,771,10,310,354,288,181,93,1,85,135,119,73,52,9,225,219,169,108,41
2015_4,은마아파트입구사거리_4,82,45,37,3,16,19,26,13,5,1,6,15,12,6,5,2,10,4,14,7,0
2015_4,오류동역,1444,724,720,8,143,217,436,400,240,6,57,122,170,198,171,2,86,95,266,202,69
2015_4,서울 강남구 강남역,38860,18331,20529,118,9213,12677,8993,5649,2210,44,2689,6749,5809,2213,827,74,6524,5928,3184,3436,1383
2015_4,교대역_4,4898,2895,2003,29,981,1542,1156,745,445,16,358,833,788,542,358,13,623,709,368,203,87
2015_4,서울 강남구 강남역_1,136304,99464,36840,937,34499,61817,30231,7848,972,644,17055,46299,27498,7232,736,293,17444,15518,2733,616,236
2015_4,방배동카페골목,111,42,69,1,22,12,30,24,22,0,11,4,17,2,8,1,11,8,13,22,14
2015_4,가락시장,15738,10117,5621,122,2724,3987,4056,3177,1672,62,1310,2769,2869,1935,1172,60,1414,1218,1187,1242,500
2015_4,교대역_3,4466,2764,1702,8,593,1334,1282,782,467,0,149,645,929,636,405,8,444,689,353,146,62
2015_4,역삼역_1,1760,955,805,5,463,508,389,215,180,3,114,306,265,147,120,2,349,202,124,68,60
2015_4,교대역_2,3563,2279,1284,8,635,1256,913,545,206,2,255,846,647,375,154,6,380,410,266,170,52
2015_4,서울 송파구 가락시장역,5278,3419,1859,20,786,1628,1341,949,554,12,384,1006,947,638,432,8,402,622,394,311,122
2015_4,서울 서초구 서초역,11731,4924,6807,119,4156,3240,2414,1348,454,63,1416,1280,1056,764,345,56,2740,1960,1358,584,109
2015_4,서울 강남구 대치역_2,1371,876,495,1,146,527,465,144,88,0,47,299,349,104,77,1,99,228,116,40,11
2015_4,뱅뱅사거리_2,23374,14912,8462,564,4752,7079,6317,3138,1524,248,2303,4674,4462,2138,1087,316,2449,2405,1855,1000,437
2015_4,보라매공원,14487,8365,6122,83,2781,5616,3944,1395,668,39,1266,3051,2483,1038,488,44,1515,2565,1461,357,180
2015_4,교대역_1,13110,7749,5361,74,2380,4191,3509,2105,851,14,805,2535,2338,1396,661,60,1575,1656,1171,709,190
2015_4,개봉동 현대아파트 인근,162,74,88,1,6,36,44,51,24,0,2,9,19,32,12,1,4,27,25,19,12
2015_4,뱅뱅사거리,10129,7003,3126,30,3381,4158,1728,623,209,9,2070,3092,1247,426,159,21,1311,1066,481,197,50
2015_4,뱅뱅사거리_1,9886,7034,2852,22,1724,3169,2474,1673,824,4,931,2360,1974,1196,569,18,793,809,500,477,255
2015_4,서울 관악구 신림역_4,813,404,409,7,145,169,191,180,121,1,36,94,102,91,80,6,109,75,89,89,41
2015_4,동작구 총신대입구역_1,222,109,113,0,22,47,66,48,39,0,5,23,35,21,25,0,17,24,31,27,14
2015_4,양재역_3,3312,2304,1008,9,662,1138,836,428,239,2,408,764,616,323,191,7,254,374,220,105,48
2015_4,동작구 총신대입구역_2,850,383,467,10,286,227,149,107,71,2,74,128,78,50,51,8,212,99,71,57,20
2015_4,서울 서초구 남부터미널역_3,1707,999,708,12,352,495,433,255,160,2,132,282,311,159,113,10,220,213,122,96,47
2015_4,서울 강남구 수서역,18371,10610,7761,75,3057,6099,5004,2624,1512,35,1422,3744,2648,1514,1247,40,1635,2355,2356,1110,265
2015_4,서울 서초구 남부터미널역_2,11583,5674,5909,44,2687,3155,2937,1773,987,12,1035,1724,1399,812,692,32,1652,1431,1538,961,295
2015_4,구로디지탈1단지,64770,41847,22923,451,15076,24830,15027,6431,2955,244,7314,17004,10574,4315,2396,207,7762,7826,4453,2116,559
2015_4,양재역,128,68,60,0,22,49,31,16,10,0,6,22,21,11,8,0,16,27,10,5,2
2015_4,매봉역,338,155,183,1,150,93,42,34,18,0,37,57,26,22,13,1,113,36,16,12,5
2015_4,서울 서초구 방배역,3749,2211,1538,78,945,948,682,537,559,23,394,576,451,350,417,55,551,372,231,187,142
2015_4,서울 서초구 남부터미널역_1,740,530,210,2,113,237,223,108,57,0,61,170,172,77,50,2,52,67,51,31,7
2015_4,서울 관악구 신림역_2,29,15,14,0,3,4,5,9,8,0,2,4,2,3,4,0,1,0,3,6,4
2015_4,서울 관악구 신림역_1,1951,913,1038,33,324,356,348,409,481,10,124,178,153,182,266,23,200,178,195,227,215
2015_4,양재역_2,8441,4680,3761,105,1920,3209,1969,826,412,37,777,1951,1226,414,275,68,1143,1258,743,412,137
2015_4,양재역_1,950,665,285,5,96,237,261,245,106,4,37,137,168,218,101,1,59,100,93,27,5
2015_4,서울 관악구 서울대입구역_2,40,4,36,2,15,7,5,10,1,0,1,1,0,2,0,2,14,6,5,8,1
2015_4,가산디지털단지역_3,31398,18928,12470,202,6796,10821,8027,4020,1532,104,3175,7132,5120,2286,1111,98,3621,3689,2907,1734,421
2015_4,구로디지털단지역,1947,1297,650,17,426,649,469,270,116,14,230,431,331,197,94,3,196,218,138,73,22
2015_4,서울 관악구 서울대입구역_1,1896,810,1086,9,346,426,521,306,288,2,82,168,247,132,179,7,264,258,274,174,109
2015_4,관악구 사당역_1,3870,1606,2264,11,401,681,1242,1043,492,8,199,367,342,305,385,3,202,314,900,738,107
2015_4,가산디지털단지역_2,61769,37010,24759,3540,18635,19345,12190,5264,2795,1547,8911,12767,8419,3205,2161,1993,9724,6578,3771,2059,634
2015_4,관악구 사당역_2,390,194,196,6,69,95,100,77,43,0,22,51,51,41,29,6,47,44,49,36,14
2015_4,가산디지털단지역_1,24498,16480,8018,236,4438,7446,5933,3806,2639,138,2386,5408,4267,2467,1814,98,2052,2038,1666,1339,825
2015_4,장지역,3954,2503,1451,20,630,1215,1033,691,365,7,296,793,696,428,283,13,334,422,337,263,82
2015_4,포이사거리_1,5643,3083,2560,7,817,1810,1808,975,226,4,459,1175,860,438,147,3,358,635,948,537,79
2015_4,포이사거리_2,7827,5282,2545,26,1059,2434,2408,1420,480,10,564,1599,1722,1023,364,16,495,835,686,397,116
2015_4,서울 관악구 대학동_1,81,49,32,0,19,18,22,11,11,0,6,9,19,6,9,0,13,9,3,5,2
2015_4,서울 금천구 독산1동_1,2987,2109,878,9,398,745,793,663,379,6,219,495,567,493,329,3,179,250,226,170,50
2015_4,양재 화물트럭터미널앞_2,202,96,106,0,34,85,52,18,13,0,14,26,34,13,9,0,20,59,18,5,4
2015_4,양재 화물트럭터미널앞_1,4112,3239,873,57,977,1287,814,675,302,14,631,1040,680,599,275,43,346,247,134,76,27
2015_4,서울 금천구 시흥1동_4,931,480,451,9,168,170,199,233,152,4,59,90,97,131,99,5,109,80,102,102,53
2015_4,풍성로37가길,45,21,24,0,1,13,16,10,5,0,1,8,8,2,2,0,0,5,8,8,3
2015_4,천호옛길,561,394,167,3,103,159,138,81,77,3,66,110,99,59,57,0,37,49,39,22,20
2015_4,천호옛14길,594,288,306,3,126,133,134,121,77,2,48,65,78,48,47,1,78,68,56,73,30
2015_4,천호대로219길,886,519,367,3,60,178,249,319,77,2,29,100,145,187,56,1,31,78,104,132,21
2015_4,천호대로197길,19,6,13,0,3,4,6,5,1,0,0,3,1,1,1,0,3,1,5,4,0
2015_4,천호대로187길,847,499,348,0,95,197,240,174,141,0,41,130,139,105,84,0,54,67,101,69,57
2015_4,천호대로170길,407,157,250,0,44,78,129,117,39,0,20,55,38,28,16,0,24,23,91,89,23
2015_4,천호대로162길,1107,752,355,3,162,360,241,191,150,1,93,279,183,128,68,2,69,81,58,63,82
2015_4,천중로51길,413,228,185,0,50,106,119,87,51,0,25,62,60,44,37,0,25,44,59,43,14
2015_4,천중로39길,616,213,403,1,40,98,124,172,181,1,9,37,35,57,74,0,31,61,89,115,107
2015_4,진황도로47길,1139,584,555,5,138,171,222,339,264,5,93,116,110,97,163,0,45,55,112,242,101
2015_4,진황도로27길,444,267,177,1,55,144,113,97,34,1,26,97,61,57,25,0,29,47,52,40,9
2015_4,올림픽로98길,42,23,19,0,2,11,13,13,3,0,1,5,7,8,2,0,1,6,6,5,1
2015_4,올림픽로80길,5,3,2,0,0,1,3,0,1,0,0,1,2,0,0,0,0,0,1,0,1
2015_4,올림픽로77길,8,6,2,0,0,4,3,0,1,0,0,3,2,0,1,0,0,1,1,0,0
2015_4,올림픽로71길,408,305,103,0,45,102,113,105,43,0,26,80,84,80,35,0,19,22,29,25,8
2015_4,올림픽로48길,5859,3559,2300,5,600,1407,1434,1256,1157,3,275,734,802,855,890,2,325,673,632,401,267
2015_4,양재대로96길,1370,827,543,0,117,215,270,424,344,0,60,130,153,252,232,0,57,85,117,172,112
2015_4,양재대로95길,624,339,285,8,83,146,148,163,76,4,43,80,82,81,49,4,40,66,66,82,27
2015_4,양재대로91길,1082,579,503,4,106,181,261,268,262,2,34,104,150,152,137,2,72,77,111,116,125
2015_4,양재대로133길,311,117,194,2,43,69,66,99,32,0,13,33,31,27,13,2,30,36,35,72,19
2015_4,양재대로124길,566,328,238,0,71,148,114,122,111,0,23,103,61,60,81,0,48,45,53,62,30
2015_4,양재대로116길,220,93,127,0,26,56,76,40,22,0,10,22,31,17,13,0,16,34,45,23,9
2015_4,양재대로101길,1324,730,594,2,175,243,290,291,323,1,58,121,150,165,235,1,117,122,140,126,88
2015_4,암사길,383,168,215,1,36,123,111,86,26,1,8,53,50,38,18,0,28,70,61,48,8
2015_4,성안로3길,1545,994,551,7,262,373,410,345,148,4,115,237,276,238,124,3,147,136,134,107,24
2015_4,성내로5길,981,517,464,0,154,263,291,228,45,0,47,142,165,129,34,0,107,121,126,99,11
2015_4,상일로5길,54,31,23,0,6,4,21,18,5,0,4,3,9,11,4,0,2,1,12,7,1
2015_4,상암로5길,456,194,262,3,82,122,135,73,41,3,15,62,57,36,21,0,67,60,78,37,20
2015_4,상암로51길,711,314,397,2,131,164,162,175,77,1,26,80,83,75,49,1,105,84,79,100,28
2015_4,상암로4길,227,176,51,1,54,71,53,36,12,0,39,51,48,30,8,1,15,20,5,6,4
2015_4,상암로14길,418,257,161,0,49,128,111,87,43,0,23,72,68,58,36,0,26,56,43,29,7
2015_4,명일로13길,127,52,75,1,7,23,27,65,4,1,2,8,6,33,2,0,5,15,21,32,2
2015_4,동남로85길,121,59,62,0,11,27,37,33,13,0,3,19,17,15,5,0,8,8,20,18,8
2015_4,동남로82길,11,4,7,0,0,2,7,2,0,0,0,0,3,1,0,0,0,2,4,1,0
2015_4,동남로65길,90,33,57,0,11,12,30,24,13,0,4,5,10,10,4,0,7,7,20,14,9
2015_4,구천면로42길,338,166,172,0,41,76,83,82,56,0,16,39,45,35,31,0,25,37,38,47,25
2015_4,구천면로41길,609,248,361,0,104,169,162,125,49,0,26,80,74,44,24,0,78,89,88,81,25
2015_4,구천면로36길,67,42,25,0,5,19,18,16,9,0,1,16,8,8,9,0,4,3,10,8,0
2015_4,고덕로25길,10,8,2,0,1,1,5,0,3,0,1,1,3,0,3,0,0,0,2,0,0
2015_4,고덕로10길,184,92,92,0,22,42,55,43,22,0,13,23,28,16,12,0,9,19,27,27,10
2015_4,강동대로53길,846,461,385,1,167,235,217,176,50,0,62,146,121,102,30,1,105,89,96,74,20
2015_4,풍성로25길,874,373,501,2,126,218,241,196,91,1,37,96,102,86,51,1,89,122,139,110,40
2015_4,오금로46길,1381,708,673,9,235,401,362,278,96,5,84,209,188,159,63,4,151,192,174,119,33
2015_4,오금로36길,1712,1360,352,3,344,554,536,215,60,0,228,437,464,178,53,3,116,117,72,37,7
2015_4,오금로11길,2155,1391,764,16,296,605,488,439,311,12,139,368,323,294,255,4,157,237,165,145,56
2015_4,양재대로72길,835,494,341,4,115,191,204,229,92,4,45,121,108,140,76,0,70,70,96,89,16
2015_4,양재대로71길,1168,703,465,2,224,333,275,200,134,1,75,190,198,142,97,1,149,143,77,58,37
2015_4,양재대로64길,1423,577,846,8,415,547,290,110,53,2,83,211,174,70,37,6,332,336,116,40,16
2015_4,양재대로62길,6032,3658,2374,8,240,464,551,919,3850,6,122,314,302,438,2476,2,118,150,249,481,1374
2015_4,송파대로30길,1662,1067,595,1,273,449,438,337,164,0,145,307,309,198,108,1,128,142,129,139,56
2015_4,송이로36길,1914,1398,516,33,325,427,490,432,207,24,221,291,359,330,173,9,104,136,131,102,34
2015_4,송이로32길,789,430,359,0,89,167,225,206,102,0,41,90,117,117,65,0,48,77,108,89,37
2015_4,송이로23길,1305,807,498,3,159,292,295,280,276,2,67,171,171,190,206,1,92,121,124,90,70
2015_4,삼전로13길,1777,946,831,7,332,407,393,342,296,3,139,217,197,187,203,4,193,190,196,155,93
2015_4,백제고분로50길,3143,1555,1588,3,452,604,768,949,367,2,193,399,428,364,169,1,259,205,340,585,198
2015_4,백제고분로46길,1619,1004,615,5,219,392,427,352,224,0,99,242,278,220,165,5,120,150,149,132,59
2015_4,백제고분로45길,468,318,150,5,77,135,124,95,32,5,48,86,83,69,27,0,29,49,41,26,5
2015_4,백제고분로42길,116,74,42,0,19,28,35,26,8,0,14,15,20,18,7,0,5,13,15,8,1
2015_4,백제고분로39길,1416,1046,370,7,290,674,267,126,52,4,208,590,150,66,28,3,82,84,117,60,24
2015_4,백제고분로34길,1648,1085,563,4,200,415,440,318,271,1,102,284,278,217,203,3,98,131,162,101,68
2015_4,백제고분로33길,862,555,307,4,87,242,258,186,85,4,37,132,181,130,71,0,50,110,77,56,14
2015_4,백제고분로32길,1063,452,611,9,122,256,284,295,97,4,32,120,121,113,62,5,90,136,163,182,35
2015_4,백제고분로31길,334,215,119,1,21,75,114,86,37,0,11,50,68,59,27,1,10,25,46,27,10
2015_4,백제고분로22길,1098,658,440,1,128,250,322,259,138,1,46,148,199,154,110,0,82,102,123,105,28
2015_4,백제고분로21길,191,133,58,0,32,44,48,43,24,0,18,29,30,34,22,0,14,15,18,9,2
2015_4,마천로51길,132,49,83,0,19,25,37,36,15,0,3,9,14,11,12,0,16,16,23,25,3
2015_4,동남로20길,168,91,77,1,19,32,63,35,18,1,5,20,36,17,12,0,14,12,27,18,6
2015_4,거마로20길,411,182,229,2,64,139,114,69,23,0,20,65,54,33,10,2,44,74,60,36,13
2015_4,학동로77길,2957,1533,1424,6,294,712,693,761,491,6,58,273,311,555,330,0,236,439,382,206,161
2015_4,학동로6길,1856,1007,849,7,407,658,445,236,103,2,173,394,266,103,69,5,234,264,179,133,34
2015_4,학동로56길,948,548,400,1,123,255,255,238,76,0,38,127,149,171,63,1,85,128,106,67,13
2015_4,학동로38길,7102,4600,2502,38,1750,2103,1596,991,624,26,747,1406,1218,770,433,12,1003,697,378,221,191
2015_4,테헤란로81길,665,211,454,24,350,196,64,14,17,6,114,53,15,10,13,18,236,143,49,4,4
2015_4,일원로9길,468,268,200,3,45,92,106,117,105,2,18,58,56,62,72,1,27,34,50,55,33
2015_4,일원로3길,242,115,127,0,21,59,65,68,29,0,13,38,39,19,6,0,8,21,26,49,23
2015_4,영동대로65길,3256,1948,1308,14,654,1147,758,419,264,7,294,730,525,231,161,7,360,417,233,188,103
2015_4,영동대로112길,758,522,236,8,156,271,175,99,49,3,97,194,137,58,33,5,59,77,38,41,16
2015_4,언주로81길,8439,3979,4460,52,2865,2791,1684,699,348,15,737,1484,1046,465,232,37,2128,1307,638,234,116
2015_4,압구정로2길,2630,1415,1215,11,631,916,618,302,152,1,246,538,364,155,111,10,385,378,254,147,41
2015_4,선릉로18길,395,223,172,0,33,84,97,116,65,0,16,46,55,66,40,0,17,38,42,50,25
2015_4,선릉로146길,1832,957,875,10,416,760,383,171,92,3,160,420,237,89,48,7,256,340,146,82,44
2015_4,선릉로133길,150,82,68,0,22,44,33,22,29,0,3,27,14,15,23,0,19,17,19,7,6
2015_4,선릉로132길,1004,534,470,2,208,276,191,191,136,0,59,127,111,129,108,2,149,149,80,62,28
2015_4,선릉로121길,1710,909,801,3,458,594,353,171,131,0,152,351,207,111,88,3,306,243,146,60,43
2015_4,삼성로75길,2547,1351,1196,17,648,741,545,368,228,3,202,378,346,252,170,14,446,363,199,116,58
2015_4,삼성로69길,273,152,121,1,61,94,60,48,9,0,20,56,42,27,7,1,41,38,18,21,2
2015_4,삼성로64길,628,319,309,9,135,215,143,83,43,4,46,117,89,40,23,5,89,98,54,43,20
2015_4,삼성로63길,152,68,84,0,26,28,53,37,8,0,4,12,27,19,6,0,22,16,26,18,2
2015_4,삼성로57길,877,279,598,3,164,325,205,123,57,1,42,88,70,38,40,2,122,237,135,85,17
2015_4,삼성로147길,907,359,548,0,321,272,169,106,39,0,84,97,90,62,26,0,237,175,79,44,13
2015_4,삼성로115길,246,150,96,2,62,73,55,31,23,0,29,52,36,19,14,2,33,21,19,12,9
2015_4,봉은사로68길,231,126,105,1,70,74,49,26,11,1,25,43,33,17,7,0,45,31,16,9,4
2015_4,봉은사로57길,590,409,181,0,105,194,172,76,43,0,42,132,134,62,39,0,63,62,38,14,4
2015_4,봉은사로43길,1048,706,342,15,236,359,255,123,60,14,130,245,198,85,34,1,106,114,57,38,26
2015_4,봉은사로29길,148,99,49,1,41,50,31,17,8,1,20,36,26,13,3,0,21,14,5,4,5
2015_4,봉은사로109길,295,168,127,1,61,70,73,49,41,0,24,41,46,29,28,1,37,29,27,20,13
2015_4,도산대로89길,2731,1055,1676,38,815,977,495,269,137,5,200,386,260,132,72,33,615,591,235,137,65
2015_4,도산대로81길,4613,1463,3150,70,1753,1475,880,290,145,9,477,498,278,117,84,61,1276,977,602,173,61
2015_4,도산대로50길,2684,1862,822,5,321,505,619,700,534,1,181,402,538,493,247,4,140,103,81,207,287
2015_4,도산대로38길,170,88,82,3,45,46,41,23,12,1,13,30,21,17,6,2,32,16,20,6,6
2015_4,도산대로30길,2971,1396,1575,10,826,1097,646,287,105,2,273,543,368,141,69,8,553,554,278,146,36
2015_4,도산대로23길,1455,871,584,7,459,418,269,161,141,1,189,250,181,130,120,6,270,168,88,31,21
2015_4,도산대로15길,1708,790,918,6,545,626,318,140,73,1,184,312,171,80,42,5,361,314,147,60,31
2015_4,도곡로37길,3274,2182,1092,23,621,1170,834,440,186,14,280,808,609,327,144,9,341,362,225,113,42
2015_4,논현로8길,795,418,377,5,144,200,215,179,52,4,60,130,102,82,40,1,84,70,113,97,12
2015_4,논현로63길,9719,2785,6934,105,1541,2117,4208,1540,208,54,640,844,651,420,176,51,901,1273,3557,1120,32
2015_4,논현로28길,12742,9090,3652,46,2825,5377,2889,1163,442,24,1486,3755,2444,991,390,22,1339,1622,445,172,52
2015_4,논현로26길,6849,4269,2580,17,1062,1821,1291,910,1748,12,576,1412,990,536,743,5,486,409,301,374,1005
2015_4,논현로139길,2146,1239,907,6,563,688,439,231,219,0,239,411,285,132,172,6,324,277,154,99,47
2015_4,논현로123길,109,63,46,1,22,33,27,22,4,1,10,21,15,13,3,0,12,12,12,9,1
2015_4,논현로115길,2983,1694,1289,10,726,1100,627,324,196,4,278,622,454,202,134,6,448,478,173,122,62
2015_4,논현로10길,2469,1656,813,10,241,632,636,535,415,6,123,440,428,340,319,4,118,192,208,195,96
2015_4,논현로106길,2763,1574,1189,1,437,750,732,522,321,0,178,494,432,254,216,1,259,256,300,268,105
2015_4,남부순환로365길,182,135,47,0,31,39,66,25,21,0,17,27,52,22,17,0,14,12,14,3,4
2015_4,개포로28길,300,220,80,0,35,95,73,66,31,0,13,78,55,50,24,0,22,17,18,16,7
2015_4,개포로20길,4197,2384,1813,24,696,1035,1165,808,469,17,248,632,634,487,366,7,448,403,531,321,103
2015_4,개포로17길,2694,1749,945,8,402,825,755,505,199,4,208,537,512,335,153,4,194,288,243,170,46
2015_4,강남대로140길,4530,2545,1985,22,926,1350,928,873,431,2,313,768,600,514,348,20,613,582,328,359,83
2015_4,강남대로136길,1187,667,520,2,259,458,274,111,83,0,87,281,173,67,59,2,172,177,101,44,24
2015_4,강남대로118길,564,316,248,2,84,161,114,85,118,0,24,87,78,43,84,2,60,74,36,42,34
2015_4,서초중앙로8길,5867,4472,1395,8,973,1952,1583,1072,279,6,553,1476,1328,889,220,2,420,476,255,183,59
2015_4,방배중앙로21길,2152,725,1427,8,355,298,588,675,228,4,118,171,175,132,125,4,237,127,413,543,103
2015_4,효령로72길,197,115,82,2,36,45,46,43,25,0,4,30,31,29,21,2,32,15,15,14,4
2015_4,효령로34길,52,26,26,0,6,10,15,18,3,0,5,6,5,8,2,0,1,4,10,10,1
2015_4,효령로31길,1502,900,602,10,302,519,374,201,96,5,103,327,257,136,72,5,199,192,117,65,24
2015_4,효령로23길,690,416,274,1,128,177,198,128,58,0,55,112,129,71,49,1,73,65,69,57,9
2015_4,청두곶길,2013,1376,637,72,526,535,496,273,111,39,327,403,325,201,81,33,199,132,171,72,30
2015_4,주흥길,371,237,134,2,69,132,100,51,17,0,37,75,74,38,13,2,32,57,26,13,4
2015_4,주흥15길,1400,898,502,4,255,431,281,176,253,1,117,298,209,120,153,3,138,133,72,56,100
2015_4,언남길,1858,1357,501,6,237,722,538,248,107,5,133,561,392,180,86,1,104,161,146,68,21
2015_4,신반포로45길,444,295,149,6,88,116,88,59,87,4,38,83,64,46,60,2,50,33,24,13,27
2015_4,서초대로8길,287,203,84,2,24,82,89,52,38,2,16,56,68,36,25,0,8,26,21,16,13
2015_4,서초대로64길,468,334,134,0,71,125,138,84,50,0,32,84,111,68,39,0,39,41,27,16,11
2015_4,서초대로4길,601,437,164,0,71,153,128,100,149,0,45,107,103,61,121,0,26,46,25,39,28
2015_4,서초대로25길,3555,2153,1402,45,769,1143,880,524,194,20,340,705,581,361,146,25,429,438,299,163,48
2015_4,서초대로23길,565,343,222,0,83,169,134,65,114,0,32,114,82,40,75,0,51,55,52,25,39
2015_4,서초대로15길,1102,519,583,6,169,348,309,153,117,0,52,167,145,70,85,6,117,181,164,83,32
2015_4,사평대로57길,198,76,122,1,49,69,46,17,16,0,12,29,23,11,1,1,37,40,23,6,15
2015_4,사평대로26길,18,12,6,0,1,3,6,3,5,0,1,2,4,3,2,0,0,1,2,0,3
2015_4,사평대로22길,1223,691,532,8,307,336,305,178,89,4,137,219,194,100,37,4,170,117,111,78,52
2015_4,사임당로17길,1594,989,605,5,296,559,392,219,123,3,110,379,263,146,88,2,186,180,129,73,35
2015_4,방배로42길,168,92,76,6,40,40,33,25,24,5,8,19,27,15,18,1,32,21,6,10,6
2015_4,방배로35길,2287,1492,795,9,421,614,500,388,355,6,219,404,326,255,282,3,202,210,174,133,73
2015_4,방배로18길,71,40,31,0,20,15,17,8,11,0,9,11,11,3,6,0,11,4,6,5,5
2015_4,반포대로9길,667,469,198,7,135,197,170,96,62,5,76,151,128,66,43,2,59,46,42,30,19
2015_4,바우뫼로39길,2184,1370,814,5,296,630,484,279,490,2,136,402,331,177,322,3,160,228,153,102,168
2015_4,마방로2길,3799,2479,1320,26,597,1127,995,798,256,13,254,768,721,530,193,13,343,359,274,268,63
2015_4,방배천로4안길,1650,883,767,15,420,371,402,315,127,2,98,220,290,204,69,13,322,151,112,111,58
2015_4,동산로19길,1380,930,450,2,179,440,376,236,147,0,95,311,263,169,92,2,84,129,113,67,55
2015_4,동산로10길,2297,1238,1059,13,281,529,634,565,275,7,123,334,317,276,181,6,158,195,317,289,94
2015_4,동광로39길,51,35,16,0,11,12,15,5,8,0,7,10,8,5,5,0,4,2,7,0,3
2015_4,동광로1길,1396,785,611,2,174,405,398,235,182,1,72,254,221,126,111,1,102,151,177,109,71
2015_4,동광로12길,724,495,229,4,101,186,221,144,68,3,50,127,155,108,52,1,51,59,66,36,16
2015_4,논현로27길,3483,2528,955,15,543,964,1061,615,285,8,285,658,826,502,249,7,258,306,235,113,36
2015_4,논현로1길,609,378,231,0,96,166,162,121,64,0,52,120,112,59,35,0,44,46,50,62,29
2015_4,남부순환로339길,11713,5285,6428,157,3863,2495,2513,1927,758,83,1615,1497,943,653,494,74,2248,998,1570,1274,264
2015_4,남부순환로325길,8052,4244,3808,76,1543,2678,2071,1287,397,34,537,1374,1239,735,325,42,1006,1304,832,552,72
2015_4,남부순환로317길,1506,1082,424,6,359,587,287,157,110,5,190,464,224,131,68,1,169,123,63,26,42
2015_4,고무래로8길,6843,3765,3078,13,977,2036,1773,1100,944,6,311,1015,1109,701,623,7,666,1021,664,399,321
2015_4,강남대로8길,3189,2111,1078,2,396,914,968,625,284,1,215,645,681,373,196,1,181,269,287,252,88
