Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015_3,서울 중구 을지로3가역_2,8590,5507,3083,9,1285,2445,2117,1687,1047,1,532,1489,1584,1123,778,8,753,956,533,564,269
2015_3,서울 중구 신당역_2,1199,630,569,15,504,318,180,116,66,8,233,181,100,63,45,7,271,137,80,53,21
2015_3,서대문구 서대문역_2,2227,1513,714,0,412,924,563,242,86,0,224,676,398,159,56,0,188,248,165,83,30
2015_3,동대문역사문화공원역,4451,2846,1605,4,621,1138,1237,1027,424,1,311,744,831,678,281,3,310,394,406,349,143
2015_3,서울 중구 을지로3가역_1,14127,9632,4495,23,2137,4331,3969,2480,1187,7,1003,2837,3014,1887,884,16,1134,1494,955,593,303
2015_3,명동거리,17531,8960,8571,76,2918,5914,5040,2899,684,19,906,2423,3072,2106,434,57,2012,3491,1968,793,250
2015_3,롯데백화점,56396,30904,25492,188,7998,20643,17534,8505,1528,64,2765,9120,11247,6556,1152,124,5233,11523,6287,1949,376
2015_3,서울 중구 신당역_1,1109,707,402,5,175,277,297,234,121,0,54,151,223,182,97,5,121,126,74,52,24
2015_3,북창동,7555,4811,2744,33,1182,2193,1858,1596,693,5,475,1406,1307,1049,569,28,707,787,551,547,124
2015_3,서울 중구 충무로역_2,16372,7386,8986,53,2490,4831,5525,2601,872,22,1002,2537,2284,1001,540,31,1488,2294,3241,1600,332
2015_3,서울 강서구 송정역,642,449,193,3,74,162,185,126,92,2,35,119,136,88,69,1,39,43,49,38,23
2015_3,장한평역_2,12082,9724,2358,36,971,2394,5560,2498,623,12,556,1895,4791,2015,455,24,415,499,769,483,168
2015_3,시청역_1,63738,36931,26807,240,11821,23477,19837,7641,722,81,4795,13091,13273,5161,530,159,7026,10386,6564,2480,192
2015_3,왕십리역_2,728,343,385,5,124,195,187,130,87,4,27,94,97,72,49,1,97,101,90,58,38
2015_3,서울 강서구 발산역,709,467,242,4,144,215,166,123,57,1,69,132,127,98,40,3,75,83,39,25,17
2015_3,장한평역_1,2409,1606,803,2,212,468,486,431,810,1,73,258,354,308,612,1,139,210,132,123,198
2015_3,서울 중구 충무로역_1,3078,2043,1035,30,537,1055,804,443,209,15,352,795,578,189,114,15,185,260,226,254,95
2015_3,장한평역,2135,1447,688,2,182,485,594,584,288,0,75,338,404,416,214,2,107,147,190,168,74
2015_3,서울 중구 명동역,3611,1900,1711,8,698,1689,880,236,100,1,198,840,623,165,73,7,500,849,257,71,27
2015_3,장충동 족발거리,203,92,111,0,34,62,50,31,26,0,6,30,35,13,8,0,28,32,15,18,18
2015_3,한양시장,239,115,124,0,50,58,57,42,32,0,18,31,26,18,22,0,32,27,31,24,10
2015_3,서울 서대문구 이대역,1176,452,724,18,267,292,276,185,138,4,54,114,115,80,85,14,213,178,161,105,53
2015_3,서울 서대문구 신촌역,2558,1037,1521,20,668,670,529,428,243,5,167,272,276,180,137,15,501,398,253,248,106
2015_3,서울 마포구 홍대입구역_3,940,731,209,1,121,258,230,199,131,0,75,180,172,182,122,1,46,78,58,17,9
2015_3,서울 마포구 홍대입구역_2,2597,1075,1522,5,1003,806,439,207,137,3,184,368,280,134,106,2,819,438,159,73,31
2015_3,홍익대학교 주변,15744,7452,8292,79,3842,5319,3479,1842,1183,28,1353,2646,1785,830,810,51,2489,2673,1694,1012,373
2015_3,서울 광진구 군자역,170,109,61,1,25,53,53,27,11,1,11,38,39,16,4,0,14,15,14,11,7
2015_3,신촌역,215,120,95,0,45,55,47,38,30,0,21,31,28,21,19,0,24,24,19,17,11
2015_3,강서구청,3681,2475,1206,15,512,1132,900,662,460,7,267,847,632,427,295,8,245,285,268,235,165
2015_3,서울 마포구 홍대입구역_1,746,428,318,5,204,273,163,66,35,0,98,143,114,48,25,5,106,130,49,18,10
2015_3,서울 강동구 고덕역,484,283,201,1,51,108,119,122,83,0,15,63,65,78,62,1,36,45,54,44,21
2015_3,서울 강동구 명일역,905,353,552,2,146,185,216,213,143,1,32,70,85,83,82,1,114,115,131,130,61
2015_3,어린이대공원역,119,78,41,0,16,51,23,22,7,0,2,40,17,13,6,0,14,11,6,9,1
2015_3,서울 마포구 공덕역_2,3983,2327,1656,13,563,1206,1157,841,203,9,195,730,805,478,110,4,368,476,352,363,93
2015_3,공덕역,6421,4101,2320,20,1278,1979,1881,1085,178,6,474,1166,1375,933,147,14,804,813,506,152,31
2015_3,서울 용산구 숙대입구역,4118,2911,1207,66,915,1588,978,456,115,5,464,1270,798,302,72,61,451,318,180,154,43
2015_3,남영역,13958,6427,7531,625,5185,3848,2925,1186,189,299,2416,2021,1188,394,109,326,2769,1827,1737,792,80
2015_3,서울 마포구 공덕역_1,4235,2073,2162,36,1123,1281,1085,510,200,26,432,673,567,243,132,10,691,608,518,267,68
2015_3,서울 마포구 마포역_2,1002,583,419,12,171,287,274,182,76,6,78,178,180,91,50,6,93,109,94,91,26
2015_3,서울 광진구 건대입구역_2,2641,941,1700,5,799,1035,423,211,168,3,171,376,190,85,116,2,628,659,233,126,52
2015_3,서울 마포구 마포역_1,10341,6302,4039,17,1697,2844,2291,2067,1425,9,616,1803,1688,1265,921,8,1081,1041,603,802,504
2015_3,서울 강동구 천호역_2,3625,1817,1808,15,587,859,784,672,708,10,234,429,379,287,478,5,353,430,405,385,230
2015_3,서울 광진구 건대입구역_1,946,467,479,6,230,272,206,123,109,0,85,144,102,64,72,6,145,128,104,59,37
2015_3,건대입구역,795,442,353,5,210,284,151,90,55,3,88,180,87,43,41,2,122,104,64,47,14
2015_3,서울 광진구 구의역,896,552,344,1,105,243,223,184,140,0,32,131,149,129,111,1,73,112,74,55,29
2015_3,서울 강동구 천호역,972,449,523,5,164,263,226,184,130,1,34,120,124,91,79,4,130,143,102,93,51
2015_3,당산역_2,5096,3116,1980,14,478,743,858,1167,1836,12,325,589,538,602,1050,2,153,154,320,565,786
2015_3,서울 강동구 길동역,1603,1061,542,3,150,372,464,389,225,0,54,235,344,260,168,3,96,137,120,129,57
2015_3,용산 전자상가_5,2185,1659,526,13,377,927,606,200,62,10,266,737,458,141,47,3,111,190,148,59,15
2015_3,당산역_1,1141,739,402,7,206,336,294,185,113,4,84,223,203,131,94,3,122,113,91,54,19
2015_3,서울 광진구 강변역,2172,1799,373,6,95,458,697,531,385,5,50,346,632,455,311,1,45,112,65,76,74
2015_3,용산 전자상가_3,2542,1870,672,12,374,957,689,327,183,6,224,721,519,260,140,6,150,236,170,67,43
2015_3,서울 용산구 이태원역,783,466,317,18,295,222,130,68,50,10,184,143,70,35,24,8,111,79,60,33,26
2015_3,한남오거리,617,322,295,2,84,162,133,142,94,0,24,102,60,71,65,2,60,60,73,71,29
2015_3,용산 전자상가_2,429,345,84,4,38,162,161,52,12,4,26,138,127,40,10,0,12,24,34,12,2
2015_3,용산구청,66,43,23,2,38,13,9,2,2,2,26,6,6,1,2,0,12,7,3,1,0
2015_3,용산 전자상가_1,8231,6307,1924,39,1111,2863,2583,1312,323,27,597,2099,2177,1157,250,12,514,764,406,155,73
2015_3,국회의사당역_2,39285,22304,16981,768,9988,13573,8815,4637,1504,360,3306,7708,6596,3340,994,408,6682,5865,2219,1297,510
2015_3,서울 용산구 신용산역,323,131,192,0,38,60,91,84,50,0,15,23,36,32,25,0,23,37,55,52,25
2015_3,국회의사당역_1,5726,4448,1278,0,342,1316,1990,1963,115,0,127,844,1714,1659,104,0,215,472,276,304,11
2015_3,압구정 로데오거리_2,14245,5872,8373,97,4611,5321,2561,1126,529,27,1330,2441,1255,508,311,70,3281,2880,1306,618,218
2015_3,서울 강남구 압구정역,9661,4504,5157,282,2741,2726,1662,1221,1029,122,896,1355,968,631,532,160,1845,1371,694,590,497
2015_3,서울 영등포구 영등포구청역,4516,1393,3123,3,1180,2005,1015,239,74,0,186,684,343,122,58,3,994,1321,672,117,16
2015_3,압구정 로데오거리_1,7733,2486,5247,52,2913,2929,1166,446,227,10,613,956,531,235,141,42,2300,1973,635,211,86
2015_3,서울 강동구 둔촌동역,60,26,34,0,7,17,22,11,3,0,2,10,8,5,1,0,5,7,14,6,2
2015_3,오목교역,213,103,110,2,23,42,66,48,32,2,11,23,30,18,19,0,12,19,36,30,13
2015_3,신사동 가로수길,20767,9661,11106,62,6015,7075,4253,2173,1189,21,1624,3555,2496,1183,782,41,4391,3520,1757,990,407
2015_3,서울 영등포구 여의도역_2,46755,31061,15694,124,6685,18259,14525,5624,1538,16,2474,11265,11654,4768,884,108,4211,6994,2871,856,654
2015_3,청담사거리_3,1312,428,884,1,494,514,189,72,42,0,92,172,101,33,30,1,402,342,88,39,12
2015_3,영등포유통상가,1848,1251,597,6,185,424,406,433,394,3,87,275,283,292,311,3,98,149,123,141,83
2015_3,청담역_2,1409,1029,380,1,289,486,281,158,194,0,144,377,235,116,157,1,145,109,46,42,37
2015_3,청담역_1,191,151,40,0,27,73,51,22,18,0,18,57,46,16,14,0,9,16,5,6,4
2015_3,청담사거리_2,1025,815,210,0,174,404,356,71,20,0,96,323,327,56,13,0,78,81,29,15,7
2015_3,서울 영등포구 여의도역_1,53145,32010,21135,101,6700,16310,17669,10484,1881,25,2637,7056,11929,9056,1307,76,4063,9254,5740,1428,574
2015_3,학동사거리_2,2788,1623,1165,15,591,854,598,489,241,7,179,462,420,359,196,8,412,392,178,130,45
2015_3,서울 영등포구 영등포시장역,337,271,66,0,20,71,102,87,57,0,12,59,75,76,49,0,8,12,27,11,8
2015_3,학동사거리_1,4245,2224,2021,21,1025,1525,813,557,304,5,225,798,544,414,238,16,800,727,269,143,66
2015_3,여의도 시범아파트앞,2386,1587,799,8,304,578,669,516,311,4,128,381,488,379,207,4,176,197,181,137,104
2015_3,영등포역_3,831,503,328,2,132,241,191,184,81,0,33,140,136,135,59,2,99,101,55,49,22
2015_3,도산공원사거리_1,10478,6531,3947,36,2364,4010,2467,1151,450,12,1063,2610,1722,797,327,24,1301,1400,745,354,123
2015_3,영등포역_2,1004,554,450,2,98,191,234,265,214,1,39,109,131,127,147,1,59,82,103,138,67
2015_3,문래동 주민센터,67,56,11,0,4,11,17,22,13,0,2,8,15,18,13,0,2,3,2,4,0
2015_3,강남구 신사역_2,7208,4808,2400,29,1414,3135,1789,622,219,5,540,2174,1428,501,160,24,874,961,361,121,59
2015_3,서울 강남구 강남구청역_2,4144,2520,1624,43,1853,1203,695,260,90,28,955,765,528,189,55,15,898,438,167,71,35
2015_3,강남구 신사역_1,2616,1161,1455,7,750,1105,449,180,125,1,166,496,307,114,77,6,584,609,142,66,48
2015_3,서울 동작구 노량진1동_1,93,43,50,0,5,8,27,43,10,0,3,7,17,13,3,0,2,1,10,30,7
2015_3,서울 강남구 학동역_3,8237,4838,3399,16,1471,3049,1989,1125,587,3,526,1777,1416,718,398,13,945,1272,573,407,189
2015_3,서울 강남구 강남구청역_1,3080,1795,1285,22,630,870,802,540,216,9,245,493,511,376,161,13,385,377,291,164,55
2015_3,잠실역,5451,4128,1323,7,606,1934,1748,864,292,3,268,1487,1482,667,221,4,338,447,266,197,71
2015_3,강남구 논현역_4,8275,3749,4526,34,2278,2716,1756,904,587,10,505,1341,1037,484,372,24,1773,1375,719,420,215
2015_3,학동역,878,427,451,3,222,313,241,72,27,0,59,172,136,46,14,3,163,141,105,26,13
2015_3,방이동 먹자골목,5732,3932,1800,14,677,1662,1597,1250,532,7,355,1157,1164,843,406,7,322,505,433,407,126
2015_3,서울 강남구 학동역_2,5730,2722,3008,21,1375,1840,1087,591,816,9,322,839,623,390,539,12,1053,1001,464,201,277
2015_3,서울 동작구 노량진역,3454,2022,1432,7,295,916,987,961,288,5,98,417,601,710,191,2,197,499,386,251,97
2015_3,삼성역_3,9386,5407,3979,10,1928,3782,2308,1084,274,5,483,2006,1784,930,199,5,1445,1776,524,154,75
2015_3,코엑스,20112,11820,8292,76,5131,7125,4996,2205,579,27,1726,4099,3810,1740,418,49,3405,3026,1186,465,161
2015_3,서울 강남구 학동역_1,5716,3492,2224,35,1201,1897,1240,817,526,13,538,1312,809,445,375,22,663,585,431,372,151
2015_3,선정릉역_2,6144,3769,2375,29,1439,2207,1400,683,386,4,533,1349,1058,532,293,25,906,858,342,151,93
2015_3,강남구 논현역_3,1465,850,615,10,254,513,337,246,105,0,91,325,218,143,73,10,163,188,119,103,32
2015_3,포스코사거리_2,7635,4698,2937,17,1318,3367,1900,750,283,6,500,2215,1324,442,211,11,818,1152,576,308,72
2015_3,포스코사거리_1,49500,32581,16919,130,10621,19238,13565,4815,1131,49,5086,13021,10148,3516,761,81,5535,6217,3417,1299,370
2015_3,잠실역 롯데월드,3119,1555,1564,105,1449,576,544,363,82,33,622,312,311,253,24,72,827,264,233,110,58
2015_3,신도림역,3816,2105,1711,6,858,1454,977,434,87,2,334,813,598,291,67,4,524,641,379,143,20
2015_3,강남구 논현역_2,7585,3554,4031,30,2006,2677,1480,872,520,5,545,1416,946,393,249,25,1461,1261,534,479,271
2015_3,선정릉역_1,1536,1050,486,8,312,573,346,170,127,3,143,400,272,124,108,5,169,173,74,46,19
2015_3,신천역,5891,3231,2660,14,1082,1498,1401,997,899,3,358,850,780,577,663,11,724,648,621,420,236
2015_3,강남구 논현역_1,3121,2030,1091,8,627,1167,731,363,225,3,265,792,558,256,156,5,362,375,173,107,69
2015_3,삼성역_2,18338,10881,7457,436,5527,6610,3596,1804,365,231,2449,4240,2534,1149,278,205,3078,2370,1062,655,87
2015_3,삼정역_2,2572,1125,1447,4,663,923,451,318,213,0,153,421,257,173,121,4,510,502,194,145,92
2015_3,삼정역_1,2982,1586,1396,3,652,1002,651,339,335,2,170,518,459,195,242,1,482,484,192,144,93
2015_3,삼성역_1,27937,18020,9917,80,4333,8615,6787,4909,3213,30,1826,5911,5259,3030,1964,50,2507,2704,1528,1879,1249
2015_3,서울 강남구 선릉역_2,7008,4398,2610,29,1418,2148,1602,1132,679,14,622,1421,1156,760,425,15,796,727,446,372,254
2015_3,고속터미널역,15210,4715,10495,54,4837,5161,3326,1500,332,14,783,1646,1278,774,220,40,4054,3515,2048,726,112
2015_3,서울 서초구 강남역,32768,18661,14107,80,7528,11413,7431,4032,2284,41,2649,6849,4869,2698,1555,39,4879,4564,2562,1334,729
2015_3,서울 강남구 선릉역_1,20499,9065,11434,201,7855,5361,3459,2368,1255,107,3001,3083,1362,809,703,94,4854,2278,2097,1559,552
2015_3,선릉역_2,20180,11037,9143,55,5272,6875,4416,2277,1285,20,1831,3970,2936,1363,917,35,3441,2905,1480,914,368
2015_3,서울 강남구 역삼역_2,27354,21522,5832,122,4988,10607,7835,3361,441,80,2770,8143,7033,3161,335,42,2218,2464,802,200,106
2015_3,서울 송파구 석촌역_1,39,26,13,0,3,12,14,8,2,0,0,10,8,6,2,0,3,2,6,2,0
2015_3,서울 강남구 강남역_2,6456,4162,2294,32,1493,2262,1401,991,277,11,615,1429,1107,822,178,21,878,833,294,169,99
2015_3,선릉역_1,56948,29569,27379,166,11117,16377,17037,10004,2247,126,6787,11219,6563,3341,1533,40,4330,5158,10474,6663,714
2015_3,구로역,157,91,66,0,12,18,21,16,90,0,1,5,9,9,67,0,11,13,12,7,23
2015_3,역삼역_2,3883,2174,1709,17,803,1371,1130,444,118,10,244,891,686,267,76,7,559,480,444,177,42
2015_3,대림역_2,6950,5401,1549,6,1226,2157,1401,1328,832,0,977,1895,1135,888,506,6,249,262,266,440,326
2015_3,서울 강남구 역삼역_1,26140,16356,9784,115,5771,10546,5992,2474,1242,46,2534,6831,4350,1688,907,69,3237,3715,1642,786,335
2015_3,신대방삼거리역,297,165,132,2,23,70,73,63,66,0,8,37,51,37,32,2,15,33,22,26,34
2015_3,서울 강남구 한티역,1292,495,797,11,339,384,285,169,104,2,88,144,127,74,60,9,251,240,158,95,44
2015_3,은마아파트입구사거리_4,65,42,23,0,12,17,20,9,7,0,6,13,12,5,6,0,6,4,8,4,1
2015_3,오류동역,1305,686,619,4,115,191,375,365,255,2,44,108,170,192,170,2,71,83,205,173,85
2015_3,서울 강남구 강남역,38850,18015,20835,77,8861,12880,8955,5719,2358,36,2460,6778,5731,2156,854,41,6401,6102,3224,3563,1504
2015_3,교대역_4,4907,2934,1973,16,927,1561,1182,765,456,2,336,837,817,575,367,14,591,724,365,190,89
2015_3,서울 강남구 강남역_1,137795,100391,37404,850,33993,62762,30804,8333,1053,609,16602,46760,27976,7654,790,241,17391,16002,2828,679,263
2015_3,방배동카페골목,113,43,70,1,17,13,35,22,25,0,8,5,18,2,10,1,9,8,17,20,15
2015_3,가락시장,15561,10071,5490,78,2620,3987,4024,3187,1665,41,1300,2762,2877,1933,1158,37,1320,1225,1147,1254,507
2015_3,교대역_3,4376,2722,1654,3,583,1279,1254,788,469,0,132,622,918,643,407,3,451,657,336,145,62
2015_3,역삼역_1,1743,946,797,3,429,523,398,215,175,0,114,300,271,146,115,3,315,223,127,69,60
2015_3,교대역_2,3263,2070,1193,4,520,1178,865,488,208,1,196,781,614,322,156,3,324,397,251,166,52
2015_3,서울 송파구 가락시장역,5166,3330,1836,8,691,1628,1323,936,580,3,329,1000,927,624,447,5,362,628,396,312,133
2015_3,서울 서초구 서초역,11056,4719,6337,71,3849,3106,2249,1284,497,33,1363,1254,1036,680,353,38,2486,1852,1213,604,144
2015_3,서울 강남구 대치역_2,1359,859,500,0,148,524,452,144,91,0,41,298,340,102,78,0,107,226,112,42,13
2015_3,뱅뱅사거리_2,23561,14998,8563,357,4753,7368,6273,3231,1579,150,2258,4839,4495,2170,1086,207,2495,2529,1778,1061,493
2015_3,보라매공원,14379,8359,6020,42,2618,5664,3925,1415,715,15,1193,3080,2487,1064,520,27,1425,2584,1438,351,195
2015_3,교대역_1,13151,7745,5406,49,2318,4300,3512,2083,889,9,784,2535,2345,1372,700,40,1534,1765,1167,711,189
2015_3,개봉동 현대아파트 인근,170,83,87,1,8,35,45,54,27,0,2,10,21,35,15,1,6,25,24,19,12
2015_3,뱅뱅사거리,10273,7075,3198,27,3255,4284,1810,680,217,11,1928,3175,1330,465,166,16,1327,1109,480,215,51
2015_3,뱅뱅사거리_1,9554,6787,2767,13,1488,3198,2476,1591,788,4,730,2354,1985,1153,561,9,758,844,491,438,227
2015_3,서울 관악구 신림역_4,948,466,482,8,195,190,218,205,132,7,64,101,110,101,83,1,131,89,108,104,49
2015_3,동작구 총신대입구역_1,228,105,123,0,26,45,58,55,44,0,6,20,26,26,27,0,20,25,32,29,17
2015_3,양재역_3,3194,2187,1007,5,599,1159,797,409,225,0,346,766,593,304,178,5,253,393,204,105,47
2015_3,동작구 총신대입구역_2,1191,606,585,8,289,342,267,177,108,1,97,190,154,85,79,7,192,152,113,92,29
2015_3,서울 서초구 남부터미널역_3,1594,980,614,4,295,461,418,250,166,1,122,277,301,163,116,3,173,184,117,87,50
2015_3,서울 강남구 수서역,18011,10591,7420,27,2761,6158,4941,2594,1530,10,1291,3829,2689,1505,1267,17,1470,2329,2252,1089,263
2015_3,서울 서초구 남부터미널역_2,11095,5450,5645,19,2457,3053,2857,1722,987,13,927,1680,1378,778,674,6,1530,1373,1479,944,313
2015_3,구로디지탈1단지,63830,41310,22520,275,13978,25329,15139,6284,2825,148,6682,17236,10690,4260,2294,127,7296,8093,4449,2024,531
2015_3,양재역,130,69,61,0,18,56,30,17,9,0,4,26,20,12,7,0,14,30,10,5,2
2015_3,매봉역,330,157,173,1,125,99,46,40,19,0,33,58,30,24,12,1,92,41,16,16,7
2015_3,서울 서초구 방배역,3861,2288,1573,57,925,999,726,583,571,18,402,618,474,366,410,39,523,381,252,217,161
2015_3,서울 서초구 남부터미널역_1,738,522,216,0,108,237,224,113,56,0,57,167,172,78,48,0,51,70,52,35,8
2015_3,서울 관악구 신림역_2,26,11,15,0,2,2,4,9,9,0,1,2,2,2,4,0,1,0,2,7,5
2015_3,서울 관악구 신림역_1,1783,842,941,17,288,328,321,375,454,4,114,161,153,157,253,13,174,167,168,218,201
2015_3,양재역_2,8292,4578,3714,89,1791,3195,1964,840,413,30,703,1905,1226,434,280,59,1088,1290,738,406,133
2015_3,양재역_1,874,613,261,4,73,230,251,216,100,4,24,135,165,189,96,0,49,95,86,27,4
2015_3,서울 관악구 서울대입구역_2,42,4,38,2,17,6,6,9,2,0,1,1,0,2,0,2,16,5,6,7,2
2015_3,가산디지털단지역_3,30183,18185,11998,112,6157,10797,7610,3978,1529,57,2886,7146,4793,2211,1092,55,3271,3651,2817,1767,437
2015_3,구로디지털단지역,2678,1844,834,8,535,934,787,301,113,7,276,630,631,213,87,1,259,304,156,88,26
2015_3,서울 관악구 서울대입구역_1,1832,788,1044,5,315,429,515,290,278,0,69,162,237,137,183,5,246,267,278,153,95
2015_3,관악구 사당역_1,3890,1658,2232,17,361,700,1203,1095,514,8,170,368,356,346,410,9,191,332,847,749,104
2015_3,가산디지털단지역_2,59934,36244,23690,2438,17867,19552,12134,5196,2747,1024,8400,12946,8507,3218,2149,1414,9467,6606,3627,1978,598
2015_3,관악구 사당역_2,385,189,196,3,71,88,97,75,51,1,24,42,46,43,33,2,47,46,51,32,18
2015_3,가산디지털단지역_1,24455,16478,7977,155,4212,7689,5985,3852,2562,80,2222,5577,4379,2486,1734,75,1990,2112,1606,1366,828
2015_3,장지역,3770,2410,1360,13,566,1177,1034,632,348,4,267,759,718,404,258,9,299,418,316,228,90
2015_3,포이사거리_1,5603,3065,2538,9,800,1804,1793,966,231,6,450,1157,872,430,150,3,350,647,921,536,81
2015_3,포이사거리_2,7363,4805,2558,9,943,2383,2201,1338,489,2,454,1510,1523,943,373,7,489,873,678,395,116
2015_3,서울 관악구 대학동_1,80,50,30,0,13,19,26,11,11,0,4,10,21,6,9,0,9,9,5,5,2
2015_3,서울 금천구 독산1동_1,2870,2064,806,5,347,703,774,654,387,3,197,472,552,503,337,2,150,231,222,151,50
2015_3,양재 화물트럭터미널앞_2,207,97,110,1,37,87,53,20,9,0,17,24,35,15,6,1,20,63,18,5,3
2015_3,양재 화물트럭터미널앞_1,4134,3242,892,53,986,1326,816,637,316,14,626,1071,681,564,286,39,360,255,135,73,30
2015_3,서울 금천구 시흥1동_4,944,497,447,14,153,174,207,244,152,11,57,95,103,130,101,3,96,79,104,114,51
2015_3,풍성로37가길,40,18,22,0,0,12,14,9,5,0,0,8,6,2,2,0,0,4,8,7,3
2015_3,천호옛길,540,383,157,1,110,160,129,71,69,1,68,118,97,49,50,0,42,42,32,22,19
2015_3,천호옛14길,557,280,277,5,98,121,134,118,81,1,39,59,78,55,48,4,59,62,56,63,33
2015_3,천호대로219길,869,513,356,2,55,173,242,318,79,2,23,101,139,190,58,0,32,72,103,128,21
2015_3,천호대로197길,17,4,13,0,4,2,6,5,0,0,0,2,1,1,0,0,4,0,5,4,0
2015_3,천호대로187길,838,498,340,0,94,183,236,191,134,0,39,120,143,119,77,0,55,63,93,72,57
2015_3,천호대로170길,397,149,248,1,33,76,130,114,43,0,14,51,38,30,16,1,19,25,92,84,27
2015_3,천호대로162길,1030,725,305,1,160,370,234,157,108,0,89,283,179,115,59,1,71,87,55,42,49
2015_3,천중로51길,412,226,186,0,59,101,115,87,50,0,23,61,57,49,36,0,36,40,58,38,14
2015_3,천중로39길,594,206,388,0,43,97,114,162,178,0,10,39,29,54,74,0,33,58,85,108,104
2015_3,진황도로47길,1051,557,494,0,167,162,191,282,249,0,120,108,102,72,155,0,47,54,89,210,94
2015_3,진황도로27길,449,268,181,1,52,149,117,95,35,1,24,99,64,55,25,0,28,50,53,40,10
2015_3,올림픽로98길,55,33,22,0,3,11,20,18,3,0,3,6,12,11,1,0,0,5,8,7,2
2015_3,올림픽로77길,8,5,3,0,0,4,3,0,1,0,0,2,2,0,1,0,0,2,1,0,0
2015_3,올림픽로71길,346,258,88,0,35,94,102,78,37,0,21,68,78,60,31,0,14,26,24,18,6
2015_3,올림픽로48길,5728,3535,2193,5,497,1375,1456,1267,1128,2,209,721,837,897,869,3,288,654,619,370,259
2015_3,양재대로96길,1361,866,495,4,110,212,276,423,336,4,65,129,157,272,239,0,45,83,119,151,97
2015_3,양재대로95길,587,329,258,3,62,138,143,158,83,3,26,78,81,82,59,0,36,60,62,76,24
2015_3,양재대로91길,978,531,447,2,97,164,236,252,227,1,32,92,133,145,128,1,65,72,103,107,99
2015_3,양재대로133길,276,108,168,1,32,65,64,84,30,0,10,33,32,22,11,1,22,32,32,62,19
2015_3,양재대로124길,556,348,208,0,62,158,119,109,108,0,23,116,70,59,80,0,39,42,49,50,28
2015_3,양재대로116길,206,90,116,0,26,53,74,35,18,0,8,20,34,17,11,0,18,33,40,18,7
