Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015_3,양재대로101길,1334,747,587,3,147,253,297,291,343,2,37,131,169,161,247,1,110,122,128,130,96
2015_3,암사길,365,158,207,1,30,123,108,81,22,1,6,52,48,36,15,0,24,71,60,45,7
2015_3,성안로3길,1478,922,556,5,246,374,387,332,134,2,97,222,260,228,113,3,149,152,127,104,21
2015_3,성내로5길,986,527,459,0,141,274,295,232,44,0,43,148,169,134,33,0,98,126,126,98,11
2015_3,상일로5길,54,31,23,0,6,4,22,17,5,0,4,3,9,11,4,0,2,1,13,6,1
2015_3,상암로5길,447,193,254,5,76,119,135,73,39,5,15,63,56,35,19,0,61,56,79,38,20
2015_3,상암로51길,716,304,412,1,141,145,174,174,81,0,35,71,85,65,48,1,106,74,89,109,33
2015_3,상암로4길,213,170,43,0,56,63,51,35,8,0,44,44,46,30,6,0,12,19,5,5,2
2015_3,상암로14길,432,250,182,0,44,127,109,90,62,0,17,72,60,60,41,0,27,55,49,30,21
2015_3,명일로13길,124,52,72,0,4,23,27,66,4,0,1,9,6,34,2,0,3,14,21,32,2
2015_3,동남로85길,134,73,61,0,11,25,44,38,16,0,4,16,26,20,7,0,7,9,18,18,9
2015_3,동남로82길,12,5,7,0,0,2,8,2,0,0,0,0,4,1,0,0,0,2,4,1,0
2015_3,동남로65길,86,31,55,0,9,12,28,23,14,0,4,3,9,11,4,0,5,9,19,12,10
2015_3,구천면로42길,360,169,191,0,38,90,91,82,59,0,13,42,52,32,30,0,25,48,39,50,29
2015_3,구천면로41길,576,250,326,0,95,165,162,107,47,0,27,78,80,41,24,0,68,87,82,66,23
2015_3,구천면로36길,53,33,20,0,3,11,16,17,6,0,0,11,7,9,6,0,3,0,9,8,0
2015_3,고덕로25길,6,4,2,0,0,0,3,0,3,0,0,0,1,0,3,0,0,0,2,0,0
2015_3,고덕로10길,142,70,72,0,12,28,45,34,23,0,8,12,22,15,13,0,4,16,23,19,10
2015_3,강동대로53길,827,466,361,2,157,240,207,174,47,0,62,150,121,100,33,2,95,90,86,74,14
2015_3,풍성로25길,862,391,471,1,104,228,235,194,100,0,33,100,108,90,60,1,71,128,127,104,40
2015_3,오금로46길,1394,703,691,6,238,417,374,273,86,1,81,220,198,148,55,5,157,197,176,125,31
2015_3,오금로36길,1605,1286,319,6,325,538,505,193,38,1,217,428,449,159,32,5,108,110,56,34,6
2015_3,오금로11길,2246,1447,799,8,314,604,512,462,346,3,144,369,346,302,283,5,170,235,166,160,63
2015_3,양재대로72길,677,381,296,0,104,173,169,145,86,0,38,106,85,81,71,0,66,67,84,64,15
2015_3,양재대로71길,1091,660,431,0,195,313,260,197,126,0,61,180,186,143,90,0,134,133,74,54,36
2015_3,양재대로64길,1547,656,891,10,419,595,326,135,62,7,95,229,191,88,46,3,324,366,135,47,16
2015_3,양재대로62길,5847,3584,2263,6,237,453,522,834,3795,3,113,301,304,389,2474,3,124,152,218,445,1321
2015_3,송파대로30길,1607,1030,577,3,254,439,419,319,173,1,135,303,292,189,110,2,119,136,127,130,63
2015_3,송이로36길,1895,1371,524,16,319,438,491,419,212,10,214,294,364,312,177,6,105,144,127,107,35
2015_3,송이로32길,760,420,340,1,81,172,219,194,93,1,34,95,117,110,63,0,47,77,102,84,30
2015_3,송이로23길,1792,1014,778,1,201,460,446,372,312,1,86,289,220,184,234,0,115,171,226,188,78
2015_3,삼전로13길,1812,1040,772,3,290,414,418,384,303,1,117,236,238,237,211,2,173,178,180,147,92
2015_3,백제고분로50길,3385,1663,1722,1,493,695,793,1006,397,0,207,474,434,375,173,1,286,221,359,631,224
2015_3,백제고분로46길,1627,1036,591,2,211,421,434,348,211,0,105,269,286,227,149,2,106,152,148,121,62
2015_3,백제고분로45길,493,333,160,4,78,144,134,100,33,4,51,90,93,71,24,0,27,54,41,29,9
2015_3,백제고분로42길,117,77,40,0,19,27,32,30,9,0,14,14,20,21,8,0,5,13,12,9,1
2015_3,백제고분로39길,1354,1041,313,1,251,698,262,110,32,0,184,618,151,66,22,1,67,80,111,44,10
2015_3,백제고분로34길,1635,1091,544,2,177,416,440,342,258,0,93,273,291,236,198,2,84,143,149,106,60
2015_3,백제고분로33길,827,526,301,1,76,237,248,178,87,1,25,132,174,124,70,0,51,105,74,54,17
2015_3,백제고분로32길,1038,453,585,8,117,258,260,298,97,3,33,124,124,110,59,5,84,134,136,188,38
2015_3,백제고분로31길,296,190,106,1,20,80,101,69,25,0,11,50,65,48,16,1,9,30,36,21,9
2015_3,백제고분로22길,1083,641,442,4,124,245,319,251,140,1,43,147,191,148,111,3,81,98,128,103,29
2015_3,백제고분로21길,204,139,65,2,33,48,53,42,26,0,17,32,33,33,24,2,16,16,20,9,2
2015_3,마천로51길,123,44,79,0,17,24,31,37,14,0,3,9,11,10,11,0,14,15,20,27,3
2015_3,동남로20길,178,98,80,0,17,38,67,39,17,0,5,21,39,23,10,0,12,17,28,16,7
2015_3,거마로20길,387,175,212,0,46,134,112,70,25,0,12,62,55,35,11,0,34,72,57,35,14
2015_3,학동로77길,2926,1500,1426,6,289,729,683,768,451,6,56,275,300,555,308,0,233,454,383,213,143
2015_3,학동로6길,1988,1088,900,4,438,704,448,262,132,0,181,429,269,117,92,4,257,275,179,145,40
2015_3,학동로56길,979,595,384,0,99,275,269,252,84,0,28,146,164,188,69,0,71,129,105,64,15
2015_3,학동로38길,6746,4428,2318,22,1571,2060,1503,982,608,14,665,1378,1155,778,438,8,906,682,348,204,170
2015_3,테헤란로81길,621,171,450,7,279,220,80,17,18,0,73,56,15,13,14,7,206,164,65,4,4
2015_3,일원로9길,490,273,217,2,39,86,121,121,121,1,17,53,57,63,82,1,22,33,64,58,39
2015_3,일원로3길,218,96,122,0,19,50,53,62,34,0,10,31,29,18,8,0,9,19,24,44,26
2015_3,영동대로65길,3096,1832,1264,5,583,1158,723,379,248,1,241,717,504,209,160,4,342,441,219,170,88
2015_3,영동대로112길,705,494,211,5,144,251,164,96,45,2,89,188,129,55,31,3,55,63,35,41,14
2015_3,언주로81길,8354,3980,4374,27,2705,2805,1683,771,363,8,639,1499,1050,538,246,19,2066,1306,633,233,117
2015_3,압구정로2길,2591,1365,1226,11,572,964,620,287,137,0,194,536,375,155,105,11,378,428,245,132,32
2015_3,선릉로18길,513,302,211,3,45,103,135,141,86,3,20,56,81,88,54,0,25,47,54,53,32
2015_3,선릉로146길,1722,909,813,3,391,717,355,168,88,1,147,399,223,88,51,2,244,318,132,80,37
2015_3,선릉로133길,139,72,67,0,23,40,41,15,20,0,6,20,20,10,16,0,17,20,21,5,4
2015_3,선릉로132길,947,496,451,1,176,280,178,185,127,0,44,121,106,124,101,1,132,159,72,61,26
2015_3,선릉로121길,1656,882,774,1,425,613,381,173,63,0,133,363,229,109,48,1,292,250,152,64,15
2015_3,삼성로75길,2634,1438,1196,11,635,794,564,392,238,0,208,409,363,275,183,11,427,385,201,117,55
2015_3,삼성로69길,259,147,112,0,42,86,69,55,7,0,12,50,45,34,6,0,30,36,24,21,1
2015_3,삼성로64길,626,329,297,2,131,208,150,80,55,1,46,116,92,40,34,1,85,92,58,40,21
2015_3,삼성로63길,154,74,80,0,25,26,54,38,11,0,6,13,27,19,9,0,19,13,27,19,2
2015_3,삼성로57길,864,265,599,3,148,336,211,112,54,1,40,82,70,36,36,2,108,254,141,76,18
2015_3,삼성로147길,803,342,461,1,215,293,164,94,36,0,54,115,92,56,25,1,161,178,72,38,11
2015_3,삼성로115길,320,198,122,3,105,104,59,30,19,0,53,73,41,19,12,3,52,31,18,11,7
2015_3,봉은사로68길,199,103,96,0,55,72,41,20,11,0,19,37,26,15,6,0,36,35,15,5,5
2015_3,봉은사로57길,571,397,174,0,91,200,169,73,38,0,36,133,135,59,34,0,55,67,34,14,4
2015_3,봉은사로43길,958,612,346,0,200,354,249,95,60,0,97,239,185,59,32,0,103,115,64,36,28
2015_3,봉은사로29길,145,95,50,0,38,55,29,15,8,0,20,37,24,11,3,0,18,18,5,4,5
2015_3,봉은사로109길,294,169,125,1,54,79,71,47,42,0,21,49,44,27,28,1,33,30,27,20,14
2015_3,도산대로89길,2450,973,1477,15,679,910,468,250,128,1,158,360,257,127,70,14,521,550,211,123,58
2015_3,도산대로81길,4620,1510,3110,56,1674,1588,863,295,144,10,434,565,299,117,85,46,1240,1023,564,178,59
2015_3,도산대로50길,2717,1937,780,4,303,522,631,699,558,1,166,412,550,529,279,3,137,110,81,170,279
2015_3,도산대로38길,172,95,77,3,37,55,41,24,12,1,9,37,24,18,6,2,28,18,17,6,6
2015_3,도산대로30길,2936,1434,1502,2,808,1149,623,253,101,1,270,590,362,139,72,1,538,559,261,114,29
2015_3,도산대로23길,1318,787,531,6,337,407,275,167,126,0,131,228,185,134,109,6,206,179,90,33,17
2015_3,도산대로15길,1943,899,1044,4,555,708,371,187,118,0,170,367,192,94,76,4,385,341,179,93,42
2015_3,도곡로37길,3335,2224,1111,13,597,1222,859,438,206,5,273,839,630,320,157,8,324,383,229,118,49
2015_3,논현로8길,777,417,360,2,133,224,205,174,39,1,55,156,99,79,27,1,78,68,106,95,12
2015_3,논현로63길,9579,2756,6823,72,1547,2015,4134,1600,211,45,644,837,635,417,178,27,903,1178,3499,1183,33
2015_3,논현로28길,12967,9386,3581,21,2707,5645,2970,1172,452,11,1477,3967,2528,1009,394,10,1230,1678,442,163,58
2015_3,논현로26길,6217,3937,2280,7,844,1668,1258,858,1582,5,459,1276,972,535,690,2,385,392,286,323,892
2015_3,논현로139길,1847,1080,767,9,409,607,392,210,220,0,167,370,250,119,174,9,242,237,142,91,46
2015_3,논현로123길,109,68,41,1,21,31,29,23,4,1,10,23,17,14,3,0,11,8,12,9,1
2015_3,논현로115길,3165,1788,1377,15,758,1176,665,329,222,4,286,652,480,209,157,11,472,524,185,120,65
2015_3,논현로10길,2272,1474,798,3,220,567,599,490,393,2,110,370,396,303,293,1,110,197,203,187,100
2015_3,논현로106길,2821,1537,1284,1,395,752,803,536,334,0,146,479,435,250,227,1,249,273,368,286,107
2015_3,남부순환로365길,186,142,44,0,24,43,67,33,19,0,14,33,52,26,17,0,10,10,15,7,2
2015_3,개포로28길,298,218,80,0,36,95,71,66,30,0,14,80,52,50,22,0,22,15,19,16,8
2015_3,개포로20길,4156,2337,1819,14,661,1057,1179,782,463,12,222,637,658,455,353,2,439,420,521,327,110
2015_3,개포로17길,3455,1990,1465,8,711,1142,833,515,246,5,255,654,551,336,189,3,456,488,282,179,57
2015_3,강남대로140길,4382,2392,1990,17,895,1375,884,788,423,5,281,764,567,429,346,12,614,611,317,359,77
2015_3,강남대로136길,1139,660,479,4,250,440,261,98,86,3,82,272,172,66,65,1,168,168,89,32,21
2015_3,강남대로118길,610,333,277,1,88,170,126,98,127,0,24,93,80,52,84,1,64,77,46,46,43
2015_3,서초중앙로8길,5426,4156,1270,7,910,1899,1442,892,276,5,512,1440,1223,760,216,2,398,459,219,132,60
2015_3,방배중앙로21길,2123,701,1422,5,351,293,574,689,211,4,112,168,184,128,105,1,239,125,390,561,106
2015_3,효령로72길,194,113,81,0,40,40,50,41,23,0,5,28,36,25,19,0,35,12,14,16,4
2015_3,효령로34길,82,37,45,0,7,14,14,40,7,0,5,10,3,13,6,0,2,4,11,27,1
2015_3,효령로31길,1467,877,590,8,282,531,363,188,95,3,101,331,246,127,69,5,181,200,117,61,26
2015_3,효령로23길,724,442,282,1,140,187,208,135,53,0,64,121,134,80,43,1,76,66,74,55,10
2015_3,청두곶길,1882,1319,563,38,496,533,452,262,101,16,321,413,311,186,72,22,175,120,141,76,29
2015_3,주흥길,354,225,129,3,74,127,89,45,16,1,33,76,68,34,13,2,41,51,21,11,3
2015_3,주흥15길,1435,919,516,0,239,452,289,196,259,0,101,311,223,130,154,0,138,141,66,66,105
2015_3,언남길,1951,1432,519,5,244,778,568,244,112,5,135,608,426,173,85,0,109,170,142,71,27
2015_3,신반포로45길,453,285,168,4,99,138,81,49,82,2,40,93,56,37,57,2,59,45,25,12,25
2015_3,서초대로8길,276,193,83,0,19,81,81,58,37,0,14,52,63,40,24,0,5,29,18,18,13
2015_3,서초대로64길,518,352,166,0,97,142,145,77,57,0,42,91,114,61,44,0,55,51,31,16,13
2015_3,서초대로4길,848,626,222,1,130,278,177,104,158,1,72,208,152,64,129,0,58,70,25,40,29
2015_3,서초대로25길,3442,2011,1431,40,733,1096,841,521,211,17,319,658,529,339,149,23,414,438,312,182,62
2015_3,서초대로23길,866,491,375,1,118,199,182,167,199,0,47,140,109,64,131,1,71,59,73,103,68
2015_3,서초대로15길,1068,514,554,4,156,372,278,150,108,0,44,185,139,69,77,4,112,187,139,81,31
2015_3,사평대로57길,216,83,133,2,53,79,44,17,21,0,13,32,23,11,4,2,40,47,21,6,17
2015_3,사평대로26길,15,11,4,0,0,1,6,4,4,0,0,1,4,4,2,0,0,0,2,0,2
2015_3,사평대로22길,1360,847,513,3,293,392,371,210,91,1,145,263,254,138,46,2,148,129,117,72,45
2015_3,사임당로17길,1552,979,573,3,262,585,376,197,129,3,93,403,253,134,93,0,169,182,123,63,36
2015_3,방배로42길,186,85,101,1,59,50,36,19,21,1,8,23,28,10,15,0,51,27,8,9,6
2015_3,방배로35길,2228,1435,793,3,369,615,499,379,363,2,181,404,323,241,284,1,188,211,176,138,79
2015_3,방배로18길,69,36,33,0,18,13,18,9,11,0,9,8,12,2,5,0,9,5,6,7,6
2015_3,반포대로9길,706,486,220,5,129,233,179,100,60,3,69,173,130,69,42,2,60,60,49,31,18
2015_3,바우뫼로39길,2987,1836,1151,3,276,618,502,392,1196,1,133,387,339,226,750,2,143,231,163,166,446
2015_3,마방로2길,3621,2394,1227,17,526,1102,952,790,234,9,228,750,705,533,169,8,298,352,247,257,65
2015_3,방배천로4안길,1572,851,721,2,348,376,385,320,141,0,62,214,276,219,80,2,286,162,109,101,61
2015_3,동산로19길,1358,938,420,1,164,443,381,231,138,0,84,320,277,173,84,1,80,123,104,58,54
2015_3,동산로10길,2188,1224,964,6,260,529,597,525,271,3,116,343,313,268,181,3,144,186,284,257,90
2015_3,동광로39길,47,28,19,0,6,10,16,5,10,0,4,7,7,4,6,0,2,3,9,1,4
2015_3,동광로1길,1341,832,509,1,148,391,366,233,202,0,62,249,232,151,138,1,86,142,134,82,64
2015_3,동광로12길,701,473,228,3,97,182,218,133,68,2,49,122,152,98,50,1,48,60,66,35,18
2015_3,논현로27길,3638,2644,994,8,520,1031,1110,659,310,4,266,703,869,536,266,4,254,328,241,123,44
2015_3,논현로1길,602,362,240,0,90,176,150,119,67,0,43,119,107,59,34,0,47,57,43,60,33
2015_3,남부순환로339길,11537,5060,6477,95,3848,2535,2422,1883,754,51,1517,1527,890,598,477,44,2331,1008,1532,1285,277
2015_3,남부순환로325길,7547,4029,3518,30,1173,2604,2057,1265,418,16,389,1354,1230,709,331,14,784,1250,827,556,87
2015_3,남부순환로317길,1584,1155,429,4,348,650,313,160,109,3,177,524,251,134,66,1,171,126,62,26,43
2015_3,고무래로8길,6857,3838,3019,6,881,2052,1758,1142,1018,2,262,1034,1110,743,687,4,619,1018,648,399,331
2015_3,강남대로8길,3019,2046,973,2,338,896,918,591,274,0,175,637,682,365,187,2,163,259,236,226,87
2015_3,강남대로34길,931,638,293,0,169,398,202,99,63,0,89,271,145,77,56,0,80,127,57,22,7
2015_3,강남대로23길,5774,4221,1553,15,846,1708,1480,1145,580,13,505,1306,1165,847,385,2,341,402,315,298,195
2015_3,소담길,26,8,18,0,3,8,4,8,3,0,0,2,2,1,3,0,3,6,2,7,0
2015_3,원신길,273,114,159,0,50,78,49,61,35,0,4,35,22,30,23,0,46,43,27,31,12
2015_3,양산길,440,314,126,1,31,45,89,129,145,0,6,21,58,101,128,1,25,24,31,28,17
2015_3,호암로24길,573,224,349,3,62,109,140,153,106,1,19,63,51,35,55,2,43,46,89,118,51
2015_3,호암로20길,45,31,14,0,2,12,9,14,8,0,2,11,5,6,7,0,0,1,4,8,1
2015_3,행운길,19,2,17,0,1,1,7,8,2,0,0,0,1,0,1,0,1,1,6,8,1
2015_3,행운1길,76,49,27,0,5,18,29,12,12,0,0,11,21,5,12,0,5,7,8,7,0
2015_3,청림3길,30,18,12,0,5,13,7,2,3,0,1,10,3,2,2,0,4,3,4,0,1
2015_3,청룡길,225,133,92,1,59,79,45,25,16,1,24,48,37,18,5,0,35,31,8,7,11
2015_3,청룡8길,8,4,4,0,0,1,0,3,4,0,0,0,0,1,3,0,0,1,0,2,1
2015_3,중앙길,290,109,181,1,36,62,77,70,44,1,5,23,36,23,21,0,31,39,41,47,23
2015_3,조원중앙로2길,1073,743,330,1,94,266,323,292,97,1,55,169,237,222,59,0,39,97,86,70,38
2015_3,조원로18길,948,492,456,0,102,216,263,223,144,0,27,124,142,116,83,0,75,92,121,107,61
2015_3,조원로10길,272,131,141,0,52,56,55,58,51,0,16,26,23,32,34,0,36,30,32,26,17
2015_3,장군봉2길,322,141,181,0,28,84,87,92,31,0,13,27,34,46,21,0,15,57,53,46,10
2015_3,장군봉1길,100,13,87,0,12,34,30,17,7,0,2,2,3,3,3,0,10,32,27,14,4
2015_3,인헌길,78,38,40,0,13,13,23,15,14,0,6,7,9,6,10,0,7,6,14,9,4
2015_3,은천로25길,286,94,192,0,57,93,60,39,37,0,5,31,20,15,23,0,52,62,40,24,14
2015_3,양녕로6길,913,586,327,4,111,253,260,158,127,3,51,163,174,115,80,1,60,90,86,43,47
2015_3,신원로3길,26,18,8,0,1,6,9,4,6,0,1,4,8,0,5,0,0,2,1,4,1
2015_3,신사로20길,60,33,27,1,11,15,17,12,4,1,3,8,12,7,2,0,8,7,5,5,2
2015_3,신림로64길,227,125,102,1,27,80,67,37,15,1,16,46,35,18,9,0,11,34,32,19,6
2015_3,신림로48길,82,47,35,0,12,16,28,18,8,0,2,12,16,10,7,0,10,4,12,8,1
2015_3,신림로38길,46,20,26,0,3,11,20,8,4,0,1,6,7,5,1,0,2,5,13,3,3
2015_3,신림로28길,308,220,88,0,15,42,81,101,69,0,3,18,54,81,64,0,12,24,27,20,5
2015_3,신림로11길,442,408,34,1,13,28,166,188,46,0,9,23,153,177,46,1,4,5,13,11,0
2015_3,신림동길,438,271,167,1,48,88,94,75,132,1,26,56,51,39,98,0,22,32,43,36,34
2015_3,승방길,499,319,180,1,58,192,142,73,33,0,24,143,90,41,21,1,34,49,52,32,12
2015_3,서림7길,246,89,157,0,14,75,71,69,17,0,3,30,19,27,10,0,11,45,52,42,7
2015_3,봉천로33길,337,221,116,4,37,74,91,68,63,3,17,48,63,45,45,1,20,26,28,23,18
2015_3,봉천로13길,271,78,193,0,24,56,68,93,30,0,6,17,18,24,13,0,18,39,50,69,17
2015_3,복은길,196,73,123,0,21,28,48,65,34,0,7,10,20,25,11,0,14,18,28,40,23
2015_3,법원단지길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015_3,법원단지9길,85,32,53,0,15,20,22,18,10,0,3,11,6,5,7,0,12,9,16,13,3
2015_3,미성5길,55,26,29,0,4,8,15,14,14,0,0,3,4,7,12,0,4,5,11,7,2
2015_3,대학길,68,32,36,0,7,22,14,20,5,0,3,9,8,9,3,0,4,13,6,11,2
2015_3,대학14길,12,2,10,0,0,1,3,2,6,0,0,1,1,0,0,0,0,0,2,2,6
2015_3,당곡길,339,151,188,1,24,83,104,69,58,0,5,30,47,25,44,1,19,53,57,44,14
2015_3,남현길,211,72,139,1,29,58,61,39,23,1,6,17,24,10,14,0,23,41,37,29,9
2015_3,남현3길,521,305,216,0,45,75,114,155,132,0,8,43,80,88,86,0,37,32,34,67,46
2015_3,남부순환로248길,271,138,133,0,40,80,67,64,20,0,11,48,25,42,12,0,29,32,42,22,8
2015_3,남부순환로234길,126,82,44,0,10,32,39,30,15,0,4,26,25,17,10,0,6,6,14,13,5
2015_3,남부순환로172길,1603,912,691,1,169,284,394,414,341,0,40,158,233,259,222,1,129,126,161,155,119
2015_3,남부순환로161길,15,4,11,0,0,2,8,5,0,0,0,0,2,2,0,0,0,2,6,3,0
2015_3,남부순환로151길,122,74,48,1,9,25,29,34,24,0,4,15,18,16,21,1,5,10,11,18,3
2015_3,남부순환로142길,54,20,34,0,5,12,18,10,9,0,1,4,4,9,2,0,4,8,14,1,7
2015_3,난향길,161,38,123,0,19,36,52,34,20,0,2,4,18,4,10,0,17,32,34,30,10
2015_3,난우길,416,188,228,0,35,67,117,113,84,0,14,22,64,47,41,0,21,45,53,66,43
2015_3,난곡로74길,161,62,99,0,44,32,35,24,26,0,14,11,20,7,10,0,30,21,15,17,16
2015_3,난곡로34길,26,9,17,0,7,6,9,2,2,0,1,1,5,1,1,0,6,5,4,1,1
2015_3,난곡로26길,91,39,52,0,6,19,31,26,9,0,0,5,15,11,8,0,6,14,16,15,1
2015_3,난곡로24길,34,15,19,0,2,5,16,7,4,0,0,1,6,6,2,0,2,4,10,1,2
2015_3,낙성대역길,776,492,284,0,64,107,171,234,200,0,14,51,91,163,173,0,50,56,80,71,27
2015_3,국회단지길,515,230,285,2,97,117,153,93,53,0,24,63,84,35,24,2,73,54,69,58,29
2015_3,구암길,73,29,44,0,8,11,32,10,12,0,4,3,9,5,8,0,4,8,23,5,4
2015_3,관천로22길,17,7,10,0,0,6,6,3,2,0,0,3,2,0,2,0,0,3,4,3,0
2015_3,관천로15길,129,70,59,0,11,30,36,33,19,0,3,15,18,18,16,0,8,15,18,15,3
2015_3,관악로30길,200,63,137,0,38,52,44,44,22,0,9,22,10,12,10,0,29,30,34,32,12
2015_3,관악로28길,152,76,76,0,16,20,47,29,40,0,5,5,16,15,35,0,11,15,31,14,5
2015_3,관악로14길,473,269,204,4,76,110,79,74,130,0,21,72,46,38,92,4,55,38,33,36,38
2015_3,관악로10길,252,179,73,2,22,73,79,43,33,1,14,56,59,28,21,1,8,17,20,15,12
2015_3,흑석로9길,181,75,106,0,51,30,43,38,19,0,19,17,18,13,8,0,32,13,25,25,11
2015_3,흑석로13길,145,23,122,0,46,49,28,18,4,0,2,13,5,2,1,0,44,36,23,16,3
2015_3,장승배기로27길,31,15,16,0,1,9,8,8,5,0,0,2,4,6,3,0,1,7,4,2,2
2015_3,장승배기로19길,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
2015_3,여의대방로46길,374,110,264,2,48,107,98,81,38,0,8,27,28,29,18,2,40,80,70,52,20
2015_3,여의대방로24길,14842,6826,8016,83,2375,2421,2890,4524,2549,43,1553,1817,1113,1259,1041,40,822,604,1777,3265,1508
2015_3,여의대방로22카길,254,102,152,0,25,46,78,73,32,0,10,33,30,14,15,0,15,13,48,59,17
2015_3,여의대방로22나길,129,46,83,0,16,29,34,37,13,0,2,7,17,12,8,0,14,22,17,25,5
2015_3,여의대방로22길,246,122,124,0,24,55,60,65,42,0,17,39,25,21,20,0,7,16,35,44,22
2015_3,양녕로26길,125,66,59,0,19,20,34,30,22,0,4,10,18,17,17,0,15,10,16,13,5
2015_3,신대방길,116,77,39,0,7,27,36,29,17,0,6,17,21,17,16,0,1,10,15,12,1
2015_3,성대로1길,340,138,202,0,22,68,104,85,61,0,4,35,43,33,23,0,18,33,61,52,38
2015_3,서달로8가길,196,82,114,0,25,34,59,46,32,0,6,8,22,20,26,0,19,26,37,26,6
2015_3,서달로14길,40,16,24,0,13,8,5,9,5,0,2,3,2,4,5,0,11,5,3,5,0
2015_3,서달로10길,73,31,42,0,0,15,22,30,6,0,0,7,6,13,5,0,0,8,16,17,1
2015_3,상도로62길,176,62,114,0,13,35,59,39,30,0,2,11,15,16,18,0,11,24,44,23,12
2015_3,상도로61길,63,35,28,0,6,13,16,15,13,0,0,2,9,11,13,0,6,11,7,4,0
2015_3,상도로47길,70,50,20,0,11,24,15,14,6,0,6,20,11,9,4,0,5,4,4,5,2
2015_3,상도로37길,1919,990,929,20,307,521,504,386,181,0,96,339,263,203,89,20,211,182,241,183,92
2015_3,상도로15길,286,134,152,0,46,84,80,51,25,0,14,40,47,20,13,0,32,44,33,31,12
2015_3,사당로8길,127,67,60,0,12,32,27,41,15,0,5,15,13,26,8,0,7,17,14,15,7
2015_3,사당로30길,323,221,102,0,21,103,123,54,22,0,6,64,87,44,20,0,15,39,36,10,2
2015_3,사당로2차길,89,54,35,0,21,24,20,8,16,0,14,9,16,5,10,0,7,15,4,3,6
2015_3,사당로29길,18,15,3,0,0,1,3,7,7,0,0,0,1,7,7,0,0,1,2,0,0
2015_3,사당로26길,251,143,108,0,30,56,86,58,21,0,10,35,55,27,16,0,20,21,31,31,5
2015_3,사당로23나길,136,44,92,0,17,28,34,27,30,0,2,3,9,8,22,0,15,25,25,19,8
2015_3,사당로23길,25,19,6,0,3,6,7,7,2,0,2,6,3,7,1,0,1,0,4,0,1
2015_3,사당로20길,164,116,48,0,4,30,77,37,16,0,0,20,56,27,13,0,4,10,21,10,3
2015_3,사당로16길,124,35,89,0,6,29,34,45,10,0,0,4,12,12,7,0,6,25,22,33,3
2015_3,사당로16가길,870,558,312,0,20,81,139,173,457,0,12,52,66,97,331,0,8,29,73,76,126
2015_3,만양로8길,65,27,38,0,13,14,16,14,8,0,1,4,10,5,7,0,12,10,6,9,1
2015_3,만양로14길,399,186,213,0,64,107,106,70,52,0,22,49,54,30,31,0,42,58,52,40,21
2015_3,등용로14길,539,413,126,1,71,212,136,58,61,0,51,167,110,38,47,1,20,45,26,20,14
2015_3,동작대로7길,1711,751,960,14,475,432,381,262,147,4,94,193,218,140,102,10,381,239,163,122,45
2015_3,동작대로35길,243,92,151,0,32,57,77,56,21,0,4,29,26,17,16,0,28,28,51,39,5
2015_3,동작대로33길,112,61,51,0,27,30,30,13,12,0,10,17,19,6,9,0,17,13,11,7,3
2015_3,동작대로29길,45,24,21,0,11,3,18,8,5,0,5,3,8,6,2,0,6,0,10,2,3
