Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015_2,논현로10길,2272,1474,798,3,220,567,599,490,393,2,110,370,396,303,293,1,110,197,203,187,100
2015_2,논현로106길,2821,1537,1284,1,395,752,803,536,334,0,146,479,435,250,227,1,249,273,368,286,107
2015_2,남부순환로365길,186,142,44,0,24,43,67,33,19,0,14,33,52,26,17,0,10,10,15,7,2
2015_2,개포로28길,298,218,80,0,36,95,71,66,30,0,14,80,52,50,22,0,22,15,19,16,8
2015_2,개포로20길,4156,2337,1819,14,661,1057,1179,782,463,12,222,637,658,455,353,2,439,420,521,327,110
2015_2,개포로17길,3455,1990,1465,8,711,1142,833,515,246,5,255,654,551,336,189,3,456,488,282,179,57
2015_2,강남대로140길,4382,2392,1990,17,895,1375,884,788,423,5,281,764,567,429,346,12,614,611,317,359,77
2015_2,강남대로136길,1139,660,479,4,250,440,261,98,86,3,82,272,172,66,65,1,168,168,89,32,21
2015_2,강남대로118길,610,333,277,1,88,170,126,98,127,0,24,93,80,52,84,1,64,77,46,46,43
2015_2,서초중앙로8길,5426,4156,1270,7,910,1899,1442,892,276,5,512,1440,1223,760,216,2,398,459,219,132,60
2015_2,방배중앙로21길,2123,701,1422,5,351,293,574,689,211,4,112,168,184,128,105,1,239,125,390,561,106
2015_2,효령로72길,194,113,81,0,40,40,50,41,23,0,5,28,36,25,19,0,35,12,14,16,4
2015_2,효령로34길,82,37,45,0,7,14,14,40,7,0,5,10,3,13,6,0,2,4,11,27,1
2015_2,효령로31길,1467,877,590,8,282,531,363,188,95,3,101,331,246,127,69,5,181,200,117,61,26
2015_2,효령로23길,724,442,282,1,140,187,208,135,53,0,64,121,134,80,43,1,76,66,74,55,10
2015_2,청두곶길,1882,1319,563,38,496,533,452,262,101,16,321,413,311,186,72,22,175,120,141,76,29
2015_2,주흥길,354,225,129,3,74,127,89,45,16,1,33,76,68,34,13,2,41,51,21,11,3
2015_2,주흥15길,1435,919,516,0,239,452,289,196,259,0,101,311,223,130,154,0,138,141,66,66,105
2015_2,언남길,1951,1432,519,5,244,778,568,244,112,5,135,608,426,173,85,0,109,170,142,71,27
2015_2,신반포로45길,453,285,168,4,99,138,81,49,82,2,40,93,56,37,57,2,59,45,25,12,25
2015_2,서초대로8길,276,193,83,0,19,81,81,58,37,0,14,52,63,40,24,0,5,29,18,18,13
2015_2,서초대로64길,518,352,166,0,97,142,145,77,57,0,42,91,114,61,44,0,55,51,31,16,13
2015_2,서초대로4길,848,626,222,1,130,278,177,104,158,1,72,208,152,64,129,0,58,70,25,40,29
2015_2,서초대로25길,3442,2011,1431,40,733,1096,841,521,211,17,319,658,529,339,149,23,414,438,312,182,62
2015_2,서초대로23길,866,491,375,1,118,199,182,167,199,0,47,140,109,64,131,1,71,59,73,103,68
2015_2,서초대로15길,1068,514,554,4,156,372,278,150,108,0,44,185,139,69,77,4,112,187,139,81,31
2015_2,사평대로57길,216,83,133,2,53,79,44,17,21,0,13,32,23,11,4,2,40,47,21,6,17
2015_2,사평대로26길,15,11,4,0,0,1,6,4,4,0,0,1,4,4,2,0,0,0,2,0,2
2015_2,사평대로22길,1360,847,513,3,293,392,371,210,91,1,145,263,254,138,46,2,148,129,117,72,45
2015_2,사임당로17길,1552,979,573,3,262,585,376,197,129,3,93,403,253,134,93,0,169,182,123,63,36
2015_2,방배로42길,186,85,101,1,59,50,36,19,21,1,8,23,28,10,15,0,51,27,8,9,6
2015_2,방배로35길,2228,1435,793,3,369,615,499,379,363,2,181,404,323,241,284,1,188,211,176,138,79
2015_2,방배로18길,69,36,33,0,18,13,18,9,11,0,9,8,12,2,5,0,9,5,6,7,6
2015_2,반포대로9길,706,486,220,5,129,233,179,100,60,3,69,173,130,69,42,2,60,60,49,31,18
2015_2,바우뫼로39길,2987,1836,1151,3,276,618,502,392,1196,1,133,387,339,226,750,2,143,231,163,166,446
2015_2,마방로2길,3621,2394,1227,17,526,1102,952,790,234,9,228,750,705,533,169,8,298,352,247,257,65
2015_2,방배천로4안길,1572,851,721,2,348,376,385,320,141,0,62,214,276,219,80,2,286,162,109,101,61
2015_2,동산로19길,1358,938,420,1,164,443,381,231,138,0,84,320,277,173,84,1,80,123,104,58,54
2015_2,동산로10길,2188,1224,964,6,260,529,597,525,271,3,116,343,313,268,181,3,144,186,284,257,90
2015_2,동광로39길,47,28,19,0,6,10,16,5,10,0,4,7,7,4,6,0,2,3,9,1,4
2015_2,동광로1길,1341,832,509,1,148,391,366,233,202,0,62,249,232,151,138,1,86,142,134,82,64
2015_2,동광로12길,701,473,228,3,97,182,218,133,68,2,49,122,152,98,50,1,48,60,66,35,18
2015_2,논현로27길,3638,2644,994,8,520,1031,1110,659,310,4,266,703,869,536,266,4,254,328,241,123,44
2015_2,논현로1길,602,362,240,0,90,176,150,119,67,0,43,119,107,59,34,0,47,57,43,60,33
2015_2,남부순환로339길,11537,5060,6477,95,3848,2535,2422,1883,754,51,1517,1527,890,598,477,44,2331,1008,1532,1285,277
2015_2,남부순환로325길,7547,4029,3518,30,1173,2604,2057,1265,418,16,389,1354,1230,709,331,14,784,1250,827,556,87
2015_2,남부순환로317길,1584,1155,429,4,348,650,313,160,109,3,177,524,251,134,66,1,171,126,62,26,43
2015_2,고무래로8길,6857,3838,3019,6,881,2052,1758,1142,1018,2,262,1034,1110,743,687,4,619,1018,648,399,331
2015_2,강남대로8길,3019,2046,973,2,338,896,918,591,274,0,175,637,682,365,187,2,163,259,236,226,87
2015_2,강남대로34길,931,638,293,0,169,398,202,99,63,0,89,271,145,77,56,0,80,127,57,22,7
2015_2,강남대로23길,5774,4221,1553,15,846,1708,1480,1145,580,13,505,1306,1165,847,385,2,341,402,315,298,195
2015_2,소담길,26,8,18,0,3,8,4,8,3,0,0,2,2,1,3,0,3,6,2,7,0
2015_2,원신길,273,114,159,0,50,78,49,61,35,0,4,35,22,30,23,0,46,43,27,31,12
2015_2,양산길,440,314,126,1,31,45,89,129,145,0,6,21,58,101,128,1,25,24,31,28,17
2015_2,호암로24길,573,224,349,3,62,109,140,153,106,1,19,63,51,35,55,2,43,46,89,118,51
2015_2,호암로20길,45,31,14,0,2,12,9,14,8,0,2,11,5,6,7,0,0,1,4,8,1
2015_2,행운길,19,2,17,0,1,1,7,8,2,0,0,0,1,0,1,0,1,1,6,8,1
2015_2,행운1길,76,49,27,0,5,18,29,12,12,0,0,11,21,5,12,0,5,7,8,7,0
2015_2,청림3길,30,18,12,0,5,13,7,2,3,0,1,10,3,2,2,0,4,3,4,0,1
2015_2,청룡길,225,133,92,1,59,79,45,25,16,1,24,48,37,18,5,0,35,31,8,7,11
2015_2,청룡8길,8,4,4,0,0,1,0,3,4,0,0,0,0,1,3,0,0,1,0,2,1
2015_2,중앙길,290,109,181,1,36,62,77,70,44,1,5,23,36,23,21,0,31,39,41,47,23
2015_2,조원중앙로2길,1073,743,330,1,94,266,323,292,97,1,55,169,237,222,59,0,39,97,86,70,38
2015_2,조원로18길,948,492,456,0,102,216,263,223,144,0,27,124,142,116,83,0,75,92,121,107,61
2015_2,조원로10길,272,131,141,0,52,56,55,58,51,0,16,26,23,32,34,0,36,30,32,26,17
2015_2,장군봉2길,322,141,181,0,28,84,87,92,31,0,13,27,34,46,21,0,15,57,53,46,10
2015_2,장군봉1길,100,13,87,0,12,34,30,17,7,0,2,2,3,3,3,0,10,32,27,14,4
2015_2,인헌길,78,38,40,0,13,13,23,15,14,0,6,7,9,6,10,0,7,6,14,9,4
2015_2,은천로25길,286,94,192,0,57,93,60,39,37,0,5,31,20,15,23,0,52,62,40,24,14
2015_2,양녕로6길,913,586,327,4,111,253,260,158,127,3,51,163,174,115,80,1,60,90,86,43,47
2015_2,신원로3길,26,18,8,0,1,6,9,4,6,0,1,4,8,0,5,0,0,2,1,4,1
2015_2,신사로20길,60,33,27,1,11,15,17,12,4,1,3,8,12,7,2,0,8,7,5,5,2
2015_2,신림로64길,227,125,102,1,27,80,67,37,15,1,16,46,35,18,9,0,11,34,32,19,6
2015_2,신림로48길,82,47,35,0,12,16,28,18,8,0,2,12,16,10,7,0,10,4,12,8,1
2015_2,신림로38길,46,20,26,0,3,11,20,8,4,0,1,6,7,5,1,0,2,5,13,3,3
2015_2,신림로28길,308,220,88,0,15,42,81,101,69,0,3,18,54,81,64,0,12,24,27,20,5
2015_2,신림로11길,442,408,34,1,13,28,166,188,46,0,9,23,153,177,46,1,4,5,13,11,0
2015_2,신림동길,438,271,167,1,48,88,94,75,132,1,26,56,51,39,98,0,22,32,43,36,34
2015_2,승방길,499,319,180,1,58,192,142,73,33,0,24,143,90,41,21,1,34,49,52,32,12
2015_2,서림7길,246,89,157,0,14,75,71,69,17,0,3,30,19,27,10,0,11,45,52,42,7
2015_2,봉천로33길,337,221,116,4,37,74,91,68,63,3,17,48,63,45,45,1,20,26,28,23,18
2015_2,봉천로13길,271,78,193,0,24,56,68,93,30,0,6,17,18,24,13,0,18,39,50,69,17
2015_2,복은길,196,73,123,0,21,28,48,65,34,0,7,10,20,25,11,0,14,18,28,40,23
2015_2,법원단지길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015_2,법원단지9길,85,32,53,0,15,20,22,18,10,0,3,11,6,5,7,0,12,9,16,13,3
2015_2,미성5길,55,26,29,0,4,8,15,14,14,0,0,3,4,7,12,0,4,5,11,7,2
2015_2,대학길,68,32,36,0,7,22,14,20,5,0,3,9,8,9,3,0,4,13,6,11,2
2015_2,대학14길,12,2,10,0,0,1,3,2,6,0,0,1,1,0,0,0,0,0,2,2,6
2015_2,당곡길,339,151,188,1,24,83,104,69,58,0,5,30,47,25,44,1,19,53,57,44,14
2015_2,남현길,211,72,139,1,29,58,61,39,23,1,6,17,24,10,14,0,23,41,37,29,9
2015_2,남현3길,521,305,216,0,45,75,114,155,132,0,8,43,80,88,86,0,37,32,34,67,46
2015_2,남부순환로248길,271,138,133,0,40,80,67,64,20,0,11,48,25,42,12,0,29,32,42,22,8
2015_2,남부순환로234길,126,82,44,0,10,32,39,30,15,0,4,26,25,17,10,0,6,6,14,13,5
2015_2,남부순환로172길,1603,912,691,1,169,284,394,414,341,0,40,158,233,259,222,1,129,126,161,155,119
2015_2,남부순환로161길,15,4,11,0,0,2,8,5,0,0,0,0,2,2,0,0,0,2,6,3,0
2015_2,남부순환로151길,122,74,48,1,9,25,29,34,24,0,4,15,18,16,21,1,5,10,11,18,3
2015_2,남부순환로142길,54,20,34,0,5,12,18,10,9,0,1,4,4,9,2,0,4,8,14,1,7
2015_2,난향길,161,38,123,0,19,36,52,34,20,0,2,4,18,4,10,0,17,32,34,30,10
2015_2,난우길,416,188,228,0,35,67,117,113,84,0,14,22,64,47,41,0,21,45,53,66,43
2015_2,난곡로74길,161,62,99,0,44,32,35,24,26,0,14,11,20,7,10,0,30,21,15,17,16
2015_2,난곡로34길,26,9,17,0,7,6,9,2,2,0,1,1,5,1,1,0,6,5,4,1,1
2015_2,난곡로26길,91,39,52,0,6,19,31,26,9,0,0,5,15,11,8,0,6,14,16,15,1
2015_2,난곡로24길,34,15,19,0,2,5,16,7,4,0,0,1,6,6,2,0,2,4,10,1,2
2015_2,낙성대역길,776,492,284,0,64,107,171,234,200,0,14,51,91,163,173,0,50,56,80,71,27
2015_2,국회단지길,515,230,285,2,97,117,153,93,53,0,24,63,84,35,24,2,73,54,69,58,29
2015_2,구암길,73,29,44,0,8,11,32,10,12,0,4,3,9,5,8,0,4,8,23,5,4
2015_2,관천로22길,17,7,10,0,0,6,6,3,2,0,0,3,2,0,2,0,0,3,4,3,0
2015_2,관천로15길,129,70,59,0,11,30,36,33,19,0,3,15,18,18,16,0,8,15,18,15,3
2015_2,관악로30길,200,63,137,0,38,52,44,44,22,0,9,22,10,12,10,0,29,30,34,32,12
2015_2,관악로28길,152,76,76,0,16,20,47,29,40,0,5,5,16,15,35,0,11,15,31,14,5
2015_2,관악로14길,473,269,204,4,76,110,79,74,130,0,21,72,46,38,92,4,55,38,33,36,38
2015_2,관악로10길,252,179,73,2,22,73,79,43,33,1,14,56,59,28,21,1,8,17,20,15,12
2015_2,흑석로9길,181,75,106,0,51,30,43,38,19,0,19,17,18,13,8,0,32,13,25,25,11
2015_2,흑석로13길,145,23,122,0,46,49,28,18,4,0,2,13,5,2,1,0,44,36,23,16,3
2015_2,장승배기로27길,31,15,16,0,1,9,8,8,5,0,0,2,4,6,3,0,1,7,4,2,2
2015_2,장승배기로19길,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
2015_2,여의대방로46길,374,110,264,2,48,107,98,81,38,0,8,27,28,29,18,2,40,80,70,52,20
2015_2,여의대방로24길,14842,6826,8016,83,2375,2421,2890,4524,2549,43,1553,1817,1113,1259,1041,40,822,604,1777,3265,1508
2015_2,여의대방로22카길,254,102,152,0,25,46,78,73,32,0,10,33,30,14,15,0,15,13,48,59,17
2015_2,여의대방로22나길,129,46,83,0,16,29,34,37,13,0,2,7,17,12,8,0,14,22,17,25,5
2015_2,여의대방로22길,246,122,124,0,24,55,60,65,42,0,17,39,25,21,20,0,7,16,35,44,22
2015_2,양녕로26길,125,66,59,0,19,20,34,30,22,0,4,10,18,17,17,0,15,10,16,13,5
2015_2,신대방길,116,77,39,0,7,27,36,29,17,0,6,17,21,17,16,0,1,10,15,12,1
2015_2,성대로1길,340,138,202,0,22,68,104,85,61,0,4,35,43,33,23,0,18,33,61,52,38
2015_2,서달로8가길,196,82,114,0,25,34,59,46,32,0,6,8,22,20,26,0,19,26,37,26,6
2015_2,서달로14길,40,16,24,0,13,8,5,9,5,0,2,3,2,4,5,0,11,5,3,5,0
2015_2,서달로10길,73,31,42,0,0,15,22,30,6,0,0,7,6,13,5,0,0,8,16,17,1
2015_2,상도로62길,176,62,114,0,13,35,59,39,30,0,2,11,15,16,18,0,11,24,44,23,12
2015_2,상도로61길,63,35,28,0,6,13,16,15,13,0,0,2,9,11,13,0,6,11,7,4,0
2015_2,상도로47길,70,50,20,0,11,24,15,14,6,0,6,20,11,9,4,0,5,4,4,5,2
2015_2,상도로37길,1919,990,929,20,307,521,504,386,181,0,96,339,263,203,89,20,211,182,241,183,92
2015_2,상도로15길,286,134,152,0,46,84,80,51,25,0,14,40,47,20,13,0,32,44,33,31,12
2015_2,사당로8길,127,67,60,0,12,32,27,41,15,0,5,15,13,26,8,0,7,17,14,15,7
2015_2,사당로30길,323,221,102,0,21,103,123,54,22,0,6,64,87,44,20,0,15,39,36,10,2
2015_2,사당로2차길,89,54,35,0,21,24,20,8,16,0,14,9,16,5,10,0,7,15,4,3,6
2015_2,사당로29길,18,15,3,0,0,1,3,7,7,0,0,0,1,7,7,0,0,1,2,0,0
2015_2,사당로26길,251,143,108,0,30,56,86,58,21,0,10,35,55,27,16,0,20,21,31,31,5
2015_2,사당로23나길,136,44,92,0,17,28,34,27,30,0,2,3,9,8,22,0,15,25,25,19,8
2015_2,사당로23길,25,19,6,0,3,6,7,7,2,0,2,6,3,7,1,0,1,0,4,0,1
2015_2,사당로20길,164,116,48,0,4,30,77,37,16,0,0,20,56,27,13,0,4,10,21,10,3
2015_2,사당로16길,124,35,89,0,6,29,34,45,10,0,0,4,12,12,7,0,6,25,22,33,3
2015_2,사당로16가길,870,558,312,0,20,81,139,173,457,0,12,52,66,97,331,0,8,29,73,76,126
2015_2,만양로8길,65,27,38,0,13,14,16,14,8,0,1,4,10,5,7,0,12,10,6,9,1
2015_2,만양로14길,399,186,213,0,64,107,106,70,52,0,22,49,54,30,31,0,42,58,52,40,21
2015_2,등용로14길,539,413,126,1,71,212,136,58,61,0,51,167,110,38,47,1,20,45,26,20,14
2015_2,동작대로7길,1711,751,960,14,475,432,381,262,147,4,94,193,218,140,102,10,381,239,163,122,45
2015_2,동작대로35길,243,92,151,0,32,57,77,56,21,0,4,29,26,17,16,0,28,28,51,39,5
2015_2,동작대로33길,112,61,51,0,27,30,30,13,12,0,10,17,19,6,9,0,17,13,11,7,3
2015_2,동작대로29길,45,24,21,0,11,3,18,8,5,0,5,3,8,6,2,0,6,0,10,2,3
2015_2,동작대로17길,1329,730,599,7,224,396,387,220,95,5,61,209,252,134,69,2,163,187,135,86,26
2015_2,대방동2길,444,210,234,2,67,127,125,91,32,0,16,69,69,43,13,2,51,58,56,48,19
2015_2,대방동27길,127,68,59,0,14,22,34,35,22,0,8,10,17,22,11,0,6,12,17,13,11
2015_2,노량진로6길,115,32,83,0,12,25,30,37,11,0,1,8,6,14,3,0,11,17,24,23,8
2015_2,국사봉길,32,5,27,0,2,9,7,6,8,0,0,3,1,0,1,0,2,6,6,6,7
2015_2,국사봉2길,94,60,34,0,12,19,21,31,11,0,5,12,16,18,9,0,7,7,5,13,2
2015_2,국사봉1길,7,3,4,0,1,3,1,1,1,0,0,2,0,0,1,0,1,1,1,1,0
2015_2,영신로9길,310,157,153,1,47,108,75,58,21,0,13,67,37,26,14,1,34,41,38,32,7
2015_2,영등포로84길,321,83,238,0,39,49,48,115,70,0,11,20,20,15,17,0,28,29,28,100,53
2015_2,영등포로80길,64,39,25,1,9,18,13,10,13,0,3,7,10,6,13,1,6,11,3,4,0
2015_2,영등포로62길,3,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
2015_2,영등포로35길,48,35,13,0,4,16,15,7,6,0,1,13,11,5,5,0,3,3,4,2,1
2015_2,영등포로27길,303,171,132,0,23,73,108,61,38,0,8,41,55,37,30,0,15,32,53,24,8
2015_2,여의대방로43나길,2276,1857,419,0,35,226,447,926,642,0,21,179,354,744,559,0,14,47,93,182,83
2015_2,여의대방로39길,16,12,4,0,0,9,5,1,1,0,0,8,3,1,0,0,0,1,2,0,1
2015_2,여의대방로35길,711,381,330,2,84,167,207,139,112,1,26,85,108,79,82,1,58,82,99,60,30
2015_2,양평로28길,665,537,128,1,33,117,195,229,90,1,13,89,168,190,76,0,20,28,27,39,14
2015_2,양평로22라길,44,27,17,1,3,15,18,2,5,0,3,5,13,1,5,1,0,10,5,1,0
2015_2,양평로19길,3810,3112,698,6,646,1959,825,301,73,1,424,1676,703,250,58,5,222,283,122,51,15
2015_2,신길로60길,418,175,243,0,40,135,131,82,30,0,5,54,63,40,13,0,35,81,68,42,17
2015_2,신길로42길,389,202,187,2,58,120,98,73,38,0,24,68,53,33,24,2,34,52,45,40,14
2015_2,신길로42가길,90,27,63,0,8,22,34,18,8,0,1,6,11,3,6,0,7,16,23,15,2
2015_2,신길로39길,106,49,57,0,12,20,28,25,21,0,2,9,14,15,9,0,10,11,14,10,12
2015_2,신길로17길,44,30,14,1,3,8,12,16,4,1,3,7,6,9,4,0,0,1,6,7,0
2015_2,선유서로28길,412,227,185,0,58,90,108,109,47,0,23,54,59,57,34,0,35,36,49,52,13
2015_2,선유서로25길,2218,1653,565,1,177,525,576,560,379,0,82,390,487,438,256,1,95,135,89,122,123
2015_2,선유서로24길,151,84,67,0,14,29,44,41,23,0,6,18,22,21,17,0,8,11,22,20,6
2015_2,선유로55길,2223,1398,825,4,398,710,565,374,172,2,176,472,378,242,128,2,222,238,187,132,44
2015_2,디지털로74길,55,33,22,0,5,26,9,13,2,0,3,18,4,7,1,0,2,8,5,6,1
2015_2,디지털로57길,7,2,5,0,2,1,3,0,1,0,1,0,0,0,1,0,1,1,3,0,0
2015_2,디지털로37길,210,103,107,1,37,40,51,58,23,1,18,21,23,26,14,0,19,19,28,32,9
2015_2,도신로62길,196,50,146,0,14,54,70,40,18,0,4,15,16,9,6,0,10,39,54,31,12
2015_2,도신로60길,86,12,74,0,4,6,14,19,43,0,0,2,7,0,3,0,4,4,7,19,40
2015_2,도신로29길,72,37,35,0,3,6,20,29,14,0,3,6,13,13,2,0,0,0,7,16,12
2015_2,도신로15길,82,46,36,0,9,12,14,15,32,0,0,3,5,10,28,0,9,9,9,5,4
2015_2,도림천로21길,99,49,50,0,14,23,13,19,30,0,5,10,5,7,22,0,9,13,8,12,8
2015_2,도림로63길,34,21,13,0,2,7,11,11,3,0,1,4,7,7,2,0,1,3,4,4,1
2015_2,도림로147길,1562,1164,398,3,140,318,514,412,175,2,84,239,366,329,144,1,56,79,148,83,31
2015_2,도림로112길,8,7,1,0,2,0,4,1,1,0,2,0,3,1,1,0,0,0,1,0,0
2015_2,대림로8길,1846,629,1217,6,613,496,367,250,114,4,114,169,158,108,76,2,499,327,209,142,38
2015_2,대림로7길,15,5,10,0,3,1,5,6,0,0,0,1,2,2,0,0,3,0,3,4,0
2015_2,대림로44길,44,26,18,0,3,16,10,9,6,0,1,11,5,6,3,0,2,5,5,3,3
2015_2,대림로34길,180,71,109,0,21,43,61,43,12,0,7,13,27,19,5,0,14,30,34,24,7
2015_2,대림로31길,872,444,428,6,169,166,196,194,141,1,108,97,68,80,90,5,61,69,128,114,51
2015_2,대림로29길,1509,723,786,2,214,365,405,365,158,1,40,132,237,198,115,1,174,233,168,167,43
2015_2,대림로22길,291,166,125,1,17,56,98,84,35,0,7,35,60,41,23,1,10,21,38,43,12
2015_2,당산로46길,3136,1716,1420,7,572,615,777,613,552,3,119,355,434,357,448,4,453,260,343,256,104
2015_2,당산로38길,337,267,70,3,38,94,92,60,50,0,17,75,74,54,47,3,21,19,18,6,3
2015_2,당산로37길,3436,2175,1261,14,912,794,678,676,362,11,483,555,436,435,255,3,429,239,242,241,107
2015_2,당산로31길,3977,2217,1760,4,496,1069,990,1006,412,1,159,544,535,685,293,3,337,525,455,321,119
2015_2,국회대로56길,1542,980,562,3,95,262,327,335,520,2,46,191,232,236,273,1,49,71,95,99,247
2015_2,경인로90길,321,199,122,1,32,83,86,78,41,1,15,49,48,54,32,0,17,34,38,24,9
2015_2,경인로80길,1576,1146,430,3,135,333,414,433,258,1,70,211,301,339,224,2,65,122,113,94,34
2015_2,경인로77길,611,441,170,0,76,108,171,162,94,0,28,73,134,125,81,0,48,35,37,37,13
2015_2,가마산로61길,202,84,118,0,25,64,66,30,17,0,6,27,27,14,10,0,19,37,39,16,7
2015_2,시흥대로94길,758,398,360,0,78,182,231,171,96,0,23,103,132,80,60,0,55,79,99,91,36
2015_2,시흥대로84길,170,66,104,0,18,39,56,41,16,0,1,15,20,19,11,0,17,24,36,22,5
2015_2,시흥대로68길,344,122,222,0,26,51,68,80,119,0,9,22,19,29,43,0,17,29,49,51,76
2015_2,시흥대로63길,2664,1417,1247,7,417,846,560,598,236,3,192,376,260,430,156,4,225,470,300,168,80
2015_2,시흥대로62가길,421,115,306,0,31,88,111,141,50,0,7,26,30,32,20,0,24,62,81,109,30
2015_2,시흥대로36길,342,206,136,2,61,98,98,66,17,0,27,66,55,45,13,2,34,32,43,21,4
2015_2,시흥대로22길,467,336,131,2,28,67,109,149,112,0,16,42,78,115,85,2,12,25,31,34,27
2015_2,시흥대로153길,658,364,294,1,67,153,199,169,69,1,28,95,107,91,42,0,39,58,92,78,27
2015_2,시흥대로150길,550,248,302,0,58,129,166,124,73,0,14,42,72,69,51,0,44,87,94,55,22
2015_2,시흥대로141길,670,407,263,0,126,214,147,142,41,0,53,152,97,78,27,0,73,62,50,64,14
2015_2,시흥대로138길,14,7,7,0,0,3,4,6,1,0,0,2,1,3,1,0,0,1,3,3,0
2015_2,시흥대로120길,538,360,178,2,88,139,182,99,28,1,63,101,123,56,16,1,25,38,59,43,12
2015_2,벚꽃로56길,1697,1187,510,5,314,703,419,190,66,3,157,517,322,132,56,2,157,186,97,58,10
2015_2,범안로17길,186,91,95,0,10,33,39,51,53,0,5,19,20,26,21,0,5,14,19,25,32
2015_2,범안로11길,1045,853,192,8,157,312,285,204,79,5,120,260,228,177,63,3,37,52,57,27,16
2015_2,문성로5길,170,53,117,1,8,33,36,58,34,0,2,8,6,23,14,1,6,25,30,35,20
2015_2,독산로85길,69,24,45,0,7,5,18,28,11,0,1,2,6,12,3,0,6,3,12,16,8
2015_2,독산로78다길,234,99,135,0,21,49,64,46,54,0,7,14,14,23,41,0,14,35,50,23,13
2015_2,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2015_2,독산로64길,155,40,115,1,38,31,38,36,11,0,5,10,12,11,2,1,33,21,26,25,9
2015_2,독산로50길,49,24,25,0,1,5,19,18,6,0,0,4,8,7,5,0,1,1,11,11,1
2015_2,독산로40길,50,18,32,0,1,14,15,15,5,0,1,5,5,4,3,0,0,9,10,11,2
2015_2,독산로108길,768,328,440,0,156,124,195,197,96,0,48,58,77,86,59,0,108,66,118,111,37
2015_2,남부순환로112길,9,5,4,0,0,1,3,3,2,0,0,1,1,1,2,0,0,0,2,2,0
2015_2,금하로24길,163,56,107,2,23,38,39,38,23,0,5,8,9,19,15,2,18,30,30,19,8
2015_2,금하로1길,54,27,27,0,3,11,17,17,6,0,1,6,7,8,5,0,2,5,10,9,1
2015_2,금하로14길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015_2,가산로5길,504,392,112,9,71,127,150,111,36,9,58,100,108,90,27,0,13,27,42,21,9
2015_2,가산로3길,2494,1914,580,19,276,552,587,726,334,15,207,471,437,520,264,4,69,81,150,206,70
2015_2,중앙로1길,1390,992,398,3,115,304,271,267,430,1,54,195,192,180,370,2,61,109,79,87,60
2015_2,중앙로15길,195,63,132,0,23,47,61,48,16,0,6,16,10,19,12,0,17,31,51,29,4
2015_2,우마길,30,19,11,1,5,12,5,6,1,0,0,9,5,4,1,1,5,3,0,2,0
2015_2,오류로8길,212,101,111,0,42,55,61,39,15,0,9,30,34,16,12,0,33,25,27,23,3
2015_2,신도림로13길,697,536,161,0,65,131,200,218,83,0,51,103,143,171,68,0,14,28,57,47,15
2015_2,새말로18길,1158,439,719,6,547,351,130,86,38,2,147,171,58,40,21,4,400,180,72,46,17
2015_2,부일로1길,768,627,141,2,36,89,182,275,184,1,20,64,134,236,172,1,16,25,48,39,12
2015_2,부일로15길,182,156,26,0,7,10,28,73,64,0,2,6,22,64,62,0,5,4,6,9,2
2015_2,부일로11길,24,7,17,0,4,4,6,8,2,0,0,0,3,3,1,0,4,4,3,5,1
2015_2,디지털로32길,1246,683,563,1,303,441,217,155,129,1,117,245,132,90,98,0,186,196,85,65,31
2015_2,디지털로32가길,6866,4903,1963,14,1522,2864,1521,644,301,8,841,2130,1188,493,243,6,681,734,333,151,58
2015_2,디지털로27길,398,250,148,1,24,80,124,132,37,0,8,38,74,95,35,1,16,42,50,37,2
2015_2,도림로6길,120,52,68,0,22,45,32,14,7,0,4,20,16,8,4,0,18,25,16,6,3
2015_2,도림로12길,94,37,57,0,16,26,20,28,4,0,2,10,8,13,4,0,14,16,12,15,0
2015_2,남부순환로97길,258,80,178,0,43,69,77,45,24,0,2,16,22,24,16,0,41,53,55,21,8
2015_2,구로중앙로8길,254,103,151,0,25,55,77,68,29,0,3,15,30,34,21,0,22,40,47,34,8
