Date,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015_1,서울 서초구 남부터미널역_1,692,488,204,1,89,239,206,113,44,0,38,173,158,79,40,1,51,66,48,34,4
2015_1,서울 관악구 신림역_2,27,13,14,0,2,3,6,8,8,0,1,3,4,1,4,0,1,0,2,7,4
2015_1,서울 관악구 신림역_1,1715,822,893,34,261,306,306,370,438,13,111,156,130,155,257,21,150,150,176,215,181
2015_1,양재역_2,8352,4652,3700,89,1908,3179,1931,812,433,34,727,1968,1180,439,304,55,1181,1211,751,373,129
2015_1,양재역_1,859,580,279,1,95,235,253,205,70,0,34,127,171,183,65,1,61,108,82,22,5
2015_1,서울 관악구 서울대입구역_2,40,3,37,0,17,5,11,6,1,0,1,1,0,1,0,0,16,4,11,5,1
2015_1,가산디지털단지역_3,28758,17451,11307,149,6463,10478,6976,3406,1286,98,3129,6959,4345,1963,957,51,3334,3519,2631,1443,329
2015_1,구로디지털단지역,2625,1781,844,16,542,893,746,308,120,12,272,608,585,217,87,4,270,285,161,91,33
2015_1,서울 관악구 서울대입구역_1,1854,820,1034,6,382,464,469,278,255,2,89,190,220,147,172,4,293,274,249,131,83
2015_1,관악구 사당역_1,3768,1635,2133,11,386,691,1225,945,510,9,192,360,347,320,407,2,194,331,878,625,103
2015_1,가산디지털단지역_2,56775,34252,22523,2826,16277,19013,11396,4739,2524,1167,7821,12644,7726,2879,2015,1659,8456,6369,3670,1860,509
2015_1,관악구 사당역_2,413,201,212,6,79,94,91,75,68,2,30,43,52,36,38,4,49,51,39,39,30
2015_1,가산디지털단지역_1,24703,16670,8033,223,4567,7866,5845,3657,2545,108,2441,5747,4243,2391,1740,115,2126,2119,1602,1266,805
2015_1,장지역,3724,2353,1371,22,543,1208,988,623,340,14,251,776,680,392,240,8,292,432,308,231,100
2015_1,포이사거리_1,5713,3053,2660,17,887,1787,1839,975,208,6,496,1128,846,443,134,11,391,659,993,532,74
2015_1,포이사거리_2,7681,5038,2643,24,1106,2520,2250,1317,464,12,539,1644,1550,927,366,12,567,876,700,390,98
2015_1,서울 관악구 대학동_1,72,45,27,3,14,15,19,10,11,1,5,8,16,6,9,2,9,7,3,4,2
2015_1,서울 금천구 독산1동_1,2638,1920,718,10,318,670,692,622,326,5,171,475,496,495,278,5,147,195,196,127,48
2015_1,양재 화물트럭터미널앞_2,204,93,111,1,48,85,50,13,7,1,20,27,31,10,4,0,28,58,19,3,3
2015_1,양재 화물트럭터미널앞_1,4406,3418,988,126,1123,1347,837,701,272,58,718,1087,702,607,246,68,405,260,135,94,26
2015_1,서울 금천구 시흥1동_4,914,459,455,14,161,175,198,227,139,9,60,79,92,130,89,5,101,96,106,97,50
2015_1,풍성로37가길,38,18,20,0,1,8,14,10,5,0,1,6,7,2,2,0,0,2,7,8,3
2015_1,천호옛길,559,390,169,2,111,179,137,71,59,1,71,127,99,47,45,1,40,52,38,24,14
2015_1,천호옛14길,597,290,307,22,132,115,139,116,73,7,47,59,81,54,42,15,85,56,58,62,31
2015_1,천호대로219길,872,513,359,3,68,174,266,295,66,1,35,102,153,176,46,2,33,72,113,119,20
2015_1,천호대로197길,22,8,14,0,4,3,7,5,3,0,0,2,2,2,2,0,4,1,5,3,1
2015_1,천호대로187길,781,480,301,0,92,199,231,181,78,0,34,131,146,109,60,0,58,68,85,72,18
2015_1,천호대로170길,385,151,234,0,31,75,137,103,39,0,17,44,44,28,18,0,14,31,93,75,21
2015_1,천호대로162길,913,660,253,6,168,357,209,117,56,2,93,286,154,88,37,4,75,71,55,29,19
2015_1,천중로51길,393,213,180,1,66,94,114,76,42,0,25,54,60,40,34,1,41,40,54,36,8
2015_1,천중로39길,642,238,404,0,50,101,131,172,188,0,18,38,34,64,84,0,32,63,97,108,104
2015_1,진황도로47길,1090,585,505,16,168,176,207,264,259,15,129,112,96,67,166,1,39,64,111,197,93
2015_1,진황도로27길,400,237,163,0,40,138,106,82,34,0,21,91,60,41,24,0,19,47,46,41,10
2015_1,올림픽로98길,34,17,17,0,2,7,14,11,0,0,1,4,7,5,0,0,1,3,7,6,0
2015_1,올림픽로77길,8,4,4,0,0,2,4,0,2,0,0,1,2,0,1,0,0,1,2,0,1
2015_1,올림픽로71길,235,164,71,0,35,57,61,54,28,0,21,40,47,33,23,0,14,17,14,21,5
2015_1,올림픽로48길,5558,3416,2142,11,492,1355,1442,1245,1013,6,191,714,825,906,774,5,301,641,617,339,239
2015_1,양재대로96길,1325,794,531,4,115,207,297,401,301,4,62,123,161,243,201,0,53,84,136,158,100
2015_1,양재대로95길,593,327,266,10,101,129,127,152,74,2,40,74,69,87,55,8,61,55,58,65,19
2015_1,양재대로91길,1017,554,463,1,94,182,257,250,233,1,29,105,144,148,127,0,65,77,113,102,106
2015_1,양재대로133길,257,100,157,1,37,56,65,72,26,0,15,25,32,21,7,1,22,31,33,51,19
2015_1,양재대로124길,554,342,212,2,60,158,115,112,107,2,22,117,58,67,76,0,38,41,57,45,31
2015_1,양재대로116길,196,84,112,0,27,47,72,32,18,0,12,21,28,14,9,0,15,26,44,18,9
2015_1,양재대로101길,1294,750,544,2,136,257,307,297,295,1,33,141,186,169,220,1,103,116,121,128,75
2015_1,암사길,361,153,208,3,33,119,107,80,19,1,6,53,42,38,13,2,27,66,65,42,6
2015_1,성안로3길,1308,768,540,13,240,371,351,245,88,6,100,222,213,155,72,7,140,149,138,90,16
2015_1,성내로5길,952,526,426,1,154,267,269,216,45,0,49,143,169,131,34,1,105,124,100,85,11
2015_1,상일로5길,40,24,16,0,4,4,18,10,4,0,2,2,9,7,4,0,2,2,9,3,0
2015_1,상암로5길,451,215,236,13,88,123,131,65,31,11,25,70,59,34,16,2,63,53,72,31,15
2015_1,상암로51길,704,310,394,0,123,145,166,167,103,0,30,72,81,62,65,0,93,73,85,105,38
2015_1,상암로4길,207,163,44,0,55,56,57,31,8,0,42,39,50,26,6,0,13,17,7,5,2
2015_1,상암로14길,397,233,164,3,49,106,100,89,50,3,17,61,54,64,34,0,32,45,46,25,16
2015_1,명일로13길,120,54,66,0,4,21,29,62,4,0,1,7,11,32,3,0,3,14,18,30,1
2015_1,동남로85길,131,72,59,0,17,27,45,33,9,0,10,16,24,20,2,0,7,11,21,13,7
2015_1,동남로82길,9,4,5,0,0,2,5,2,0,0,0,0,3,1,0,0,0,2,2,1,0
2015_1,동남로65길,85,30,55,0,11,11,28,23,12,0,5,4,9,10,2,0,6,7,19,13,10
2015_1,구천면로42길,359,176,183,0,37,99,99,83,41,0,13,50,51,38,24,0,24,49,48,45,17
2015_1,구천면로41길,577,252,325,1,100,165,164,107,40,1,29,76,82,40,24,0,71,89,82,67,16
2015_1,구천면로36길,36,19,17,1,1,8,11,12,3,0,0,7,4,5,3,1,1,1,7,7,0
2015_1,고덕로25길,4,2,2,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,0
2015_1,고덕로10길,152,73,79,0,15,32,42,41,22,0,8,19,19,15,12,0,7,13,23,26,10
2015_1,강동대로53길,805,455,350,2,135,247,213,163,45,1,53,153,122,96,30,1,82,94,91,67,15
2015_1,풍성로25길,1034,390,644,4,192,294,290,172,82,0,42,116,115,75,42,4,150,178,175,97,40
2015_1,오금로46길,1372,708,664,10,243,410,364,275,70,3,76,218,204,157,50,7,167,192,160,118,20
2015_1,오금로36길,1626,1297,329,12,339,543,510,190,32,2,221,437,451,158,28,10,118,106,59,32,4
2015_1,오금로11길,2355,1556,799,12,342,684,491,470,356,6,158,435,338,324,295,6,184,249,153,146,61
2015_1,양재대로72길,626,343,283,2,105,163,155,138,63,1,39,98,76,77,52,1,66,65,79,61,11
2015_1,양재대로71길,1049,657,392,0,192,305,265,171,116,0,69,182,192,126,88,0,123,123,73,45,28
2015_1,양재대로64길,1543,651,892,13,444,586,338,110,52,6,102,238,195,73,37,7,342,348,143,37,15
2015_1,양재대로62길,5347,3258,2089,8,211,462,494,842,3330,5,96,314,273,394,2176,3,115,148,221,448,1154
2015_1,송파대로30길,1618,1041,577,11,252,461,431,314,149,3,132,316,296,193,101,8,120,145,135,121,48
2015_1,송이로36길,1928,1398,530,15,323,462,497,419,212,8,205,325,367,318,175,7,118,137,130,101,37
2015_1,송이로32길,747,412,335,3,82,181,227,177,77,2,34,101,123,97,55,1,48,80,104,80,22
2015_1,송이로23길,1756,991,765,3,240,445,445,333,290,0,105,283,219,162,222,3,135,162,226,171,68
2015_1,삼전로13길,1693,1007,686,6,258,391,446,349,243,5,105,233,259,220,185,1,153,158,187,129,58
2015_1,백제고분로50길,3318,1625,1693,12,517,680,811,986,312,9,239,477,427,344,129,3,278,203,384,642,183
2015_1,백제고분로46길,1576,1014,562,6,213,408,452,311,186,2,109,250,303,215,135,4,104,158,149,96,51
2015_1,백제고분로45길,467,316,151,3,77,142,118,99,28,3,49,91,84,67,22,0,28,51,34,32,6
2015_1,백제고분로42길,214,163,51,1,17,32,41,42,81,0,13,17,29,30,74,1,4,15,12,12,7
2015_1,백제고분로39길,1211,918,293,5,251,585,241,101,28,2,207,501,128,62,18,3,44,84,113,39,10
2015_1,백제고분로34길,1572,1031,541,3,166,418,453,304,228,1,84,282,297,198,169,2,82,136,156,106,59
2015_1,백제고분로33길,807,500,307,2,110,234,232,154,75,2,39,134,159,104,62,0,71,100,73,50,13
2015_1,백제고분로32길,1061,473,588,5,147,254,289,277,89,3,49,128,135,103,55,2,98,126,154,174,34
2015_1,백제고분로31길,298,192,106,0,33,85,102,56,22,0,19,53,67,38,15,0,14,32,35,18,7
2015_1,백제고분로22길,1071,628,443,2,120,259,326,248,116,0,41,163,185,153,86,2,79,96,141,95,30
2015_1,백제고분로21길,200,137,63,0,35,55,49,43,18,0,20,34,31,34,18,0,15,21,18,9,0
2015_1,마천로51길,119,46,73,0,19,21,30,34,15,0,5,9,8,13,11,0,14,12,22,21,4
2015_1,동남로20길,173,95,78,2,14,47,59,38,13,1,5,22,39,23,5,1,9,25,20,15,8
2015_1,거마로20길,361,162,199,1,44,124,110,61,21,0,11,59,54,29,9,1,33,65,56,32,12
2015_1,학동로77길,2908,1547,1361,6,284,674,734,824,386,4,61,252,343,608,279,2,223,422,391,216,107
2015_1,학동로6길,1950,1056,894,7,442,706,444,234,117,1,180,434,251,107,83,6,262,272,193,127,34
2015_1,학동로56길,979,599,380,0,103,285,270,245,76,0,34,154,165,183,63,0,69,131,105,62,13
2015_1,학동로38길,6847,4556,2291,49,1586,2130,1510,983,589,28,662,1464,1184,777,441,21,924,666,326,206,148
2015_1,테헤란로81길,556,131,425,14,221,218,73,16,14,1,44,48,16,11,11,13,177,170,57,5,3
2015_1,일원로9길,491,265,226,3,45,84,114,119,126,2,24,42,59,54,84,1,21,42,55,65,42
2015_1,일원로3길,228,103,125,1,17,50,56,64,40,1,11,32,28,21,10,0,6,18,28,43,30
2015_1,영동대로65길,2938,1785,1153,9,549,1096,682,389,213,2,222,694,484,237,146,7,327,402,198,152,67
2015_1,영동대로112길,648,464,184,7,138,246,135,78,44,2,86,190,110,46,30,5,52,56,25,32,14
2015_1,언주로81길,8337,3850,4487,47,2875,2845,1570,671,329,9,736,1506,959,419,221,38,2139,1339,611,252,108
2015_1,압구정로2길,2863,1599,1264,29,657,1043,682,313,139,4,257,608,426,192,112,25,400,435,256,121,27
2015_1,선릉로18길,512,311,201,2,51,108,132,142,77,1,25,64,79,91,51,1,26,44,53,51,26
2015_1,선릉로146길,1771,962,809,8,430,725,358,177,73,5,175,420,232,83,47,3,255,305,126,94,26
2015_1,선릉로133길,150,80,70,0,22,48,41,21,18,0,4,27,22,12,15,0,18,21,19,9,3
2015_1,선릉로132길,964,506,458,4,195,290,174,185,116,1,50,130,106,127,92,3,145,160,68,58,24
2015_1,선릉로121길,2002,1048,954,3,450,623,398,235,293,2,154,381,219,120,172,1,296,242,179,115,121
2015_1,삼성로75길,2581,1382,1199,19,635,798,557,369,203,4,191,415,367,248,157,15,444,383,190,121,46
2015_1,삼성로69길,261,139,122,1,47,92,69,43,9,0,17,47,43,25,7,1,30,45,26,18,2
2015_1,삼성로64길,563,300,263,2,132,187,131,78,33,2,46,109,84,37,22,0,86,78,47,41,11
2015_1,삼성로63길,157,80,77,0,21,29,55,38,14,0,3,14,30,21,12,0,18,15,25,17,2
2015_1,삼성로57길,892,286,606,2,186,344,195,109,56,1,44,95,72,37,37,1,142,249,123,72,19
2015_1,삼성로147길,973,413,560,4,316,379,151,94,29,0,89,169,81,57,17,4,227,210,70,37,12
2015_1,삼성로115길,323,200,123,3,101,105,66,32,16,0,52,72,45,22,9,3,49,33,21,10,7
2015_1,봉은사로68길,205,98,107,1,56,77,41,21,9,1,17,36,24,14,6,0,39,41,17,7,3
2015_1,봉은사로57길,570,399,171,0,94,195,174,74,33,0,43,131,134,62,29,0,51,64,40,12,4
2015_1,봉은사로43길,980,607,373,0,236,378,217,99,50,0,114,248,156,57,32,0,122,130,61,42,18
2015_1,봉은사로29길,152,106,46,0,49,58,27,10,8,0,32,42,20,8,4,0,17,16,7,2,4
2015_1,봉은사로109길,296,173,123,1,62,79,64,43,47,0,26,52,36,26,33,1,36,27,28,17,14
2015_1,도산대로89길,2362,959,1403,23,732,877,435,196,99,0,184,367,239,110,59,23,548,510,196,86,40
2015_1,도산대로81길,4366,1461,2905,59,1592,1535,775,270,135,12,419,539,284,120,87,47,1173,996,491,150,48
2015_1,도산대로50길,2784,2120,664,38,544,542,638,689,333,30,345,437,547,567,194,8,199,105,91,122,139
2015_1,도산대로38길,183,104,79,2,55,61,32,24,9,0,22,41,19,18,4,2,33,20,13,6,5
2015_1,도산대로30길,2890,1395,1495,4,848,1100,585,262,91,0,289,557,344,141,64,4,559,543,241,121,27
2015_1,도산대로23길,1211,743,468,1,316,382,241,165,106,0,126,218,171,134,94,1,190,164,70,31,12
2015_1,도산대로15길,1941,931,1010,2,615,690,344,186,104,0,201,384,189,87,70,2,414,306,155,99,34
2015_1,도곡로37길,3222,2145,1077,9,584,1222,805,415,187,5,276,829,594,299,142,4,308,393,211,116,45
2015_1,논현로8길,766,411,355,3,134,229,192,167,41,1,67,153,89,74,27,2,67,76,103,93,14
2015_1,논현로63길,9193,2592,6601,129,1406,2042,4062,1364,190,63,588,842,574,363,162,66,818,1200,3488,1001,28
2015_1,논현로28길,12605,9231,3374,33,2796,5558,2719,1112,387,15,1579,4012,2329,951,345,18,1217,1546,390,161,42
2015_1,논현로26길,6233,3911,2322,8,941,1661,1202,941,1480,3,571,1297,898,519,623,5,370,364,304,422,857
2015_1,논현로139길,1814,1058,756,7,438,608,376,191,194,1,186,379,247,99,146,6,252,229,129,92,48
2015_1,논현로123길,104,62,42,1,23,35,24,18,3,1,9,25,15,10,2,0,14,10,9,8,1
2015_1,논현로115길,3447,2020,1427,27,895,1293,654,351,227,6,368,758,471,246,171,21,527,535,183,105,56
2015_1,논현로10길,2254,1448,806,7,244,573,626,453,351,5,121,377,399,284,262,2,123,196,227,169,89
2015_1,논현로106길,2940,1582,1358,4,443,825,834,512,322,3,172,524,423,244,216,1,271,301,411,268,106
2015_1,남부순환로365길,198,151,47,4,30,50,67,27,20,4,18,34,53,24,18,0,12,16,14,3,2
2015_1,개포로28길,315,234,81,0,38,105,83,60,29,0,18,91,61,45,19,0,20,14,22,15,10
2015_1,개포로20길,4241,2386,1855,25,700,1104,1166,806,440,17,246,706,628,453,336,8,454,398,538,353,104
2015_1,개포로17길,3350,2000,1350,13,796,1039,801,486,215,5,316,634,540,338,167,8,480,405,261,148,48
2015_1,강남대로140길,4115,2275,1840,30,848,1264,824,787,362,7,284,724,521,436,303,23,564,540,303,351,59
2015_1,강남대로136길,1242,729,513,3,297,475,283,107,77,2,117,300,183,67,60,1,180,175,100,40,17
2015_1,강남대로118길,591,332,259,1,98,160,120,97,115,1,40,88,75,51,77,0,58,72,45,46,38
2015_1,서초중앙로8길,5997,4563,1434,22,1050,1938,1633,1098,256,8,595,1521,1366,878,195,14,455,417,267,220,61
2015_1,방배중앙로21길,2083,800,1283,4,244,312,612,664,247,2,112,205,189,130,162,2,132,107,423,534,85
2015_1,효령로72길,188,108,80,0,37,42,44,44,21,0,4,24,34,27,19,0,33,18,10,17,2
2015_1,효령로34길,73,26,47,0,7,11,19,33,3,0,5,6,5,8,2,0,2,5,14,25,1
2015_1,효령로31길,1345,842,503,8,256,490,332,188,71,5,113,320,220,128,56,3,143,170,112,60,15
2015_1,효령로23길,678,426,252,4,123,192,193,119,47,1,59,123,130,72,41,3,64,69,63,47,6
2015_1,청두곶길,2049,1471,578,93,522,523,422,256,233,52,330,408,293,178,210,41,192,115,129,78,23
2015_1,주흥길,348,227,121,0,75,120,90,46,17,0,36,75,68,36,12,0,39,45,22,10,5
2015_1,주흥15길,1484,960,524,3,248,455,291,210,277,1,113,333,215,131,167,2,135,122,76,79,110
2015_1,언남길,1943,1442,501,6,292,786,542,215,102,4,160,626,406,159,87,2,132,160,136,56,15
2015_1,신반포로45길,427,276,151,2,87,126,82,49,81,2,27,95,58,39,55,0,60,31,24,10,26
2015_1,서초대로8길,253,168,85,0,25,87,71,44,26,0,15,60,47,28,18,0,10,27,24,16,8
2015_1,서초대로64길,508,348,160,0,93,156,124,76,59,0,42,106,96,59,45,0,51,50,28,17,14
2015_1,서초대로4길,809,582,227,3,136,248,146,104,172,0,82,179,124,61,136,3,54,69,22,43,36
2015_1,서초대로25길,3646,2252,1394,45,770,1114,918,597,202,16,375,691,612,408,150,29,395,423,306,189,52
2015_1,서초대로23길,989,499,490,4,114,216,258,196,201,2,38,136,112,75,136,2,76,80,146,121,65
2015_1,서초대로15길,1085,499,586,9,190,406,273,141,66,4,50,200,138,64,43,5,140,206,135,77,23
2015_1,사평대로57길,201,87,114,1,52,74,40,19,15,1,11,33,28,10,4,0,41,41,12,9,11
2015_1,사평대로26길,15,10,5,0,0,3,6,3,3,0,0,1,5,2,2,0,0,2,1,1,1
2015_1,사평대로22길,1239,691,548,5,301,393,309,151,80,2,119,250,191,86,43,3,182,143,118,65,37
2015_1,사임당로17길,1513,983,530,7,278,595,328,193,112,6,101,418,228,145,85,1,177,177,100,48,27
2015_1,방배로42길,206,105,101,1,60,53,44,27,21,0,10,27,33,19,16,1,50,26,11,8,5
2015_1,방배로35길,2186,1410,776,8,372,599,503,383,321,5,183,394,330,252,246,3,189,205,173,131,75
2015_1,방배로18길,76,39,37,0,20,17,18,12,9,0,9,12,10,3,5,0,11,5,8,9,4
2015_1,반포대로9길,700,494,206,7,139,228,172,92,62,3,83,171,125,68,44,4,56,57,47,24,18
2015_1,바우뫼로39길,3210,2005,1205,8,297,598,484,443,1380,3,144,380,322,263,893,5,153,218,162,180,487
2015_1,마방로2길,3571,2329,1242,32,552,1129,963,707,188,14,250,766,688,475,136,18,302,363,275,232,52
2015_1,방배천로4안길,1687,1015,672,6,364,410,429,355,123,0,87,261,321,265,81,6,277,149,108,90,42
2015_1,동산로19길,1414,968,446,5,198,451,397,239,124,1,103,327,286,176,75,4,95,124,111,63,49
2015_1,동산로10길,2104,1232,872,5,281,521,575,515,207,4,122,345,316,298,147,1,159,176,259,217,60
2015_1,동광로39길,45,27,18,0,8,9,12,5,11,0,8,4,5,3,7,0,0,5,7,2,4
2015_1,동광로1길,1370,791,579,2,150,389,369,263,197,1,66,240,204,149,131,1,84,149,165,114,66
2015_1,동광로12길,704,476,228,1,111,207,194,133,58,1,57,143,136,95,44,0,54,64,58,38,14
2015_1,논현로27길,3580,2596,984,13,567,1014,1059,635,292,6,305,706,831,506,242,7,262,308,228,129,50
2015_1,논현로1길,569,342,227,0,97,162,150,108,52,0,51,102,109,52,28,0,46,60,41,56,24
2015_1,남부순환로339길,11844,5467,6377,213,4240,2614,2422,1664,691,95,1840,1620,888,595,429,118,2400,994,1534,1069,262
2015_1,남부순환로325길,7798,4195,3603,58,1434,2641,2036,1255,374,23,482,1413,1250,721,306,35,952,1228,786,534,68
2015_1,남부순환로317길,1656,1259,397,3,381,662,335,174,101,3,209,556,285,141,65,0,172,106,50,33,36
2015_1,고무래로8길,6372,3495,2877,11,941,2151,1650,989,630,2,291,1102,1058,653,389,9,650,1049,592,336,241
2015_1,강남대로8길,3076,2063,1013,10,321,943,1011,560,231,7,161,665,727,346,157,3,160,278,284,214,74
2015_1,강남대로34길,929,643,286,0,200,390,200,89,50,0,111,261,152,74,45,0,89,129,48,15,5
2015_1,강남대로23길,6442,4856,1586,40,1021,1861,1757,1277,486,37,689,1445,1420,943,322,3,332,416,337,334,164
2015_1,소담길,28,8,20,0,4,7,7,7,3,0,1,1,3,0,3,0,3,6,4,7,0
2015_1,원신길,276,116,160,0,56,75,54,60,31,0,7,36,21,32,20,0,49,39,33,28,11
2015_1,양산길,460,333,127,1,38,55,96,140,130,0,11,28,64,110,120,1,27,27,32,30,10
2015_1,호암로24길,560,216,344,1,69,116,136,155,83,1,20,66,43,41,45,0,49,50,93,114,38
2015_1,호암로20길,41,26,15,0,3,8,11,11,8,0,3,6,6,4,7,0,0,2,5,7,1
2015_1,행운길,87,54,33,1,18,29,15,14,10,1,10,25,9,6,3,0,8,4,6,8,7
2015_1,행운1길,60,40,20,0,4,20,20,9,7,0,1,14,14,4,7,0,3,6,6,5,0
2015_1,청림3길,30,18,12,0,4,13,8,2,3,0,1,9,5,1,2,0,3,4,3,1,1
2015_1,청룡길,141,63,78,0,50,50,25,10,6,0,13,22,19,6,3,0,37,28,6,4,3
2015_1,청룡8길,11,7,4,0,0,3,1,4,3,0,0,2,1,2,2,0,0,1,0,2,1
2015_1,중앙길,303,102,201,2,36,58,81,85,41,0,3,23,32,25,19,2,33,35,49,60,22
2015_1,조원중앙로2길,1108,767,341,2,107,284,351,293,71,0,71,166,264,225,41,2,36,118,87,68,30
2015_1,조원로18길,964,484,480,4,125,227,265,222,121,0,42,125,135,117,65,4,83,102,130,105,56
2015_1,조원로10길,252,116,136,0,46,51,60,53,42,0,12,24,22,30,28,0,34,27,38,23,14
2015_1,장군봉2길,335,136,199,1,36,91,91,89,27,1,10,31,33,42,19,0,26,60,58,47,8
2015_1,장군봉1길,96,15,81,0,13,31,31,18,3,0,3,1,7,2,2,0,10,30,24,16,1
2015_1,인헌길,86,42,44,0,9,21,23,20,13,0,3,14,6,9,10,0,6,7,17,11,3
2015_1,은천로25길,295,104,191,3,67,81,69,40,35,0,9,26,27,20,22,3,58,55,42,20,13
2015_1,양녕로6길,814,515,299,3,106,217,233,153,102,2,48,132,164,106,63,1,58,85,69,47,39
2015_1,신원로3길,15,12,3,0,1,5,6,2,1,0,1,4,6,0,1,0,0,1,0,2,0
2015_1,신사로20길,52,27,25,0,13,10,14,11,4,0,2,8,8,6,3,0,11,2,6,5,1
2015_1,신림로64길,205,113,92,2,23,68,72,27,13,1,13,37,38,14,10,1,10,31,34,13,3
2015_1,신림로48길,82,48,34,0,11,20,28,15,8,0,2,13,17,9,7,0,9,7,11,6,1
2015_1,신림로38길,50,23,27,0,4,15,22,6,3,0,2,8,7,5,1,0,2,7,15,1,2
2015_1,신림로28길,302,211,91,0,18,45,85,99,55,0,2,24,53,81,51,0,16,21,32,18,4
2015_1,신림로11길,458,424,34,0,10,43,182,185,38,0,6,36,168,176,38,0,4,7,14,9,0
2015_1,신림동길,443,271,172,1,52,81,89,82,138,1,23,53,47,41,106,0,29,28,42,41,32
2015_1,승방길,497,317,180,0,58,197,138,70,34,0,26,143,90,37,21,0,32,54,48,33,13
2015_1,서림7길,239,90,149,1,16,74,62,71,15,1,7,26,19,27,10,0,9,48,43,44,5
2015_1,봉천로33길,423,279,144,7,61,109,101,73,72,3,29,72,71,50,54,4,32,37,30,23,18
2015_1,봉천로13길,201,62,139,0,21,57,58,50,15,0,3,14,18,17,10,0,18,43,40,33,5
2015_1,복은길,178,61,117,1,16,35,41,51,34,1,3,11,15,22,9,0,13,24,26,29,25
2015_1,법원단지9길,70,29,41,0,15,18,17,13,7,0,6,12,3,4,4,0,9,6,14,9,3
2015_1,미성5길,51,26,25,0,2,7,17,12,13,0,0,2,6,7,11,0,2,5,11,5,2
2015_1,대학길,59,30,29,0,9,20,8,18,4,0,5,10,3,9,3,0,4,10,5,9,1
2015_1,대학14길,11,2,9,0,0,1,3,1,6,0,0,1,1,0,0,0,0,0,2,1,6
2015_1,당곡길,329,154,175,1,30,81,107,54,56,1,7,33,44,25,44,0,23,48,63,29,12
2015_1,남현길,233,80,153,0,37,61,60,53,22,0,7,18,22,19,14,0,30,43,38,34,8
2015_1,남현3길,600,353,247,0,50,107,121,173,149,0,15,64,78,105,91,0,35,43,43,68,58
2015_1,남부순환로248길,248,125,123,0,38,70,70,55,15,0,11,39,29,38,8,0,27,31,41,17,7
2015_1,남부순환로234길,136,90,46,0,9,34,46,33,14,0,5,26,30,19,10,0,4,8,16,14,4
2015_1,남부순환로172길,1631,911,720,2,186,276,396,409,362,0,42,164,223,246,236,2,144,112,173,163,126
2015_1,남부순환로161길,16,4,12,0,0,2,9,5,0,0,0,0,2,2,0,0,0,2,7,3,0
2015_1,남부순환로151길,169,96,73,0,17,30,34,42,46,0,10,16,20,19,31,0,7,14,14,23,15
2015_1,남부순환로142길,77,28,49,0,3,18,29,17,10,0,1,6,8,9,4,0,2,12,21,8,6
2015_1,난향길,165,43,122,0,24,33,55,39,14,0,3,4,21,5,10,0,21,29,34,34,4
2015_1,난우길,460,204,256,0,54,88,122,115,81,0,22,30,63,46,43,0,32,58,59,69,38
